L,lambda,d[000],d[001],d[010],d[011],d[100],d[101],d[110],d[111],d[200],d[201],d[210],d[211],d[300],d[301],d[310],d[311],Z[000],Z[001],Z[010],Z[011],Z[100],Z[101],Z[110],Z[111],Z[200],Z[201],Z[210],Z[211],Z[300],Z[301],Z[310],Z[311],
10,0.43,4.2425654e+1001,4.2425654e+1001,4.2425702e+1001,4.2425702e+1001,4.2425695e+1001,4.2425695e+1001,4.242563e+1001,4.242563e+1001,4.2425586e+1001,4.2425586e+1001,4.2425539e+1001,4.2425539e+1001,4.2425545e+1001,4.2425545e+1001,4.2425611e+1001,4.2425611e+1001,(6.788099216873992380352794233954707506573744095797345745192415625961197076810109710789933976537562271466531923879718191199651226577146249816472113221791115318156489882188184114360748168348353932294768692690187693564075059172590027670617795349400704500092416691779662701221843112254531184470322342372127398688255e+1002 +0),(-7.315486810824474920965853267925261557397798091138964650408430493776514199427430464155636314609360610444552367066974548734484731522295799427810912388437892067434197192272797507145562354915665383866068193132141500791334047481101115000000588217902447974578285030505933973967463798304684596261546307716531786556474e+977 3.100068351196786723020276105454363505462379452439282268490700702665242530085876006230580349162098727918532643598463588626247332659547794942944879226866551048778439688038768236528899150108965528803573871422829050943453447068373300847927797650429046718771783793642444649856049995970255232985198709745931543144526e+694),(-4.359075651882151900977756354148338812396377375574095972221658152925321441925577118001562121112188831530198482110554448997363484582534327641695910609423874098495269319976814084020399547063603362511703459983509919578188062429107809941957830856943036204530081711498577160824348061852606077121453302338141437056095e+974 3.100068351196786723020275771561251763304884160056977146334970048892053244067682612573630365147075509251936741288896176822626959295750555666605533661265121453522401938800856999461886837274814717089084629701669133838802974246675655948382715942453238081197129721942118274352062781730182276959006340655161382236169e+694),(-1.528636076265513952588451408605480445687787296348794112236560630610051629942643429031725286753773271341607151810102213737799096616517130666872783743380198959594150975968577025671277496855220745814619765318542165590036752493511683245644130863537089600599476763917949997727614729846171135288868036845586422766105e+977 -1.946681906828693895777199522943755520666192024442426789209483217108804138618387965649308158259205211440639635420847218726455085029993543045379342090826042421430532626091263007926230024798634023434786700468163303013775818004544563784057703720856992287879848721656474303840228637397895420256049792694742263335293e+669),(4.633865566443216863541008876349446097778559339518164468804954896340486112337801550697893546015135477993144592404883492208280471864750830369499593805041775969664836452920312264942155243501589282536757436849799038341289405384576228326478804536641732679858748738352318241948673129491813875535336356617428929919801e+996 3.366700403080648373045950136066473071956285163583550267122036159412727219969391532453563888278623129083882053504067405002222354587303434328861445552971743822562868995146374929105067261062934915832013961467722862912671525725437984561437093454940912601393329366247111133946329603863803901869856973190424260868907e+996),(-4.852775402589292367469327568544161679950128345707624825512163732495587808579819271741456484901385452206541867958419053686788532027914496091208081514118570540424863010639744222430149493413477108338209216193349762800865350904241637839511430748904475213351564229675887589094189696240937542755776759373556120781369e+971 -6.474505908953500122731042663514986198805293057149285033152612490032843042814148774960340687030297737046504891728017731956165046304279219086592496508783788453596451107558232935494402926929082305943440446247703273374388107896388014590454182073647279660811465418348242107892627845017974105467370610111203601532592e+971),(-1.892660735118126040437308069125210725147055449842267333869915690825246367373364651644033836112997974525007220599143798814149751606451930978360622287448343288141472961943516426995886822031435689695659024318840787780296804466624667213448190015522459519043017154847059267745340018849855006919912712432205767290221e+996 2.605024017402269401530565455935921270528167076490836129600024189627350477640553754902213915478264477533252672300090980388088715390868347227858329545518629233292196411526551160463903031319609866455005941979098443614822937814903237472753408989766375764652520185889949870940751532402482365347538836952905478576132e+996),(5.089576080368932826381788751595177885690509591282557510123157177617703551950207221342198104502747900796077838993653723780722303105623529928824350858749503761796208853834911802327298864829823089298658356796689771490592316664131361504815300561294395473639279701476337203944439367720587854492552176573466511602978e+970 -1.566410451375241897173912872252295749540913552457972073003232747525527416713294181809798712256433847268737717592709084300277118631701595562096956511973010356721246123294549318859516508028582160355612050334712031591779968364432916468427472449561705637271295662571662516933330190211170572306312259600832334769598e+971),(7.530353923696729374809937951022901949518302805136474863740534131403343802257159909726637497142762885081536972600568731163360466061619013125237045470453371021308376406821295679324459191196717654410406371959758172460971943260544043185633556744000116621866795209555930153881644807776355697851650731733308910239407e+977 -4.451934058448376910581690766384044001199021505766624157296787822616707191035497572091518619470034101939169682485591435881254735922770412159897939456737339353650686531267986692925797786832653306315121936018673079335961185191446105683308701035135565370813477635214111841549024428703186112433317369753496092328435e+694),(4.803456724587956489248510881755408275064252939346308962612035079409528748598369287175400120671568413855306956039489394803197143941619477573587343861180343787767367901158480432449046167601934532323340691905145692964414242282568197996816373207713842917466222283153704847097094158112739605535939929244670837287620e+952 -7.552002157284667093545519732863185221033432082835980328349812546693074116790516313850925406748154484673366917959940427360812258453894388695087274458701265881720626250576753526370745651726434995658805302596275642824349000176443130534880205884734922158187466242464960257864517252539007493414158237825636309754781e+694),(-4.020878061835421603179860848907312639355910541887047891487676354911151578911766139754366694969534324634854452351396189407278917287153704156248267158248872340315372756937345015966086760447097486098293290476866063253758949492134626081486011437013496929370257516284617586971022539073649826419747392466912263496682e+978 -7.552001261554583720093128608473071420184069692335407651609272706247076172312649546029669040340156236640942068841204480438251474364089041253698625102706610384100339753359494411947387205226301266534650972839339380757933420806496152295383032452855226530645399453644640663471699012160949993930406061437141366134179e+694),(4.362408405000986540525354047516544594283177748572904761302349206908783823735690243557143657983682759137866894565536888840284853559636143049958777722478202407179896522915916896850080678901321666930402029354886141762999760891583334190819108112800852850785727412845035095681675755477863320907772669592104717685715e+953 -5.664000663821887125332192807652985929442375538280709104013039045973825695850313258497971806812393301556937605537141835721155134128610435150384075467845740778328813289995000625187924338542110865018854412762517101463849340571728027993828402263207432660511547633726750627740125301777883634238941692262735426900504e+694),(4.633865566443216863541008876349446097778559339518164468804954896340486112337801550697893546015135477993144592404883492208280471864750830369499593805041775969664836452920312264942155243501589282536757436849799038341289405384576228326478804536641732679858748738352318241948673129491813875535336356617429022921734e+996 -3.366700403080648373045950136066473071956285163583550267122036159412727219969391532453563888278623129083882053504067405002222354587303434328861445552971743822562868995146374929105067261062934915832013961467722862912671525725437984561437093454940912601393329366247111133946329603863803901869856973190424260868907e+996),(-4.852775402589292367469327568544161679950128345707624825512163732495587808579819271741456484901385452206541867958419053686788532027914496091208081514118570540424863010639744222430149493413477108338209216193349762800865350904241637839511430748904475213351564229675887589094189696059155977980921946948011403690645e+971 6.474505908953500122731042663514986198805293057149285033152612490032843042814148774960340687030297737046504891728017731956165046304279219086592496508783788453596451107558232935494402926929082305943440446247703273374388107896388014590454182073647279660811465418348242107892627844643768740378157266874403624178760e+971),(-1.892660735118126040437308069125210725147055449842267333869915690825246367373364651644033836112997974525007220599143798814149751606451930978360622287448343288141472961943516426995886822031435689695659024318840787780296804466624667213448190015522459519043017154847059267745340018849855006919912712432205752854200e+996 -2.605024017402269401530565455935921270528167076490836129600024189627350477640553754902213915478264477533252672300090980388088715390868347227858329545518629233292196411526551160463903031319609866455005941979098443614822937814903237472753408989766375764652520185889949870940751532402482365347538836952905515996669e+996),(5.089576080368932826381788751595177885690509591282557510123157177617703551950207221342198104502747900796077838993653723780722303105623529928824350858749503761796208853834911802327298864829823089298658356796689771490592316664131361504815300561294395473639279701476337203944439368468999774363741511744971197267322e+970 1.566410451375241897173912872252295749540913552457972073003232747525527416713294181809798712256433847268737717592709084300277118631701595562096956511973010356721246123294549318859516508028582160355612050334712031591779968364432916468427472449561705637271295662571662516933330190024067889761705587982432346092682e+971),
10,0.48,3.5355689e+1057,3.5355689e+1057,3.5355858e+1057,3.5355858e+1057,3.5355835e+1057,3.5355835e+1057,3.5355601e+1057,3.5355601e+1057,3.5355453e+1057,3.5355453e+1057,3.5355284e+1057,3.5355284e+1057,3.5355307e+1057,3.5355307e+1057,3.535554e+1057,3.535554e+1057,(5.656891349224444831416746722633547391890047138616607706561185671041111177110931192865161681035297848234233537425126495161864272967009349210414220120636413632562323145699732923953458680165689521069854714965731838019944794611169830620466199709463133208214276078456730564889564849379621229418427172927718202740574e+1058 +0),(-3.336913400448937639791375803639935385783663060597236294547366636338230870537295277961057067393933570965426389202123541207408918916300501089411190075017716674990434405097776727995360915553330320760013996993274072175670862855882783809690529889484407322232267372481387719829272955550469896080170017426119193136748e+1036 2.583455143716283421206550279631228716745216443193112511092728978632707040259189214012126400325504870071190360888829449234280812108357138421660855202399137657520916589308020272808173892299621283498285546252677203124875508372885320452371131058291954797920281723226432942672884435498104915724049635482426873035570e+750),(-4.036618308889911866185209092982021288403162608051525147167662748062734519782917546657777550020900009506621487232173836188899016559008974278416834528622168800697187606219508719813000869950135406365795771475360671053068324189797751442697202434885324670504954887430288261251487527612478165035965511980209710212500e+1030 2.583455143716283421206397885761028519822270029724499762249380682363534692429451025544061492242458403884046750484186302847464348628679442669466246746065587668576560118571138061605960275412027379398009181196541425807612480365136912682317277636070753484436955105583522914193685193196375742836410240525124926222350e+750),(-7.230416676097429924660990072591026979794530436724553382457492850376637680234129847523173284969675142903970325997523653410349353289397541359021866039372892977706663911459968575265009377960090078299308023045193977565961044575978449029420215956516249357114734968094235248292390336565174830997686305971114105744792e+1035 -8.635281791301276529499071436258277007346875810538357526200224198161498728658941047279630200836811570479367149559606263493509020023547373479964808281577082092178806188147502666849075684977922145151081581076454411905723071362038283304650322678350428505738531096772570444173484667064779798595247935486639448570022e+727),(1.619996054016801627794158592832644411310221066625819122551547710663422549777774693290001540649164841967412168110654605539620376883687312690095497420719876616597709996393930652016233931928893180753537613047244358187648634892844141359691821340313748795642806419731604649319769576061469065144388104894759103382296e+1053 1.176996028444076223128773521981157188589216452992977525066100677257774225023429276023641018391483013199851349804242058953963530434159096980338458052354099157772723589558480100149206003979741532224371461659198315785692403868017717226229948345784403786410172595957604936156846146824716198794859789920418529980208e+1053),(-9.250614285356983928937343840392726614665439042863674099825909475158994116694101415358322659418543568520562574285930431012982251828625349656025775721013879598835153777071683268068309218337377960989471141106180842292180878982498588507515259308973284968518820261187597366961421416352529305329719505123000914295264e+1030 -1.189589776615877038506259045147924912792650692208424102537342152985866840220054127939939510209669536195497586344974877084374763260410544680615070903905802914042517305780479467211027803588725421051454257182997709892890929347701583335002916055638562772040817050794294774079983355586927993071738421217516284093465e+1031),(-6.780155238605386649891925614410139793349585953773206631401271058107580483121897907530738264560045355554403969821894479541870683488087771117312767404982438483733833040473518356213331187730288072514759998350505756764094419861371059842189423417152863043070783292264212215526230674002708885666050191074320059460932e+1052 9.332083088404369932888463722291506888296680975844799413929398539028803145151321436217305215934693419781435604141368054478062821796589183639584691996554522038609448016996207690633151318621348985552452327039546375708632233572513206711628538751217084755053878632410054578141210820207104906821619877011798218456923e+1052),(1.254958000921431833391681774506597991717466270553527560838320762451960077448538476223377825273384689965532463654413403996941291029844429157771490077328731801578118135726798952474026216616942975233134651114257904722070492084782061576308705079013127120191383984694529039956854281868821108391213983536530299718905e+1030 -3.862363579282257243841596662776560578507308909233184878283337098743265842517351819685711464181080253465190461766159325971051972445533005671633236643976571258953901213719289470755381030407771517482263929895298137248598866674609392694852148904362710030109067115741372284139645593235548116369723436505481401964633e+1030),(2.582144448737071614651773915126359366767075969820017907670910921712399283606414226706500974420372793477771959537942220119668303855573676837875685309148756765362558634605512881845200948570239941082851484400000784851981080141528213989368520801256380916642020995544886905233286533420442614607461406023606382005174e+1036 -3.710015151751785420392918556857015559585473734275103153516141609299298742023450262326813044435849226058460028361594788932330935600406176784878218898673043001258179198300642292429734482732433577949373071132964554051452685963503546758101082426684120325931136642569907013853809580590479413288621542469713690490001e+750),(8.760121742643334097880793202074777155635047355913827573438301490945010027145831387945391807210311605602072264923528339827823222575031625515028569074254910933654257558796928095632869526959499171385303579440328889959386233485484677059252989166002603426925480164439630431980753378607133753002798670550718179925629e+1013 -6.293469413217596266043917442565044349170296970175252898344408905075585490511745430945474380518935719530905034696765973831258837868667111232890248831745633009430471544288033409762964758649919986219882985475955960378900315437007153294396858006474344157944058275356180198430686573360979960063659353559194100425223e+750),(-1.441242703393883033784044245671649896341276379660022406613830959178152436643885609308696345656289839846266381684011041511344545510463562426108610068107720312186997111820551139462979663215420325313405119022487152536639908017722705734844483411316252152851915954282773562690419706435914198698928981509435177502331e+1037 -6.293466204407425233510107759940066757960502961871055377462330032529840354401058633985138099046986904635233008339114470028674946026235933688906716859489156500525938149541190342112625448899826209838163203173389871655523239641830958664967617751574508110870216226394899828237034547559230553718074691188032311119689e+750),(9.064723562477129283857972988428632020269992812741616876406281986918276517879666259682850148903533495681556837194270680147041877493263004624943853061919724568921668658874797218243782750031381931267535494454267142308113697965660949414906326659614958494771421301216487393310783742686396741550740660993053680768702e+1014 -4.720098348863355143945974337077331566585502920262058457350968544414093376717504015922970805655114418553139885182980882804513140158577960459185465615352009371901758625304599250058569315407759955984203452636551774278056374205801229012314867955671373910561323546929428173053623211670184438633913520662954031736625e+750),(1.619996054016801627794158592832644411310221066625819122551547710663422549777774693290001540649164841967412168110654605539620376883687312690095497420719876616597709996393930652016233931928893180753537613047244358187648634892844141359691821340313748795642806419731604649319769576061469065144388104894759111132604e+1053 -1.176996028444076223128773521981157188589216452992977525066100677257774225023429276023641018391483013199851349804242058953963530434159096980338458052354099157772723589558480100149206003979741532224371461659198315785692403868017717226229948345784403786410172595957604936156846146824716198794859789920418529980208e+1053),(-9.250614285356983928937343840392726614665439042863674099825909475158994116694101415358322659418543568520562574285930431012982251828625349656025775721013879598835153777071683268068309218337377960989471141106180842292180878982498588507515259308973284968518820261187597366961421416352401563861472484793580997554578e+1030 1.189589776615877038506259045147924912792650692208424102537342152985866840220054127939939510209669536195497586344974877084374763260410544680615070903905802914042517305780479467211027803588725421051454257182997709892890929347701583335002916055638562772040817050794294774079983355586898631507406014873478521404483e+1031),(-6.780155238605386649891925614410139793349585953773206631401271058107580483121897907530738264560045355554403969821894479541870683488087771117312767404982438483733833040473518356213331187730288072514759998350505756764094419861371059842189423417152863043070783292264212215526230674002708885666050191074320050357351e+1052 -9.332083088404369932888463722291506888296680975844799413929398539028803145151321436217305215934693419781435604141368054478062821796589183639584691996554522038609448016996207690633151318621348985552452327039546375708632233572513206711628538751217084755053878632410054578141210820207104906821619877011798247818488e+1052),(1.254958000921431833391681774506597991717466270553527560838320762451960077448538476223377825273384689965532463654413403996941291029844429157771490077328731801578118135726798952474026216616942975233134651114257904722070492084782061576308705079013127120191383984694529039956854281868931214683648966110334672045920e+1030 3.862363579282257243841596662776560578507308909233184878283337098743265842517351819685711464181080253465190461766159325971051972445533005671633236643976571258953901213719289470755381030407771517482263929895298137248598866674609392694852148904362710030109067115741372284139645593235401308548061404785292588519722e+1030),
10,0.53,1.8754518e+1102,1.8754518e+1102,1.8754808e+1102,1.8754808e+1102,1.8754769e+1102,1.8754769e+1102,1.875437e+1102,1.875437e+1102,1.8754123e+1102,1.8754123e+1102,1.8753833e+1102,1.8753833e+1102,1.8753872e+1102,1.8753872e+1102,1.8754271e+1102,1.8754271e+1102,(3.000691328187317879912008774484373138637935554071189038726137120221869824922743678902160843693562016299177668868558126550475852606690163028650782800954388390900203332836395633770139065144408054451695014453688676516207292085172281880799957489220500661161514054317569517705459785181169689327775060365588328268344e+1103 +0),(-2.753655934843812860075317103312446000892317590394809386796934235036883979361915574609123571309741791889280121361428433438282937353715748128132762845176933064678086060869223505545208537692817636681525672503154285057482000335993829639845755270708459406381144600153579777367917477698763802423920922971538701082327e+1083 1.370390726626415815085034984863076112751851886216333788198831702563577700186664357976809040987906664071932702454512623136211959088063262408411620635541615201598746011315691664375040692706027560167284735230753656698487802873268485920319304866147385331310406271898993145294669404577200145635901394557974533528759e+795),(-2.373546961714446704663533101240820512463594024493804688317139924132624973541126090319227027185006329930919060001276065016686665511073520352677712617083221306589366722863462835841572408613795695179807782942446531307940253488437939276829073764326878538485885284706564092010309741785382353813220563561586815352393e+1075 1.370390726626415815072459267762635577514098638986173256634510658674292686963073511755125945886613845629674090013497148571345661003134334352568013307807639396328691219558010021718459997235465101032272919513710740296555990200319176456746049979498512226221798663637401907009856778070369176008286176463372588515624e+795),(-6.013688526157539888670328538412037255702281597585439653804814849914365812145028826816585400007497806731445376154256788343340091790523093454416068627019593957405164134150438712565270408561045785775848961419553843050437775368222574436742234600753436218068006699083864471345021182758947120220458645246486762277252e+1082 -7.082914434345819847925854308800346155018176155703056644850124593747566231118513136495821666806220755423710869950089943459468444203768294914245980523247564804582441356487369689559957418007465438785022868118405746675157655109737202372847508827289553663320612523577718506636877956063053894061484156593541693826079e+774),(2.740052773944745900184220432185462087482789528755763214790391957920405903536099310499307760458895199778146387877765063819317359472685367257356814388984078873448905274610010392084670855143100298495024962011200898851700895683005378600398823951236596256109756096437303245329766579696185151946564738979178774061555e+1098 1.990764869249917328906154128906683500465116353892652422470220930572539492722537113998717396096097949984023879428778659073466604665099152800163310931255608536333591658604433729905010126172167615232125867065906376741280157776193875427665708069454370782701945736849642630953962564225352227411244361197459265167020e+1098),(-2.425966010873266611189569320162638624150427219414100368623134100546578479062313204786813914064281384108204244480884291360570719784339960942595431010981912364975584754216127962981406461391840739041286574015720894372924651523954730601450819471404571893349794816518584346176165162032784257401238448439619601229211e+1078 -3.021420345227756769897177253339752948859244088830396013772307972338658595538954751649365941981796202519990342789721079369039438302003455789408571327564494090958718997396578247585473865192601466533650443995154200676746196786327859939948591415833705643965990569319862283167558932220533083425846614165512038204111e+1078),(-1.159512296987413231666495377850697656544912584747829354259722009366712195943659364305775498370914982288115094591982826271924674774115459581702359136004492496694593420005881736093603203771658246136698064125360393948447135425952445767142580586381512652917983502121205660735762793058661901771788411643094263068230e+1098 1.595931762137477551200864001001069689483476843985932773671061826270316373354588815230847315220080976978491749659116939714102842102385343444184112403784890331904565061553862019140267626371354126778972186418955757209293022044466779301243031179852241983684652565722416958691846865475123132145404585347715086355228e+1098),(3.746280867144227522746473447128747783703683815006262986913324962268173501570427685811721989392224126222520874758506340477859028145981280251153765541846305292885273378260509976141479361654236271166808475487368482915500455229480592921274481666977310926661851332720862848086057047307953129633307701905296002936990e+1077 -1.152986695044442172029011894869295660941685370809418505425465242239646905497441773470905421252423096760475271960955078778131363383733614746510794918722420343043276314552609459262573179757000615398590307419544204983660271871246816940691763847550879327756510336485250856574121222642209642990733230505869271338179e+1078),(1.704192535928440161543583763386668850111964977851117423737772967780528041457494328035801589937973313008744145140404009521819678734466133023385601423024706012194592249148519611248807325086179078916402211400592628519276761875780357468126322084002842165923039695015183830200687054809665480722290819150691051214532e+1083 -1.967938049413467156505186822968146971146892678210410370605678493984296565857296091738333746613596050872448375765420225803618818851597191808669184350933079409095302254939820486597649650843247627645981365380322271007179155699065892767782904480565962776622335118545517956812987423701155952654269266495313427789372e+795),(8.268680749848855056728675018264125239658504789703498577098993142688627059320929478734832907296291121778921519605906863411690851217693141564523592268368351909337298799684951514442951183685543500604895813336747576575633615912104883766020623801712068327144749264748798318222290898293432997550025305014014944544509e+1062 -3.338327283806090981340587683697944472602989994281763750856887720684138036770008467092747876807017425102973947041195700839959937476104547823301983890856067803344727702771837386197414620112470281071540058709942752650245140734903212362961205627036939312939622745201269593928680769558247227346823828272813137524619e+795),(-9.619823930137534356050422866460936717456243636722589997945553168288229918282793072075609762682409877221492362254232409580998719245943751575433809463694986928434362238181988117122912981712083769427654094723188262395491700602755004761194910647887497077802732167743769614139011459479631318935937261108695291853883e+1083 -3.338321796240215165398955562342592146819235594080139313080709205789134183593966859580066496199490946759079468112838767334336013794547569974183529723016502865986565504677964780288206607400775997792348257455223119712777973185359451565246843438893875037935695740999897590808608241630871465433112460251625976983784e+795),(9.496176820300299832307677665402007059109520093228822436744246166181925148509777232135900207250926623934086529018261724281695809082557050349802226580370182330853956293170195476534667688903057537073035822338494677105263140023534607784429676815698712558734067009949206429633298212179323001790920798183904844749986e+1063 -2.503738893827422507682880533034344154139317556031743966934022935034176283933189952870811044565757819935021192473051128541302921013053362152779948911415904131051661808110440366473080222925519320905566197414938394992946942407890104891171291001825342877424894315055026344552167056372996543315420548552820616069423e+795),(2.740052773944745900184220432185462087482789528755763214790391957920405903536099310499307760458895199778146387877765063819317359472685367257356814388984078873448905274610010392084670855143100298495024962011200898851700895683005378600398823951236596256109756096437303245329766579696185151946564738979178778172663e+1098 -1.990764869249917328906154128906683500465116353892652422470220930572539492722537113998717396096097949984023879428778659073466604665099152800163310931255608536333591658604433729905010126172167615232125867065906376741280157776193875427665708069454370782701945736849642630953962564225352227411244361197459267262331e+1098),(-2.425966010873266611189569320162638624150427219414100368623134100546578479062313204786813914064281384108204244480884291360570719784339960942595431010981912364975584754216127962981406461391840739041286574015720894372924651523954730601450819471404571893349794816518584346176165162032784181867217356435539489505060e+1078 3.021420345227756769897177253339752948859244088830396013772307972338658595538954751649365941981796202519990342789721079369039438302003455789408571327564494090958718997396578247585473865192601466533650443995154200676746196786327859939948591415833705643965990569319862283167558932220532926277503060423405296283288e+1078),(-1.159512296987413231666495377850697656544912584747829354259722009366712195943659364305775498370914982288115094591982826271924674774115459581702359136004492496694593420005881736093603203771658246136698064125360393948447135425952445767142580586381512652917983502121205660735762793058661901771788411643094262181985e+1098 -1.595931762137477551200864001001069689483476843985932773671061826270316373354588815230847315220080976978491749659116939714102842102385343444184112403784890331904565061553862019140267626371354126778972186418955757209293022044466779301243031179852241983684652565722416958691846865475123132145404585347715087664798e+1098),(3.746280867144227522746473447128747783703683815006262986913324962268173501570427685811721989392224126222520874758506340477859028145981280251153765541846305292885273378260509976141479361654236271166808475487368482915500455229480592921274481666977310926661851332720862848086057047307953522511455073638846172014748e+1077 1.152986695044442172029011894869295660941685370809418505425465242239646905497441773470905421252423096760475271960955078778131363383733614746510794918722420343043276314552609459262573179757000615398590307419544204983660271871246816940691763847550879327756510336485250856574121222642209564416561453634815900377768e+1078),
