L,lambda,d[000],d[001],d[002],d[100],d[101],d[102],d[200],d[201],d[202],d[300],d[301],d[302],Z[000],Z[001],Z[002],Z[100],Z[101],Z[102],Z[200],Z[201],Z[202],Z[300],Z[301],Z[302],
12,0.43,2.0864686e+1449,2.0864686e+1449,2.0864686e+1449,2.0864716e+1449,2.0864716e+1449,2.0864716e+1449,2.0864686e+1449,2.0864686e+1449,2.0864686e+1449,2.0864655e+1449,2.0864655e+1449,2.0864655e+1449,(2.503762274170501624745535320094976274417513150465107198275541577782433090621720217460728114206339715541053359242018095027149432629257076733059189522256836154402731927002655413504763779344843386942424087479913453095515505389623369025400358346999476000895841306316003013720245659251721874398714832135980454482025e+1450 +0),(-1.536893877844874417984597837070859042937546581999799506580591349121053216743939329663376699438486111201734574774517355381347552729083258489108247876168770521486035480588038244339280510808426540557888161231537686087998795834327030482327805910426850041460184088781298746445711029333983237899825273646749644470091e+1439 8.873260940896260620503906280822491845726610969537331838862821778142296671261783421135710875040986784760057199735010978988408851384024077436821903496142753653636144340812860654982040176242358756990763398569395718037780255025849893420346291173326287237351326128260898018418136330543073029484392422124908719803407e+1438),(-1.536893877844874417984597837070859042937546581999799506580591349121053216743939329663376699438486111201734574774517355381347552729083258489108247876168770521486035480588038244339280510808426540557888161231537686087998795834327030482327805910426850041460184088781298746445711029333983237899825273645227565563427e+1439 -8.873260940896260620503906280822491845726610969537331838862821778142296671261783421135710875040986784760057199735010978988408851384024077436821903496142753653636144340812860654982040176242358756990763398569395718037780255025849893420346291173326287237351326128260898018418136330543073029484392422102478083284142e+1438),(6.281702474810055439953114733323928317781466748007831161952173954090710323335438273742622916725630862762371641502783304636553826038144249685007232024871259143267254014033483507518014391790517925598842984119563963333906667459473767551053023111972083455520133327926842314997300344931302886142435951373592923047630e+1416 1.837989464827641377079843681177091328358776405623837497661907056118751648629242364573823232684045041411830659842947788221676826027861101270038163015298681131813804858029374890979130152870196183874952671782539568439552854433899655838001653747568158342317518299248215603011793146246135531362707687228639589050000e+1444),(-2.518345741417411044911251226903155528343693526937708042603487943806491415716132861290431004016325082558304713610216779522149966358230967220977206445223835013686141881307025135339954694760422392212858346371416760550493922251519225346529185556386545963971636819348618124897003306322862500380563461934246402082447e+1432 -4.361902775159669833733152949996194438726428547041891964436267775860969113363828790121334693545229134081647104896345951881220810105452418527292410447007071168701159324977991012968172056082127177393228870235708764693411601898104301141206743758943735285870310183567008838602940015805936762134994737566812224891945e+1432),(1.313425986370390970508874059023110024661123739201118717677808441417157745435840574103459164960275759489595365449537416651541134434028639462318419034001469089762236778500225897712455603979655514606394938375104499679265097384827565029548487708453610196430827322498696884893291035033056603556884378726794935113748e+1433 -2.274920540374784901750413157094930651201785776397854160199522525858143594505559458999261957478657457134599840650960356448919081489130390367124137342721055919220752423643791193202227203109913190179187291015055131843806986445439466923699868063264163701214267722765330614526536004980334549530756658665576371627201e+1433),(-7.053533737528649524318225715852922214364057287376651216200309173538660622510320263030026828064540848166347496077722155420249663424330908287682642207819938165823478395747469805360700009846160822761928446374197195085151277076737579528036999361051899591001865533573411831562193591464205419060655111487110896461401e+1425 -1.642078212945324477115266470224638932798032607912695286418792147293280213840283620374505665512549691513311134536681020703330170951855352491853689020287219322905247524397045160445779618876721569922606864308487607546149263652344382649490597005477530506935450106364251591878834222462335617978357690602935603709123e+1142),(9.443982910714852965206904162495324319832236144903335918392830517850653440359593955323838095841933188387077599594803653377818506932814105866586575863693113892444969699087719910948733855012107765735004246588352895296555156635377924930435882614680341953067102389727559298067325938662336413198983755546351938463394e+1414 -5.452486075723445821213293908135115741639414746264932804961482291916369183511635556477057168174993277115323367948931514947952207289903958389510370485150768299555799927742411582236159009783064920784648446284084464167151500689499819679112402557133980509074277106200611683084474559557805131680077893719474629939933e+1414),(9.443982910714852965206904162495324319832236144903335918392830517850653440359593955323838095841933188387077599594803653377818506932814105866586575863693113892444969699087719910948733855012107765735004246588352895296555156635377924930435882614680341953067102389727559298067309916779108366607616869487504455562131e+1414 5.452486075723445821213293908135115741639414746264932804961482291916369183511635556477057168174993277115323367948931514947952207289903958389510370485150768299555799927742411582236159009783064920784648446284084464167151500689499819679112402557133980509074277106200611683084468150804513913043531139295935636779428e+1414),(6.281702474810055439953114733323928317781466748007831161952173954090710323335438273742622916725630862762371641502783304636553826038144249685007232024871259143267254014033483507518014391790517925598842984119563963333906667459473767551053023111972083455520133327926842314997300687965009729850496182399125154649407e+1416 -1.837989464827641377079843681177091328358776405623837497661907056118751648629242364573823232684045041411830659842947788221676826027861101270038163015298681131813804858029374890979130152870196183874952671782539568439552854433899655838001653747568158342317518299248215603011793146246135531362707687228639608276260e+1444),(1.313425986370390970508874059023110024661123739201118717677808441417157745435840574103459164960275759489595365449537416651541134434028639462318419034001469089762236778500225897712455603979655514606394938375104499679265097384827565029548487708453610196430827322498696884893291035033056603556885179820956337443316e+1433 2.274920540374784901750413157094930651201785776397854160199522525858143594505559458999261957478657457134599840650960356448919081489130390367124137342721055919220752423643791193202227203109913190179187291015055131843806986445439466923699868063264163701214267722765330614526536004980334549530760183479886541877301e+1433),(-2.518345741417411044911251226903155528343693526937708042603487943806491415716132861290431004016325082558304713610216779522149966358230967220977206445223835013686141881307025135339954694760422392212858346371416760550493922251519225346529185556386545963971636819348618124897003306322862500380558655369277988105037e+1432 4.361902775159669833733152949996194438726428547041891964436267775860969113363828790121334693545229134081647104896345951881220810105452418527292410447007071168701159324977991012968172056082127177393228870235708764693411601898104301141206743758943735285870310183567008838602940015805936762135018770391654294778995e+1432),
12,0.48,5.6569341e+1530,5.6569341e+1530,5.6569341e+1530,5.65697e+1530,5.65697e+1530,5.65697e+1530,5.6569341e+1530,5.6569341e+1530,5.6569341e+1530,5.6568983e+1530,5.6568983e+1530,5.6568983e+1530,(6.788320962497265213303078562930846017885550301345709781706272212052489728874010199572692763338085520320460988287404176505791461534330347218109860694741096221553253699341224073843511336658763250280718708430916207881645346484222224099903899430573653688936648050485544315298178040578015245474680436000677535594512e+1531 +0),(-6.186943784111130465719148748746373435368453503460761463264607508794405033736476844630322139773518630551222330788010368249819868494777157487938078210015148269569061284319432959533692009836098621035731208632637924500224067655832069835658932625168820641532296701341024747509037058237065110603986446126499618042941e+1521 3.572033659217643045314244868110388190722850364072940829648597316740780300710505485096557556622075808482793913969471724885494124353789274376950361076185161304166118972574201965149161381595787438881817129728233057387046228616738367130039713297423441542030426073011477891547086232944534866158546570687597573887093e+1521),(-6.186943784111130465719148748746373435368453503460761463264607508794405033736476844630322139773518630551222330788010368249819868494777157487938078210015148269569061284319432959533692009836098621035731208632637924500224067655832069835658932625168820641532296701341024747509037058237065110603986446126104473722779e+1521 -3.572033659217643045314244868110388190722850364072940829648597316740780300710505485096557556622075808482793913969471724885494124353789274376950361076185161304166118972574201965149161381595787438881817129728233057387046228616738367130039713297423441542030426073011477891547086232944534866158546570686989659548383e+1521),(7.342268818304188912368416994664735424827113111574716413708114537052299947316176663129715167653506607146475942649928412692595624617476100326028205884390220344937745889533723121327368227554723959692641207949729845755761634542690981727445760914091821805670472904745948400404748494220633502115797626995283508948916e+1498 2.151718915104538632787366093223489124129017557230584873243624889603449439888105863636518134203331649312291049140210742045844052986959931372375935994322150786329148407000898040092656639039062815987680067076275439706868755962910459480540220722575240165743846407272125590575935862528169165160363619018047315614433e+1526),(-4.923609498238489908137973004636459426921169598599034578004095961152928226315874193408275715345939227492699624008916771344040919686483150015100187201417869138172877554867210277758667474585401677231187101888778966146956791121553016461946657283630250223845553052324363906282728560612151241525468211248123456657069e+1515 -8.527941807577771169595672220678175110594023521650458570531482498333024501805679113134977995643780148951385395715025457021197016534121206348358604592619432229065680962468806696600083615391764003518033959578267621937798098711358581019847576393420936814070472524635621027627669618242104337083738329152629976514693e+1515),(2.159491657264340322268003310122534621791073473286490505501906697823157788230950212463556852096334660504099773265893577730371062321074529987656542577281977608712310540288955793188893723850030999474015046709290402714645077001075893683448337330652451153507444256138561440113187143901093870707915689612581225590878e+1516 -3.740349268902953836886572886604365590126407693216298033313754052025010056187749423320017462111510480031555013049898100344690205582053478946132529318863613649777539683547269415167548177560880509181728577500432061034278604422252755878485591337108761706372413484811792686232147270929027928176623020910874427752658e+1516),(-8.270295247096611037110152161950235953742939322650984818281428095640463948885876883939723659395183216698849659948414837893861185712441241170366858448906074772672091764761637513691868891059545726996260195471405798411229212022530788481900299597935324050670741978559006082325753478306808372794270711917440361168035e+1509 -4.452059913936194452789361142979918926429129537454875973187999766683910656370634084740603205287164293280589807879503771928281584063268337530640131822124248852600912241928213763700157960087750585591454175768519061752474152089622219456435107570953324425697128175052718896997838281430633454380147273406034456678741e+1223),(1.467750290417857960200756745172366086921167507841820933274144262959987656541934195278278954640740835545222095398362465769047937258981365994504271387216430414238062401010911851645989383667941837686227572880403583218238377186305454857301222287663629364709581499066225425260482201825136319659059195110323155564928e+1500 -8.474060252759016866547096644599530462318653058226793492445801254159295010724792018115978709854800567880362246341597863280679420689141676335622563885337658459829009335132410247652414116810666509664417654264850038206639918008469607984797609827402069630990447931875947181739240902091505411303254849342061851656243e+1499),(1.467750290417857960200756745172366086921167507841820933274144262959987656541934195278278954640740835545222095398362465769047937258981365994504271387216430414238062401010911851645989383667941837686227572880403583218238377186305454857301222287663629364709581499066225425260482201429991999496959217300830155198549e+1500 8.474060252759016866547096644599530462318653058226793492445801254159295010724792018115978709854800567880362246341597863280679420689141676335622563885337658459829009335132410247652414116810666509664417654264850038206639918008469607984797609827402069630990447931875947181739240899963805225815024199598638003529586e+1499),(7.342268818304188912368416994664735424827113111574716413708114537052299947316176663129715167653506607146475942649928412692595624617476100326028205884390220344937745889533723121327368227554723959692641207949729845755761634542690981727445760914091821805670472904745948400404748587225132516113942722589371363120342e+1498 -2.151718915104538632787366093223489124129017557230584873243624889603449439888105863636518134203331649312291049140210742045844052986959931372375935994322150786329148407000898040092656639039062815987680067076275439706868755962910459480540220722575240165743846407272125590575935862528169165160363619018047319261919e+1526),(2.159491657264340322268003310122534621791073473286490505501906697823157788230950212463556852096334660504099773265893577730371062321074529987656542577281977608712310540288955793188893723850030999474015046709290402714645077001075893683448337330652451153507444256138561440113187143901093870707915707850011386918569e+1516 3.740349268902953836886572886604365590126407693216298033313754052025010056187749423320017462111510480031555013049898100344690205582053478946132529318863613649777539683547269415167548177560880509181728577500432061034278604422252755878485591337108761706372413484811792686232147270929027928176623115137596927945730e+1516),(-4.923609498238489908137973004636459426921169598599034578004095961152928226315874193408275715345939227492699624008916771344040919686483150015100187201417869138172877554867210277758667474585401677231187101888778966146956791121553016461946657283630250223845553052324363906282728560612151241525468089665255714472460e+1515 8.527941807577771169595672220678175110594023521650458570531482498333024501805679113134977995643780148951385395715025457021197016534121206348358604592619432229065680962468806696600083615391764003518033959578267621937798098711358581019847576393420936814070472524635621027627669618242104337083739028254119494076192e+1515),
12,0.53,1.1324512e+1596,1.1324512e+1596,1.1324512e+1596,1.1324747e+1596,1.1324747e+1596,1.1324747e+1596,1.1324512e+1596,1.1324512e+1596,1.1324512e+1596,1.1324278e+1596,1.1324278e+1596,1.1324278e+1596,(1.358941489488524716249828335240819948493282212882759918013343447457066168209663288924143235757301179883298396900069341790907160676572018781236933206426463520922883870120639155814945851816429809747642661501340991816515438326455733200293506105648438203842607973485905176418491353493692162863432280600297963767182e+1597 +0),(-1.095614229994122773036265145635623315944224954227114691570939498060463241306446683733136362211763244540255298723520609975634541104151071240587797750562992500394648083620788295977349108603639099228777565809815362971161904488979270246373307965204692803285157321380441167664009315624495970112894977958249911257774e+1588 6.325531706150913374012515245946347716859054717945345179662090786755157657000903829334795773075264717128938427876490491498947569592736910438499969525948967482022177612135852657890515587502091409728739343686297644148089433786044310759327697386373251765831565244790526422010769919148996324969314020953525782805263e+1587),(-1.095614229994122773036265145635623315944224954227114691570939498060463241306446683733136362211763244540255298723520609975634541104151071240587797750562992500394648083620788295977349108603639099228777565809815362971161904488979270246373307965204692803285157321380441167664009315624495970112894977958240948338473e+1588 -6.325531706150913374012515245946347716859054717945345179662090786755157657000903829334795773075264717128938427876490491498947569592736910438499969525948967482022177612135852657890515587502091409728739343686297644148089433786044310759327697386373251765831565244790526422010769919148996324969314020953404143186182e+1587),(4.867461512183050089356326270162687461906579540447654889278221770871042981677041553097328063499911311515508576834372421437948127577701774007999256099300171708880488349255277509960577727453342709172179171016124895130333093685086568778221747632832175278128333467706889615085610848421044754498685362352948630181450e+1564 1.407404140841032093206977737669793034008100131189216778114783149890050625346414167499894885414109903980217279101488257979333676572498201785734633909612040588710640952724775653842549694739780081613876999768974885668502250423125705246440040843391147370828886613089544410219723457742419391290570357060183752925650e+1592),(-3.119546995376083194341212137323994590703955371646170147414347471722169982032465372841817567610317139630005125463784340818516384339062193083810970213965805603321151859207194397974132826295765588248567008781659257108427176729265456819184249173519698958252128850509833442875278265425792194468175716530958482960235e+1582 -5.403213892590209617019057656634245106924887063960893909775699631178771394114622393760386054541983573270255381617296463261973129851933153618080429918352246528104375238930315514913219019713655880676592885954167232708455922027904344068227500386649093049694975817014509150872267105892538920550088610145546470908146e+1582),(1.191269485771611017395353691649346535646065390800766412535855576920184854444510499513479284237312144942990036899117297973518709704760093921258847766185466848388133835106179007345375495919691188953380443486506059233896070832810932745836719050061935325427502670517283398679358594009644593574763451406737942199146e+1583 -2.063339274862880041297300224088411862961695388123565689495826319579008428331431719260313577980030100275682579286544810088679025569977960462358939734950363398268895315861449975166498562167703958939920923288543982760674365028776204475273805523070739574036567728147516350104955438832610439121491112665200986595315e+1583),(-2.174837639183772548119046163778373171864124576184172965882840666018046393646756780006641063935094293305532581720240966935696814700272850366040273921093415943994549674504025630213720295662355447819424961191948753549907907025311713708283509960378622545841904233820924001527886863783048210392259748573733670099413e+1577 -8.912368759571238936688148290580539952100461364521347755431745235557661556462201343207968383476931332445940338538902373030889627308109637192157771598904140443343285497045325153296280281021072903722686110521382283735922576905473291995593717719381174076328268195608417760819533290247665414680542809539286961003576e+1288),(3.119960608689600342739375600364369411231440843468385930718800178071064162465327639705533550242921389716317973952547443095397297359592097591439667037745429865686189806508474753388927235170425434683095683284581548368812717727825040410480088621920661661101504962375321568105250220608234382251438031197878051808352e+1568 -1.801310097287969411044265343270744418965440178984936812681575867290788901412714964665525066051210747204431576626993922119817528042783038556722569442320499233976556621609829154603332258539071162381874286235466880104173187626277983905325192171443443103125280509592421274915607222874979561955800706765843584991574e+1568),(3.119960608689600342739375600364369411231440843468385930718800178071064162465327639705533550242921389716317973952547443095397297359592097591439667037745429865686189806508474753388927235170425434683095683284581548368812717727825040410480088621920661661101504962375321568105250220607402111173516334896650015028153e+1568 1.801310097287969411044265343270744418965440178984936812681575867290788901412714964665525066051210747204431576626993922119817528042783038556722569442320499233976556621609829154603332258539071162381874286235466880104173187626277983905325192171443443103125280509592421274915607222874531415990765947219028488263775e+1568),(4.867461512183050089356326270162687461906579540447654889278221770871042981677041553097328063499911311515508576834372421437948127577701774007999256099300171708880488349255277509960577727453342709172179171016124895130333093685086568778221747632832175278128333467706889615085610867039176754862653603851723786862043e+1564 -1.407404140841032093206977737669793034008100131189216778114783149890050625346414167499894885414109903980217279101488257979333676572498201785734633909612040588710640952724775653842549694739780081613876999768974885668502250423125705246440040843391147370828886613089544410219723457742419391290570357060183753693901e+1592),(1.191269485771611017395353691649346535646065390800766412535855576920184854444510499513479284237312144942990036899117297973518709704760093921258847766185466848388133835106179007345375495919691188953380443486506059233896070832810932745836719050061935325427502670517283398679358594009644593574763451854883907233905e+1583 2.063339274862880041297300224088411862961695388123565689495826319579008428331431719260313577980030100275682579286544810088679025569977960462358939734950363398268895315861449975166498562167703958939920923288543982760674365028776204475273805523070739574036567728147516350104955438832610439121491114521805698882176e+1583),(-3.119546995376083194341212137323994590703955371646170147414347471722169982032465372841817567610317139630005125463784340818516384339062193083810970213965805603321151859207194397974132826295765588248567008781659257108427176729265456819184249173519698958252128850509833442875278265425792194468175714610332918525551e+1582 5.403213892590209617019057656634245106924887063960893909775699631178771394114622393760386054541983573270255381617296463261973129851933153618080429918352246528104375238930315514913219019713655880676592885954167232708455922027904344068227500386649093049694975817014509150872267105892538920550088623589925421950933e+1582),
12,0.58,1.6529607e+1645,1.6529607e+1645,1.6529607e+1645,1.6530517e+1645,1.6530517e+1645,1.6530517e+1645,1.6529607e+1645,1.6529607e+1645,1.6529607e+1645,1.6528697e+1645,1.6528697e+1645,1.6528697e+1645,(1.983552825323134690141976644690962258780343758846989604645310772143317030453061724826373912185874600266303412729766945248189581223856386061582803205319134755301313186275492526121779702362009646564125437717448173440400386709243234176665880238582561705684629418622257512899080938645133957509457303048557046755537e+1646 +0),(-9.653153125601018043899771152237706829114347517005799682688451115282366507941254409891470703647825496121620719202741715937813990966937215013399183089495049267136249936164717463138024087927504528617256220175178837419219890247433700628889053656072568688909348279106438938579509843398315551123979281575676525919572e+1637 5.573250555594425095685359684867867607163371956034318334546449541403750802769047847024476291724688466021549257483444989529590692502628780908304019763781006383369743612682474495174130694611285962769905539752627973326441754785751638333072236363985027019556718603290103773310519726700269308803667095749876132659054e+1637),(-9.653153125601018043899771152237706829114347517005799682688451115282366507941254409891470703647825496121620719202741715937813990966937215013399183089495049267136249936164717463138024087927504528617256220175178837419219890247433700628889053656072568688909348279106438938579509843398315551123979281575664549397302e+1637 -5.573250555594425095685359684867867607163371956034318334546449541403750802769047847024476291724688466021549257483444989529590692502628780908304019763781006383369743612682474495174130694611285962769905539752627973326441754785751638333072236363985027019556718603290103773310519726700269308803667095749855173745081e+1637),(1.939047603849049483445132895844525227139226639871450814027248159797942913730350284154446192358892192867767841395970131840172973872040210272654147820614219012224865988825678083641035985738884310703400778972120663450829404495294998483691150679144777559755941143493974944333124280541342099302020098687675761030685e+1614 5.459744564449399831532408220885006359903419789884591277776826898658048957229600404951086069746778302827347506619783416119416161391824106487120916824823235439879512248945588504790683795461103463187881757682503117162804675098399466844449768553241740976190845761989481729817869999481346661891963333363925282465665e+1641),(-7.848822347837432112021738410582452655932822472872031623994746331977468009937512135242836457623573977392116914646861667496454850097412819845960101512835828526810986927780777580037089917468935911181133947134205657278884016244574200883771868986722331174510303711125162490507260657367589235638615252392433771841528e+1632 -1.359455908603647580905044586924014451977819389229629387281265123097949235638925145947323945400527758750929728486278553897015277422640633064011172581275989310233730758472477599396931201586484381523180519557260648398126164570116752871239542090318208691966736615292038007959242869463363669618470056585439261096818e+1633),(2.677306763115123205316347357601730310129665662949543273160556472381318946791053148818453285112644021402834901360350680427390612145071243622929661341496618715027657482178651048634987986119249488839661589061650694788567593455203148179320537522837995406732902586806115241662208127910456298642964505295603091789250e+1633 -4.637231341163166007016265306302085555238663878758510079743643745935947414263551659695670980672643017341995331652552929723797128516875431969242192812367875273763384972328820921876548310942514317478467921425362229055976637466059892728952070833122402716583821308278467217262304549839701032664078587544249208078047e+1633),(-1.743768751079700606348841043449496140706968047227113143933841957015397235750059544007268948966327074107367853824669150171335275115747738736895283847976615061289312918221119821561278351563597295972683988934084816775607580759806845132590969824521691966695932633507163703188684606179114751925248934418019075043413e+1628 -1.300832106773301960920483162636170804027609990540116603309639773368728871334005420595896396845531101598099958785769134286301964062985363027313585913353041501343035878953187612080527646336237243880660531269476388438638068694374339250745327970885667233057741484616829015282764378981305709630921254161773369807483e+1338),(1.404654544942154297145708610290065938524119881448166551781091884460990552727192086465158507033526165634391735152704708041001029853511951823665887448048547640114770825994312488447226843228587397662175905086874072541829394442388120630381445948207720432730365214676967334054431545459438454405691882543585451828478e+1620 -8.109776796407840648524877530291361963804551076799413014256151298776147717290215803748636550161725841565607168741851506400017450053423402930637197670352597378852038041357167060509396731640686387692984341898497186415663013490588728783586803480768111017445063741330092703800750321982791454065697694480786153098858e+1619),(1.404654544942154297145708610290065938524119881448166551781091884460990552727192086465158507033526165634391735152704708041001029853511951823665887448048547640114770825994312488447226843228587397662175905086874072541829394442388120630381445948207720432730365214676967334054431545459437032193672274631094426210368e+1620 8.109776796407840648524877530291361963804551076799413014256151298776147717290215803748636550161725841565607168741851506400017450053423402930637197670352597378852038041357167060509396731640686387692984341898497186415663013490588728783586803480768111017445063741330092703800750321982786962869846301072919756410089e+1619),(1.939047603849049483445132895844525227139226639871450814027248159797942913730350284154446192358892192867767841395970131840172973872040210272654147820614219012224865988825678083641035985738884310703400778972120663450829404495294998483691150679144777559755941143493974944333124283258808636826891929722772358621528e+1614 -5.459744564449399831532408220885006359903419789884591277776826898658048957229600404951086069746778302827347506619783416119416161391824106487120916824823235439879512248945588504790683795461103463187881757682503117162804675098399466844449768553241740976190845761989481729817869999481346661891963333363925282465665e+1641),(2.677306763115123205316347357601730310129665662949543273160556472381318946791053148818453285112644021402834901360350680427390612145071243622929661341496618715027657482178651048634987986119249488839661589061650694788567593455203148179320537522837995406732902586806115241662208127910456298642964505355485703141162e+1633 4.637231341163166007016265306302085555238663878758510079743643745935947414263551659695670980672643017341995331652552929723797128516875431969242192812367875273763384972328820921876548310942514317478467921425362229055976637466059892728952070833122402716583821308278467217262304549839701032664078587836176938418619e+1633),(-7.848822347837432112021738410582452655932822472872031623994746331977468009937512135242836457623573977392116914646861667496454850097412819845960101512835828526810986927780777580037089917468935911181133947134205657278884016244574200883771868986722331174510303711125162490507260657367589235638615251943314186702188e+1632 1.359455908603647580905044586924014451977819389229629387281265123097949235638925145947323945400527758750929728486278553897015277422640633064011172581275989310233730758472477599396931201586484381523180519557260648398126164570116752871239542090318208691966736615292038007959242869463363669618470056802513727247500e+1633),
12,0.63,1.1937899e+1678,1.19379e+1678,1.19379e+1678,1.1939391e+1678,1.1939392e+1678,1.1939392e+1678,1.1937899e+1678,1.19379e+1678,1.19379e+1678,1.1936407e+1678,1.1936408e+1678,1.1936407e+1678,(1.432547961196924753159548317009846516940248853522792162089382153935295420725519339019027535920230239679271451414935802054166148979028813191548266475548001019052997810036861347278998999610252504871144225658750525571233310458637286353851315025086137599408472038107434677217443843110046002715079475815387818040420e+1679 +0),(-3.147900480740898754105354064380460826391217184204930092149554993192314857201752492705984284975410236058591478981501784151154733621382683011489816036371558399448627566418653843501120838418536814054531304997370933949935669052696567941722106519763621655825052503971479460846755519076318298882137874821768607643125e+1671 1.817441189937910250243733972572961104360494662277760482548295190475143634465516974559089103777982778372941893992028579418871331678090472933417166676548914116977891827965288855261762850219274957634338526401460273303850453047089598687333723837467760467467754696692404729589580960929617931892033825216341868965796e+1671),(-3.147900480740898754105354064380460826391217184204930092149554993192314857201752492705984284975410236058591478981501784151154733621382683011489816036371558399448627566418653843501120838418536814054531304997370933949935669052696567941722106519763621655825052503971479460846755519076318298882137874821767830322388e+1671 -1.817441189937910250243733972572961104360494662277760482548295190475143634465516974559089103777982778372941893992028579418871331678090472933417166676548914116977891827965288855261762850219274957634338526401460273303850453047089598687333723837467760467467754696692404729589580960929617931892033825216340605819599e+1671),(3.305526318454644301337345644053582672763234596626734761109752199238105300800834897418114139118049455507059426281171279758276584857885440287924155098347312368320015462088919526609835734596580280923415200899200177739184733190030080953600606377521868481484423925786633010939322667801546544771346326005472222564003e+1647 8.953620681158942699539834722694963258466818178816333735113916391009693840451772600076705101887231683672953240041900937895955505640969358118675461834638572969558420694955723691820439329125810019621174542691299901438574174807497265900098720318729518342583930879795599314015256938590624820696931755046132168470613e+1674),(-6.158651218937547989376777592791996395667029340341804406295444884723073363672529472732117199649961516266052125281498146393846175303012017460292633444576983410765161525526040131972040891803723468572791074049810053938277819099325609706134238089645709844923929805957220862478931099929186296683797937204312302153181e+1666 -1.066709681729583051480874291232385007268524104941068935140022788652085170598665286073954279740824263220664252628289435448425668027733923765614295746913351825447407738415897974319302511493068361287629800794752721780466296777731372872600544377961547164705963964988621598012573738674414952148139285167678287688909e+1667),(1.913350035388201047984338388255340475758357498163603475147463349692551600830549616689726462690602093498247771279765461491837771340278081592139920749342056290121851585923747079513674923387178280479372180311216779696846762297833427815449988171248493276818372099676312446569581663929175408602526368081057297349343e+1667 -3.314019473956073573141798337002753420668043194611516906377817101991538640872659189332717615554609832578593555686038446388739010701109314112754361903657131149381385955734774950012860573587926145603274783896646933102351296861771814559380381231024672834079191258779935891104982409661928605114622572838681525595105e+1667),(-3.581459624489603731146488219547126174969952967260894312618444370310717581842534392209131209469326391833260016286603542229826421180592340449180177230696021248729533328421273012625337680580749665154612869288837629404103205908255886254361340769687473878578581912505347179319283161142270590928804896882708398639362e+1662 -9.394123486467999254599295237395439560590713787487616926595730553954700195358134084107572306060062512885175775561538520242044239502748226425852387873032052919477038123494333248151323501606280595074024011873347708756898535646096964431967561856420702177065970142595063668695295902388772127828155835127603337817586e+1370),(1.228468842944016266152531599530057439998894107761784043130910133691610477121127842338691778121395028721024296482602143504067994781721356087967358175172889333561780783483349956508539083728184704303750652032268239684262276784790716900408925914704818920273233276421786797710829367020256259444912911630814958719876e+1655 -7.092568171647958867225096431744037712664411234882502572258705698496113065377633623642931550822096211197609902745609948857933589124992854318024496842192589975440078545427842256044202024915230137734924432094770799906262840563347604655585599776430987929781455432314456249663072826222866787906878570307180483634984e+1654),(1.228468842944016266152531599530057439998894107761784043130910133691610477121127842338691778121395028721024296482602143504067994781721356087967358175172889333561780783483349956508539083728184704303750652032268239684262276784790716900408925914704818920273233276421786797710829367020256249728403699024714036607063e+1655 7.092568171647958867225096431744037712664411234882502572258705698496113065377633623642931550822096211197609902745609948857933589124992854318024496842192589975440078545427842256044202024915230137734924432094770799906262840563347604655585599776430987929781455432314456249663072826222866749040841719882776795183733e+1654),(3.305526318454644301337345644053582672763234596626734761109752199238105300800834897418114139118049455507059426281171279758276584857885440287924155098347312368320015462088919526609835734596580280923415200899200177739184733190030080953600606377521868481484423925786633010939322669763999354087046433129276574460258e+1647 -8.953620681158942699539834722694963258466818178816333735113916391009693840451772600076705101887231683672953240041900937895955505640969358118675461834638572969558420694955723691820439329125810019621174542691299901438574174807497265900098720318729518342583930879795599314015256938590624820696931755046132169636594e+1674),(1.913350035388201047984338388255340475758357498163603475147463349692551600830549616689726462690602093498247771279765461491837771340278081592139920749342056290121851585923747079513674923387178280479372180311216779696846762297833427815449988171248493276818372099676312446569581663929175408602526368085915551955646e+1667 3.314019473956073573141798337002753420668043194611516906377817101991538640872659189332717615554609832578593555686038446388739010701109314112754361903657131149381385955734774950012860573587926145603274783896646933102351296861771814559380381231024672834079191258779935891104982409661928605114622572857142893099057e+1667),(-6.158651218937547989376777592791996395667029340341804406295444884723073363672529472732117199649961516266052125281498146393846175303012017460292633444576983410765161525526040131972040891803723468572791074049810053938277819099325609706134238089645709844923929805957220862478931099929186296683797937165446265302757e+1666 1.066709681729583051480874291232385007268524104941068935140022788652085170598665286073954279740824263220664252628289435448425668027733923765614295746913351825447407738415897974319302511493068361287629800794752721780466296777731372872600544377961547164705963964988621598012573738674414952148139285181281400586558e+1667),
