L,lambda,d[000],d[001],d[002],d[003],d[010],d[011],d[012],d[013],d[100],d[101],d[102],d[103],d[110],d[111],d[112],d[113],d[200],d[201],d[202],d[203],d[210],d[211],d[212],d[213],d[300],d[301],d[302],d[303],d[310],d[311],d[312],d[313],Z[000],Z[001],Z[002],Z[003],Z[010],Z[011],Z[012],Z[013],Z[100],Z[101],Z[102],Z[103],Z[110],Z[111],Z[112],Z[113],Z[200],Z[201],Z[202],Z[203],Z[210],Z[211],Z[212],Z[213],Z[300],Z[301],Z[302],Z[303],Z[310],Z[311],Z[312],Z[313],
9,0.43,1.2822334e+781,1.2822356e+781,1.2822319e+781,1.2822297e+781,1.7364997e+780,1.7365033e+780,1.7364971e+780,1.7364936e+780,1.2822356e+781,1.2822377e+781,1.282234e+781,1.2822319e+781,1.7365033e+780,1.7365068e+780,1.7365007e+780,1.7364971e+780,1.2822319e+781,1.282234e+781,1.2822303e+781,1.2822281e+781,1.7364971e+780,1.7365007e+780,1.7364945e+780,1.736491e+780,1.2822297e+781,1.2822319e+781,1.2822281e+781,1.282226e+781,1.7364936e+780,1.7364971e+780,1.736491e+780,1.7364875e+780,(2.329410508407220630221203404342534689132328607516958442320457640548430832159910780327655803851492299050243423193782083982121382273341936194620913073493092476134692833913997739070791573185839720356311426109495083143058630993971908462613458678959717008938006849816729463283695691872436135839556859948959286254549e+782 +0),(7.353323250584701772061228003596398429327263032497209164627431318274264544172653837962538130821402791504115862935463655469700800939940592652210884250306110153921325194836447753683165473594385600115942939672348318824382516472249028737285327151024000063235767823063626132716099039884590011352705219038889270925868e+775 2.744297597565963809950050526172243080357578817054702980926309041005968625635530897231602183748846132086634142491879671445269048373917707087435469668715852584311997497324654873489915338017428757052760782783010013085188684396992592899691187899663080377245044931156071670326751853305789706173581189318380090384436e+776),(-3.194509701228770661632007851915312445524597734343068341563358070344389556910593691231650864241081145968269945438857156471597719710013431907602062887863808734792032986685100616699095439172255231537088752447830938419231854534742687581509915598936722648554970116828007732371731176383968810534166184889684747963308e+758 -1.527728573072672148936558239250335766196458888167440310592839056796770562895146858326523815132443388621607297353467641731527136224764390305487667434331853586370199364103975302568384062542373485381425122532914293862014085159997940028812529007325469288927159698427371108046897665778868986989940693763896406750596e+474),(7.353323250584701772061228003596398429327263032497209164627431318274264544172653837962538130821402791504115862935463655469700800939940592652210884250306110153921325194836447753683165473594385600115942939672348318824382516472249028737285327151024000063235767823063626132716099039884590011352705219038889573409964e+775 -2.744297597565963809950050526172243080357578817054702980926309041005968625635530897231602183748846132086634142491879671445269048373917707087435469668715852584311997497324654873489915338017428757052760782783010013085188684396992592899691187899663080377245044931156071670326751853305789706173581189318380097113374e+776),(1.773731425115463288590749571720938275745713905866659339821612586320858578066634305142006797732823975504303803993110396639350110272939359526523495806317570416247722098997269637650065032611301393468136394990949632291154868706837101747566319132830243674991192702702348428845504310869779433725466846717225292774364e+782 2.537740071996354201768467439576098600904765056204510944641636128786172713362756179773150296629583596274151533473299120355495870619545419128016859424333089364806349331373829064827018522980629370995323817916808327192149845412814781972717330171363383573981353523735941407591225355249407015592837066717278132451655e+473),(5.284352525182321985704413487538268747993243423578060327361986758483831160982196447316176021136990261573279809349268606352072349609923896530599312657550401882989762103049903705536987692332250311374632655931916443812937531883233400783275711976206311286427315225083767950080426843235608122053146444628604612187269e+775 1.972147210908532075145264486673667060937676917518397369257245377045781323665831154844693426083590516431815734772617883055240888674465482415027403868383119282150848318351899934570882016615279791189664668142880753743915358935163456192781297658852516332803193093725458589187605404313050795674069937527495236858484e+776),(-1.575203173224110443428296184150370897745777075788107620815719133157178818088703423499220744607152139014091553899151430118588767794843727582387388433869730740175009882957099250138934709531862477702947010059780533259970829569812483901012972498901064641180124233256902265266742634678323231133952451667040528971096e+758 -1.781502692844536624870971601004634215785956395979368914933388116966101986094199225855725497580534034290057818358660981195390728534581022928483624247454341784774204183138682281048366781250799905732954486170297736882644042849328104327467904579149139067865125999161447226535968516128678274326418738945953680276912e+474),(5.284352525182321985704413487538268747993243423578060327361986758483831160982196447316176021136990261573279809349268606352072349609923896530599312657550401882989762103049903705536987692332250311374632655931916443812937531883233400783275711976206311286427315225083767950080426843235608122053146444628604874867504e+775 -1.972147210908532075145264486673667060937676917518397369257245377045781323665831154844693426083590516431815734772617883055240888674465482415027403868383119282150848318351899934570882016615279791189664668142880753743915358935163456192781297658852516332803193093725458589187605404313050795674069937527495245657865e+776),(7.353323250584701772061228003596398429327263032497209164627431318274264544172653837962538130821402791504115862935463655469700800939940592652210884250306110153921325194836447753683165473594385600115942939672348318824382516472249028737285327151024000063235767823063626132716099039884590011352705219038889162913756e+775 2.744297597565963809950050526172243080357578817054702980926309041005968625635530897231602183748846132086634142491879671445269048373917707087435469668715852584311997497324654873489915338017428757052760782783010013085188684396992592899691187899663080377245044931156071670326751853305789706173581189318380085104807e+776),(-1.944403409797944235831154591428211451518406570738772677202683441071874232799299293383349548449700363952598175807298129465818887252833264794466779388102581375684718990669571022850883809233204717068667907546544890992144394683490094572603475674721209038382666800861650550995644150145962834288271823856775362663105e+770 1.122601832060069323301247429731564150528713986041202961927837166839948618492196909029466023953387100636286908887286405265029060073975399752472053474622105939437297390418001263677309599197821507603210510720844605557967232973384010480350854038454029855867394063268059155979260654003621225023415788638301612397142e+770),(8.104777833411935180954157116167385520651470490872261284853227456911392660758711199824657685297566853596417144293335732114096657467096592257415646491453897630580663066236815814117596409356435980916140715737078677215579724832965461641616522752011393919839652619434992620205663889031120454751454418381824328726694e+751 -5.385765012249423576041942449557138218900979160471481434010969521327397962140528461137048961092460160132693820878576350229654211327620986790508851263196408831122862729670756897664648156796132653452960446720677953088307909034558017717441350612226010053198958693895525145911321547220455277265902273412505853841385e+752),(5.042416575423609016695513587161816804221084055923887533605712921881412326274362467207236943005805555467969709777605584276986546564641050592121151603071105857445345974124821210956650833303263380501386259483175268579816016666293657082851794035839156869600765837680731089972882853834888132704264113308489991463524e+770 3.285453316666876745273432079590479242310526442507537917397250327426335620365761687693463834983298246839084722672041736258093531096738056388389364892121010806057219793696817472030635191181225982746077913362453503577643651566637119611701097100919267353627031883280397097155936075702448702502239286497012926298871e+473),(5.284352525182321985704413487538268747993243423578060327361986758483831160982196447316176021136990261573279809349268606352072349609923896530599312657550401882989762103049903705536987692332250311374632655931916443812937531883233400783275711976206311286427315225083767950080426843235608122053146444628604537701220e+775 1.972147210908532075145264486673667060937676917518397369257245377045781323665831154844693426083590516431815734772617883055240888674465482415027403868383119282150848318351899934570882016615279791189664668142880753743915358935163456192781297658852516332803193093725458589187605404313050795674069937527495238721882e+776),(-1.029527813133850775700669636503674963472520027494505508255196766678636313025034358249535140068883697041823877377824686275103783827988811616583694602534974463991700200154064726700586759208420147850561783015259651324042044352127388023734725235354499109997756048979034250977460503393221507031591822040166560146905e+770 5.943981600510354770055787976528143309545980593255510977152393639148490678766179626852663284047373264807878960935806955370979275879169532779810271664735346530049692013019249213680550629961594274348555687804202944316529764284559713826430324671429660464207874646299211320476932606840736258581546927519081394137712e+769),(1.197279594130311305690254895480573818864759869032661158188399739526422993128852687784485103233259372483134106097563564727418799234322436980123507993953499113460603944500348127522179486339142512262507083697229384218347483204111125731151410803439253694321420995038644754662705298116784486065831973847703533010701e+752 -3.134766283048104768204402556717637279746799736252651584076866482456359504778679371470187176065700050788074288356533886323967143594226246432135679222583678372321768733278260488566335034051634618218351742841282565855780916910617359977948064414352096769309960571744269147918365588918116861504705612848394743382718e+752),(3.811140832000866445088970900903466641933843318867341821755657245104075145452353972050940997646176089112035820736938815843232534813353135691066941497316914927431825069863720750141025797702378537769368028039920547460015556727238364938674406958857383807238858801235183466761726795107821559596267262579672414003118e+770 3.753722834837457083358365634660691531441247925668254033109486063951491500002349532383043303814003729987805863632626133963895790951137280292956185077298680594938915037857377975269252475967023910034455021626157974969967644615211618082794532609503363343167051158722453606813323670824640672458050199052244222127096e+473),(-3.194509701228770661632007851915312445524597734343068341563358070344389556910593691231650864241081145968269945438857156471597719710013431907602062887863808734792032986685100616699095439172255231537088752447830938419231854534742687581509915598936722648554970116828007732371731176383968815089139925467703722664110e+758 -1.527728573072672148936558239250335766196458888167440310592839056796770562895146858326523815132443388621607297353467641731527136224764390305487667434331853586370199364103975302568384062542373485381425122532914293862014085159997940028812529007325469288927159698427371108046897665778868986989940693763896406750596e+474),(8.104777833411935180954157116167385520651470490872261284853227456911392660758711199824657685297566853596417144293335732114096657467096592257415646491453897630580663066236815814117596409356435980916140715737078677215579724832965461641616522752011393919839652619434992620205663889031914919808872593846744238313982e+751 -5.385765012249423576041942449557138218900979160471481434010969521327397962140528461137048961092460160132693820878576350229654211327620986790508851263196408831122862729670756897664648156796132653452960446720677953088307909034558017717441350612226010053198958693895525145911321547218591878917483992922855525539609e+752),(1.447646931624554589483647421451095507941140759015596999892337399038432529243974482078242441988010408999112418363968168894624119952756407284003534060937667935068536103220410655118335020303185373769544678059464360499912725105597515555874076609759847122617565801627980964991694348451285586426193283827586435988801e+735 -9.977470113460437353884755435412385910763646272906451878814834005471910062123079846151988679683098464414354623280067473286761835785636056651287217550667101460257213357317994555637712992636089939801139848845336921069482804974313430505726706130676355331298220076447005866042838887388070432791024924031540447768575e+468),(8.104777833411935180954157116167385520651470490872261284853227456911392660758711199824657685297566853596417144293335732114096657467096592257415646491453897630580663066236815814117596409356435980916140715737078677215579724832965461641616522752011393919839652619434992620205663888921855568197805129954260424547706e+751 5.385765012249423576041942449557138218900979160471481434010969521327397962140528461137048961092460160132693820878576350229654211327620986790508851263196408831122862729670756897664648156796132653452960446720677953088307909034558017717441350612226010053198958693895525145911321547211345329784746235463104248810478e+752),(-1.575203173224110443428296184150370897745777075788107620815719133157178818088703423499220744607152139014091553899151430118588767794843727582387388433869730740175009882957099250138934709531862477702947010059780533259970829569812483901012972498901064641180124233256902265266742634678323226578978711089021554270293e+758 -1.781502692844536624870971601004634215785956395979368914933388116966101986094199225855725497580534034290057818358660981195390728534581022928483624247454341784774204183138682281048366781250799905732954486170297736882644042849328104327467904579149139067865125999161447226535968516128678274326418738945953680276927e+474),(1.197279594130311305690254895480573818864759869032661158188399739526422993128852687784485103233259372483134106097563564727418799234322436980123507993953499113460603944500348127522179486339142512262507083697229384218347483204111125731151410803439253694321420995038644754662705298116222852197930209438794838672422e+752 -3.134766283048104768204402556717637279746799736252651584076866482456359504778679371470187176065700050788074288356533886323967143594226246432135679222583678372321768733278260488566335034051634618218351742841282565855780916910617359977948064414352096769309960571744269147918365588918323905765640977347244779860693e+752),(9.822630280166393835242334044118177436406893393318057416704634577137648382318045128000824424469799244924082023656839719563434271056736736196753520881979983206517218035146718084645142970029652392756351614191923763010317631533587892476616222980091190757864212308161903321281333112828731965218569005175733834427399e+734 2.318202847345018255408104649082530448112849498825852157563463313392364775095988300864354229815877914182912642187879375323125171589047929715142056531356343663593855197643898889036932635767411978227391750726885484618301028920479429905902003843210085025338582014435109684326962806753768035579265229027280657382192e+473),(1.197279594130311305690254895480573818864759869032661158188399739526422993128852687784485103233259372483134106097563564727418799234322436980123507993953499113460603944500348127522179486339142512262507083697229384218347483204111125731151410803439253694321420995038644754662705298104682225861551589711308213968033e+752 3.134766283048104768204402556717637279746799736252651584076866482456359504778679371470187176065700050788074288356533886323967143594226246432135679222583678372321768733278260488566335034051634618218351742841282565855780916910617359977948064414352096769309960571744269147918365588910663268111032490889793430175612e+752),(7.353323250584701772061228003596398429327263032497209164627431318274264544172653837962538130821402791504115862935463655469700800939940592652210884250306110153921325194836447753683165473594385600115942939672348318824382516472249028737285327151024000063235767823063626132716099039884590011352705219038889482059645e+775 -2.744297597565963809950050526172243080357578817054702980926309041005968625635530897231602183748846132086634142491879671445269048373917707087435469668715852584311997497324654873489915338017428757052760782783010013085188684396992592899691187899663080377245044931156071670326751853305789706173581189318380098355640e+776),(5.042416575423609016695513587161816804221084055923887533605712921881412326274362467207236943005805555467969709777605584276986546564641050592121151603071105857445345974124821210956650833303263380501386259483175268579816016666293657082851794035839156869600765837680731089972882853834888132704264113308697035724459e+770 7.012250013503437724574088683143404445700695498726033080297452376776544666781023333968528213825690482436434255461307887203015310618456266126743238963757390419375358230181747985369532114740997678398340936801091155503444488813233593466426954572035927757875599004041277999810137747692105563506659062270121614176640e+473),(8.104777833411935180954157116167385520651470490872261284853227456911392660758711199824657685297566853596417144293335732114096657467096592257415646491453897630580663066236815814117596409356435980916140715737078677215579724832965461641616522752011393919839652619434992620205663888939451878085670746987339591286375e+751 5.385765012249423576041942449557138218900979160471481434010969521327397962140528461137048961092460160132693820878576350229654211327620986790508851263196408831122862729670756897664648156796132653452960446720677953088307909034558017717441350612226010053198958693895525145911321547213001683872229151453904540634279e+752),(-1.944403409797944235831154591428211451518406570738772677202683441071874232799299293383349548449700363952598175807298129465818887252833264794466779388102581375684718990669571022850883809233204717068667907546544890992144394683490094572603475674721209038382666800861650550995644150145962834288271823874684691234014e+770 -1.122601832060069323301247429731564150528713986041202961927837166839948618492196909029466023953387100636286908887286405265029060073975399752472053474622105939437297390418001263677309599197821507603210510720844605557967232973384010480350854038454029855867394063268059155979260654003621225023415788622008741787163e+770),(5.284352525182321985704413487538268747993243423578060327361986758483831160982196447316176021136990261573279809349268606352072349609923896530599312657550401882989762103049903705536987692332250311374632655931916443812937531883233400783275711976206311286427315225083767950080426843235608122053146444628604768026523e+775 -1.972147210908532075145264486673667060937676917518397369257245377045781323665831154844693426083590516431815734772617883055240888674465482415027403868383119282150848318351899934570882016615279791189664668142880753743915358935163456192781297658852516332803193093725458589187605404313050795674069937527495248660007e+776),(3.811140832000866445088970900903466641933843318867341821755657245104075145452353972050940997646176089112035820736938815843232534813353135691066941497316914927431825069863720750141025797702378537769368028039920547460015556727238364938674406958857383807238858801235183466761726795107821559596267262580293546785924e+770 8.101652314480111559209131672139104268729778491256498389826388454860068720820154786370618412463461338184713651886769976732971200393141858321035704827541123477143409880423130240831298886786757554962095215637901902216735288069574170913308032992472800481457046132943481326576558954812573676963206604120871024651144e+473),(1.197279594130311305690254895480573818864759869032661158188399739526422993128852687784485103233259372483134106097563564727418799234322436980123507993953499113460603944500348127522179486339142512262507083697229384218347483204111125731151410803439253694321420995038644754662705298104856432889913197433868139908100e+752 3.134766283048104768204402556717637279746799736252651584076866482456359504778679371470187176065700050788074288356533886323967143594226246432135679222583678372321768733278260488566335034051634618218351742841282565855780916910617359977948064414352096769309960571744269147918365588913147799242256864875993867911314e+752),(-1.029527813133850775700669636503674963472520027494505508255196766678636313025034358249535140068883697041823877377824686275103783827988811616583694602534974463991700200154064726700586759208420147850561783015259651324042044352127388023734725235354499109997756048979034250977460503393221507031591822060146331327167e+770 -5.943981600510354770055787976528143309545980593255510977152393639148490678766179626852663284047373264807878960935806955370979275879169532779810271664735346530049692013019249213680550629961594274348555687804202944316529764284559713826430324671429660464207874646299211320476932606840736258581546927424233420967010e+769),
