L,lambda,d[000],d[001],d[002],d[010],d[011],d[012],d[100],d[101],d[102],d[110],d[111],d[112],d[200],d[201],d[202],d[210],d[211],d[212],Z[000],Z[001],Z[002],Z[010],Z[011],Z[012],Z[100],Z[101],Z[102],Z[110],Z[111],Z[112],Z[200],Z[201],Z[202],Z[210],Z[211],Z[212],
4,0.43,1.1317709e+133,1.1317709e+133,1.1317709e+133,0,0,0,1.1317709e+133,1.1317709e+133,1.1317709e+133,0,0,0,1.1317709e+133,1.1317709e+133,1.1317709e+133,0,0,0,(1.018593799915964685012196027807468937099584108089530951017333384636709620188542115103048816780004979459836214888679076577459161481981162843592728646918918509911576130376172120898439530477945250457477958225177214059038885612439905144891134757219329469406511869893063287583080919506911528265827883126737224416152e+134 +0),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849404360191507e+124 5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996232917515781e+124),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849461217334487e+124 -5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996138155610813e+124),(1.018593799915964685012196027807468937099584108089530951017333384636709620188542115103048816780004979459836214888679076577459161481981162843592728646918918509911576130376172120898439530477945250457477958225177214059038885612439905144891134757219329469406511869893063287583080919506911528265827883126737224416152e+134 +0),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849404360191507e+124 5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996232917515781e+124),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849461217334487e+124 -5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996138155610813e+124),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849461217334487e+124 5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996289774658761e+124),(5.208408497297722137160828058191391540864906396800042040492926043050053331712071911714060185958165161058533148900094421485446629941295361384348200573361065394820185451908431851787515237017341232191144377368096887126621512267664680605721647746117636114016846436212373956130641060789445456945402996197461520051943e+115 9.021228143893122276456563462768131277302262023061265159504039497596111986188106793897146810951866596061754270290310736032077431569704086927642268754002542806471821650598495929817467058202501712138602413259063725567344882628924013213752296889782816561424229145436126395047739805403750609707457914923015204334635e+115),(1.562522549189316641147898267499537057653400449154903140240009885233487389095796488821343227753942535519069373353458221840356812911126107735173756862146835540244179755567509794382924204013662092016849631426514296757766797367884788411081736084983729962945947579603778814058516571652709399074929998289223341610255e+116 -4.766708693333617723535290841961192646613994070053913226271931819688784119662078269818090903360510673556821269749161988317019240029244111674469376679304599852684288757981021628128462616657703700573369752251235782158548106057335376327464237077084190526614211162111527535722759084825544422831592802949237650572419e-175),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849461217334487e+124 5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996289774658761e+124),(5.208408497297722137160828058191391540864906396800042040492926043050053331712071911714060185958165161058533148900094421485446629941295361384348200573361065394820185451908431851787515237017341232191144377368096887126621512267664680605721647746117636114016846436212373956130641060789445456945402996197461520051943e+115 9.021228143893122276456563462768131277302262023061265159504039497596111986188106793897146810951866596061754270290310736032077431569704086927642268754002542806471821650598495929817467058202501712138602413259063725567344882628924013213752296889782816561424229145436126395047739805403750609707457914923015204334635e+115),(1.562522549189316641147898267499537057653400449154903140240009885233487389095796488821343227753942535519069373353458221840356812911126107735173756862146835540244179755567509794382924204013662092016849631426514296757766797367884788411081736084983729962945947579603778814058516571652709399074929998289223341610255e+116 -4.766708693333617723535290841961192646613994070053913226271931819688784119662078269818090903360510673556821269749161988317019240029244111674469376679304599852684288757981021628128462616657703700573369752251235782158548106057335376327464237077084190526614211162111527535722759084825544422831592802949237650572419e-175),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849499122096474e+124 -5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996176060372800e+124),(1.562522549189316641147898267499537057653400449154903140240009885233487389095796488821343227753942535519069373353458221840356812911126107735173756862146835540244179755567509794382924204013662092016849631426514296757766797367884788411081736084983729962945947579603778814058516571652709399074929998289223341610255e+116 -4.766708693333617723535290841961192646613994070053913226271931819688784119662078269818090903360510673556821269749161988317019240029244111674469376679304599852684288757981021628128462616657703700573369752251235782158548106057335376327464237077084190526614211162111527535722759084825544422831592802949237650572419e-175),(5.208408497297722137160828058191391540864906396800042040492926043050053331712071911714060185958165161058533148900094421485446629941295361384348200573361065394820185451908431851787515237017341232191144377368096887126621512267664680605721647746117636114016846436212373956130641060789445456945402996197461520051943e+115 -9.021228143893122276456563462768131277302262023061265159504039497596111986188106793897146810951866596061754270290310736032077431569704086927642268754002542806471821650598495929817467058202501712138602413259063725567344882628924013213752296889782816561424229145436126395047739805403750609707464232383346379639177e+115),(9.949741770656943289057547973397192147602263618561027184788543328095965042921171622105487105835747544417388796442849523330624017270103548408981815455651926425373851587422499460042385728220573086422693841817821577522157304055717260206736053337562933889081909971447720249437210912289999979939489109849499122096474e+124 -5.744486089656049904584094713708438535678200151631044539419961169127440900170909721771800757293431719301936204937401567901865881330013371050953110317345920063612836009839001295498264872296363571315436242031779041184026318215316300348104413995610066239899583494097957628174360669679233051120745795996176060372800e+124),(1.562522549189316641147898267499537057653400449154903140240009885233487389095796488821343227753942535519069373353458221840356812911126107735173756862146835540244179755567509794382924204013662092016849631426514296757766797367884788411081736084983729962945947579603778814058516571652709399074929998289223341610255e+116 -4.766708693333617723535290841961192646613994070053913226271931819688784119662078269818090903360510673556821269749161988317019240029244111674469376679304599852684288757981021628128462616657703700573369752251235782158548106057335376327464237077084190526614211162111527535722759084825544422831592802949237650572419e-175),(5.208408497297722137160828058191391540864906396800042040492926043050053331712071911714060185958165161058533148900094421485446629941295361384348200573361065394820185451908431851787515237017341232191144377368096887126621512267664680605721647746117636114016846436212373956130641060789445456945402996197461520051943e+115 -9.021228143893122276456563462768131277302262023061265159504039497596111986188106793897146810951866596061754270290310736032077431569704086927642268754002542806471821650598495929817467058202501712138602413259063725567344882628924013213752296889782816561424229145436126395047739805403750609707464232383346379639177e+115),
4,0.48,2.6826125e+138,2.6826124e+138,2.6826124e+138,0,0,0,2.6826124e+138,2.6826124e+138,2.6826124e+138,0,0,0,2.6826124e+138,2.6826124e+138,2.6826123e+138,0,0,0,(2.414351159628180792626169396435000081523880075659011113163819165595305016913255217794826617839024593425782052785254476313847990746107314701887627712855965806931772106709833388828965691187965654615798829638751553770826610073517971716543709109779873911976607614320967255802775695033523679848254945440123042346259e+139 +0),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779722694925786e+131 1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186992876350311e+131),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779723936989026e+131 -1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186990557832261e+131),(2.414351159628180792626169396435000081523880075659011113163819165595305016913255217794826617839024593425782052785254476313847990746107314701887627712855965806931772106709833388828965691187965654615798829638751553770826610073517971716543709109779873911976607614320967255802775695033523679848254945440123042346259e+139 +0),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779722694925786e+131 1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186992876350311e+131),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779723936989026e+131 -1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186990557832261e+131),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779722860534218e+131 1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186991882699718e+131),(1.025655813123458247422837682149753457886714619723173239910312911045677089603846222529563746416808230084280757419892234573406929712615143226938541054930620112179428080991816887348014519188575792208859676891142628998605110446437083100625151789965103614579170488389218626045688198896596990691292427696768135997026e+123 1.776487979408199351061162591152194042236316642735246979880497284044952735306299116469958585695572807462744909768360217791669607769463758949525003811734537940168148925331665845190261080991925746518736805666139693819102011130066708759631794311436045118786407283155052881994535386640368880113873654479545639921443e+123),(3.076967439370374742166234196612875499716174431075589646747773736423765911322486758458933531471474503515892417765169347358721505060720298284074286530713080090587364162335038040236643320746750065725065990014038574857476990470727035976459831587570523883663094242835662347443204688096291146554680728271229197830398e+123 -1.311318213541955451056466260602965174027196894644384969252775724068783418742561914421323784464560318880622603172176597853744438024086851453922426826457167857319250812628084586111031172650159133737625733374346289068683035170184609927331607123388290155140713136758202434023698677729135715132465888943409466366907e-169),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779722860534218e+131 1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186991882699718e+131),(1.025655813123458247422837682149753457886714619723173239910312911045677089603846222529563746416808230084280757419892234573406929712615143226938541054930620112179428080991816887348014519188575792208859676891142628998605110446437083100625151789965103614579170488389218626045688198896596990691292427696768135997026e+123 1.776487979408199351061162591152194042236316642735246979880497284044952735306299116469958585695572807462744909768360217791669607769463758949525003811734537940168148925331665845190261080991925746518736805666139693819102011130066708759631794311436045118786407283155052881994535386640368880113873654479545639921443e+123),(3.076967439370374742166234196612875499716174431075589646747773736423765911322486758458933531471474503515892417765169347358721505060720298284074286530713080090587364162335038040236643320746750065725065990014038574857476990470727035976459831587570523883663094242835662347443204688096291146554680728271229197830398e+123 -1.311318213541955451056466260602965174027196894644384969252775724068783418742561914421323784464560318880622603172176597853744438024086851453922426826457167857319250812628084586111031172650159133737625733374346289068683035170184609927331607123388290155140713136758202434023698677729135715132465888943409466366907e-169),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779723854184810e+131 -1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186989232964804e+131),(3.076967439370374742166234196612875499716174431075589646747773736423765911322486758458933531471474503515892417765169347358721505060720298284074286530713080090587364162335038040236643320746750065725065990014038574857476990470727035976459831587570523883663094242835662347443204688096291146554680728271229197830398e+123 -9.801013493308316443052875468237302734166717989632976253389239588282519132541261635739291330274135434233900704252410106690371109512356362362260449689713318399460350879676985303557986432421455689090890964166979947464439901408593545460495872359536602321099170220107108702630832012281535966019962505511017677359522e-170),(1.025655813123458247422837682149753457886714619723173239910312911045677089603846222529563746416808230084280757419892234573406929712615143226938541054930620112179428080991816887348014519188575792208859676891142628998605110446437083100625151789965103614579170488389218626045688198896596990691292411135924925440836e+123 -1.776487979408199351061162591152194042236316642735246979880497284044952735306299116469958585695572807462744909768360217791669607769463758949525003811734537940168148925331665845190261080991925746518736805666139693819102011130066708759631794311436045118786407283155052881994535386640368880113873637918702429365253e+123),(2.149610710889034680783668135794953012333542373966717371519728003708969591060932571069292922984774222940333801368855267455852179502616837326529586410805116146012704353384579966791330855953663203484597570339991855128036668687204814289788523432082518792618886601794273263304208334254558360841826791779723854184810e+131 -1.241078322584686976535429420614250351002293969269049566859116279360928911905139966040126910140286537288959495417511893512639891879836017211842325265422917292352012543056942917123525118924624211824768707287906225325340249368609433810083430288796435956794645082073686668712817166714319747860347346186989232964804e+131),(3.076967439370374742166234196612875499716174431075589646747773736423765911322486758458933531471474503515892417765169347358721505060720298284074286530713080090587364162335038040236643320746750065725065990014038574857476990470727035976459831587570523883663094242835662347443204688096291146554680728271229197830398e+123 -9.801013493308316443052875468237302734166717989632976253389239588282519132541261635739291330274135434233900704252410106690371109512356362362260449689713318399460350879676985303557986432421455689090890964166979947464439901408593545460495872359536602321099170220107108702630832012281535966019962505511017677359522e-170),(1.025655813123458247422837682149753457886714619723173239910312911045677089603846222529563746416808230084280757419892234573406929712615143226938541054930620112179428080991816887348014519188575792208859676891142628998605110446437083100625151789965103614579170488389218626045688198896596990691292411135924925440836e+123 -1.776487979408199351061162591152194042236316642735246979880497284044952735306299116469958585695572807462744909768360217791669607769463758949525003811734537940168148925331665845190261080991925746518736805666139693819102011130066708759631794311436045118786407283155052881994535386640368880113873637918702429365253e+123),
4,0.53,1.2052745e+142,1.2052744e+142,1.2052743e+142,0,0,0,1.2052744e+142,1.2052743e+142,1.2052741e+142,0,0,0,1.2052743e+142,1.2052741e+142,1.205274e+142,0,0,0,(1.084746839947378188877482959155465870251223109230155357345245551535750973979111524677556909678309709959725215665705333320929257683574818140791071851612414083184344341181012331311243479772601037379117340626270090711147144225567014784650337949370669477637216260575344109877257353595275580088018274669188705643008e+143 +0),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423279645100978e+135 3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068573323668452e+135),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423280255599902e+135 -3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068572306170245e+135),(1.084746839947378188877482959155465870251223109230155357345245551535750973979111524677556909678309709959725215665705333320929257683574818140791071851612414083184344341181012331311243479772601037379117340626270090711147144225567014784650337949370669477637216260575344109877257353595275580088018274669188705643008e+143 +0),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423279645100978e+135 3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068573323668452e+135),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423280255599902e+135 -3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068572306170245e+135),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423280730432398e+135 3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068572645336314e+135),(1.523765177532872858395017248817167207207685363443328806055122128518053026650811041064007309858213100881486636632877284225992243601774458593487744712623200277724859746654469280249544267521975455535858050842052597593808200583123305847327892018204167191259834941009717017088914078408881369601667280911152393769015e+128 2.639238706291146106374900517356958332897677841128354330025655350515236869586783022027596147760260994625215400002579750604693943074822897784277430046656051469236419247348025435265280495631410596030208592603943129419085568491076531485132060902702154414668886286342918125246452788309458460828209038747737324635744e+128),(4.571295532598618565828268200979503353362205465312267139155613992132979984837106025775793989715761821781028739221161869157057839196382985764362697212826599621033353366043953231622625155523855047213549782458546507249318428420915863080986350058322997269858663541968373409796598955280441421473387142918304670510069e+128 -7.116837367685935587656035442463402840212003315701100648794688283142471423126723377922001593593545917550725157673598512205803014814583969589694155177454949744566670376398651718823698110001504950328602762868529320640280666799000509534343457393425921029813294724281326336070202258178377841075828973844555548851728e-166),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423280730432398e+135 3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068572645336314e+135),(1.523765177532872858395017248817167207207685363443328806055122128518053026650811041064007309858213100881486636632877284225992243601774458593487744712623200277724859746654469280249544267521975455535858050842052597593808200583123305847327892018204167191259834941009717017088914078408881369601667280911152393769015e+128 2.639238706291146106374900517356958332897677841128354330025655350515236869586783022027596147760260994625215400002579750604693943074822897784277430046656051469236419247348025435265280495631410596030208592603943129419085568491076531485132060902702154414668886286342918125246452788309458460828209038747737324635744e+128),(4.571295532598618565828268200979503353362205465312267139155613992132979984837106025775793989715761821781028739221161869157057839196382985764362697212826599621033353366043953231622625155523855047213549782458546507249318428420915863080986350058322997269858663541968373409796598955280441421473387142918304670510069e+128 -7.116837367685935587656035442463402840212003315701100648794688283142471423126723377922001593593545917550725157673598512205803014814583969589694155177454949744566670376398651718823698110001504950328602762868529320640280666799000509534343457393425921029813294724281326336070202258178377841075828973844555548851728e-166),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423281137431681e+135 -3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068571695671321e+135),(4.571295532598618565828268200979503353362205465312267139155613992132979984837106025775793989715761821781028739221161869157057839196382985764362697212826599621033353366043953231622625155523855047213549782458546507249318428420915863080986350058322997269858663541968373409796598955280441421473387142918304670510069e+128 -3.046844540259646250297551407544164381509870939971899366781277791866820283684824871509216116733886340732251795279254016880119379743388236994641014912668996763084595551771827865703400788635834265715544567932947080008607281478651771409149997016629188535610872066264150000579759282934309568573418057279878548074583e-166),(1.523765177532872858395017248817167207207685363443328806055122128518053026650811041064007309858213100881486636632877284225992243601774458593487744712623200277724859746654469280249544267521975455535858050842052597593808200583123305847327892018204167191259834941009717017088914078408881369601667280911152393769015e+128 -2.639238706291146106374900517356958332897677841128354330025655350515236869586783022027596147760260994625215400002579750604693943074822897784277430046656051469236419247348025435265280495631410596030208592603943129419085568491076531485132060902702154414668886286342918125246452788309458460828209038069405186731363e+128),(5.553694612065650134183758507105899822336932330049414858143139594487359833412143413367439720170621250207754883012727667309887729621357293882965840675579176206289805344200062680025144269711475716010900295565664489502397361214356317907510157590642387773076642245235359460415459514655777615021846768423281137431681e+135 -3.206427079273077334949400639031023781769857854361960687417473306539313570582923518464852934154467854910343375706763098465173678329388149573552324690374601882121016962031364271596291547240659391761365830737399582479894980308252346592112964027231731358653500600651670143222270812647174270719075708068571695671321e+135),(4.571295532598618565828268200979503353362205465312267139155613992132979984837106025775793989715761821781028739221161869157057839196382985764362697212826599621033353366043953231622625155523855047213549782458546507249318428420915863080986350058322997269858663541968373409796598955280441421473387142918304670510069e+128 -3.046844540259646250297551407544164381509870939971899366781277791866820283684824871509216116733886340732251795279254016880119379743388236994641014912668996763084595551771827865703400788635834265715544567932947080008607281478651771409149997016629188535610872066264150000579759282934309568573418057279878548074583e-166),(1.523765177532872858395017248817167207207685363443328806055122128518053026650811041064007309858213100881486636632877284225992243601774458593487744712623200277724859746654469280249544267521975455535858050842052597593808200583123305847327892018204167191259834941009717017088914078408881369601667280911152393769015e+128 -2.639238706291146106374900517356958332897677841128354330025655350515236869586783022027596147760260994625215400002579750604693943074822897784277430046656051469236419247348025435265280495631410596030208592603943129419085568491076531485132060902702154414668886286342918125246452788309458460828209038069405186731363e+128),
