L,lambda,d[000],d[001],d[002],d[100],d[101],d[102],d[200],d[201],d[202],d[300],d[301],d[302],Z[000],Z[001],Z[002],Z[100],Z[101],Z[102],Z[200],Z[201],Z[202],Z[300],Z[301],Z[302],
10,0.43,1.9890217e+992,1.9890217e+992,1.9890217e+992,1.9890249e+992,1.9890249e+992,1.9890249e+992,1.9890205e+992,1.9890205e+992,1.9890205e+992,1.9890173e+992,1.9890173e+992,1.9890173e+992,(2.386825323202888972965626092944842710691694130194196938498543076162344407162969183975670887660119928282400955105162900290783128731330950634989432554626743193947274783888848775019104560368124585505619798209542822582932947751681288527645626115826420127962205071812985699218315257754199058934958442571557143530393e+993 +0),(-1.733726876563404435024504585128845621035660275350432780374748978549142077789616945454130400669318991332113378323825783695645729754586181840374144746884169309799097871653128920056156616851797507329247622866211949328914307930561158577292291115124856568790712482021866282472247965133827462344244530804566658166445e+982 1.259626307769214122468275694478908858323729490683113148140984757719625895214870994211689609833462671227820436054628850395195912904108881286167565484532348568421390511294718862625357056444337374933774119213326357426798412140324917018234301123342525282308142585395430218979155096166064026031877575417474377020015e+982),(-1.733726876563404435024504585128845621035660275350432780374748978549142077789616945454130400669318991332113378323825783695645729754586181840374144746884169309799097871653128920056156616851797507329247622866211949328914307930561158577292291115124856568790712482021866282472247965133827462344244530803172634550245e+982 -1.259626307769214122468275694478908858323729490683113148140984757719625895214870994211689609833462671227820436054628850395195912904108881286167565484532348568421390511294718862625357056444337374933774119213326357426798412140324917018234301123342525282308142585395430218979155096166064026031877575415383341595716e+982),(3.609851261498803345797744109131977026541729958966396494769341876851543032219113032197443398474232140482484280794227512140626238278581005288193640693899836186488995699082451827891097804557634845742624734624465981116558298727187494344620060347581647031679983560976903179986468855122296820712015437030741627127104e+986 2.279170387003968471613585293686521212181744900018802610717364509300383025348089714401649852897579824749577020600895116566395705066242352527008848440127796673800276479949221015251581697413453144756929594877852996713756417995614954052524538968751723283878822917269262673306705971800788235437293319341415680775285e+987),(-6.312075873888414512544384566386539051391251922170550985643030059866120417404391123059086995983221153229490675933610594760454130893233357100725044092683790532659342800217817650225252803626709285360670920413046727887281893786278491537173755097629819054674849148833262529323059855202995634301906329311430047908873e+975 -6.312075873888414512544384556178285848146830485758808117738458276978076493395083644467796887729234830975889128614407705996045483856754260579977842719400113413209841309078664776255343556576838458548830832942075199065974681311727912490001461149066464074651429296486493500701809049936157080553581848482145125046836e+975),(1.779492894743880780326824474491609129455785006291145564020694824364604694184658232288760820101307130534710703321694558695544200240322438026971407093331205884712472655854031232631729705921103428610799696563991683519827250862804977938587760474813003516679467990114449445990806854994497984379336033950558124668512e+976 -3.492451449696111575923864639062030266718807056540986520360421938164650903248822037534331921746611076900902108744073735627547910833291293466518789853075502039667157084990987229704153508761114528869037829940441155227724512478866112203001005884555130899693382204923009952353965815794359955129904495448324729825765e+976),(-1.560328493890271906918903364001260145558686735741371894011935809930268435631401672060851605869176010170824656371964822113524588336984610662213416728845069004702462905974634452635824804084191202329527009040542253163308497313967369777318880597435074510706988204543732811585080440304005522019294187355089683032911e+969 -1.565384759330506947804834893421640407318789374837273751095388611053492809811898818294356486398245145798164776012569722333126935022703519903843374304400473312096762131351590648154691764711873110279572804845652308417444255908422118519062686429811628604052729502575441767018217880315552993947733581342250228671846e+685),(2.706143873594810745182600896350746767909273885091862386882318706117729486818878717738552589736307273662449698050969064526423725376534502843406085336338367143542736939177916356481402833345000529785263424325727730519322202200646026112162327599994989802141787735122097750182975673247343458269832777388063680956388e+958 -8.912327513090414793020149313431613541676119436013106721747553703739422137447373458739714957179437826625958156874070555561203499813994248240668910000819245304338040848815615261854676046843573476958908897342960178813153721519900536902715891408304698922967271519662822922364902755999770085589904198638542376340234e+957),(2.706143873594810745182600896350746767909273885091862386882318706117729486818878717738552589736307273662449698050969064526423725376534502843406085336338367143542736939177916356481402833345000529785263424325727730519322202200646026112162327599994989802141787735122097750182974104970775234119103816307845861067213e+958 8.912327513090414793020149313431613541676119436013106721747553703739422137447373458739714957179437826625958156874070555561203499813994248240668910000819245304338040848815615261854676046843573476958908897342960178813153721519900536902715891408304698922967271519662822922364892300822648591251711124770423577079064e+957),(3.609851261498803345797744109131977026541729958966396494769341876851543032219113032197443398474232140482484280794227512140626238278581005288193640693899836186488995699082451827891097804557634845742624734624465981116558298727187494344620060347581647031679983560976903179986468855122296820712015437030741954139447e+986 -2.279170387003968471613585293686521212181744900018802610717364509300383025348089714401649852897579824749577020600895116566395705066242352527008848440127796673800276479949221015251581697413453144756929594877852996713756417995614954052524538968751723283878822917269262673306705971800788235437293319341415680775285e+987),(1.779492894743880780326824474491609129455785006291145564020694824364604694184658232288760820101307130534710703321694558695544200240322438026971407093331205884712472655854031232631729705921103428610799696563991683519827250862804977938587760474813003516679467990114449445990806854994497984379336730962366224291058e+976 3.492451449696111575923864639062030266718807056540986520360421938164650903248822037534331921746611076900902108744073735627547910833291293466518789853075502039667157084990987229704153508761114528869037829940441155227724512478866112203001005884555130899693382204923009952353965815794359955129907806254413203032859e+976),(-6.312075873888414512544384566386539051391251922170550985643030059866120417404391123059086995983221153229490675933610594760454130893233357100725044092683790532659342800217817650225252803626709285360670920413046727887281893786278491537173755097629819054674849148833262529323059855202995634301902844252389549796142e+975 6.312075873888414512544384556178285848146830485758808117738458276978076493395083644467796887729234830975889128614407705996045483856754260579977842719400113413209841309078664776255343556576838458548830832942075199065974681311727912490001461149066464074651429296486493500701809049936157080553604501365908362779587e+975),
10,0.48,1.3583772e+1047,1.3583772e+1047,1.3583772e+1047,1.3583863e+1047,1.3583863e+1047,1.3583863e+1047,1.3583738e+1047,1.3583738e+1047,1.3583738e+1047,1.3583647e+1047,1.3583647e+1047,1.3583647e+1047,(1.630050618455003983884421123694676369603913283552622774760035792579586949919732213026480426400913389294759285241612939748721903840059222670047353048376400528090913226083206648987352267117968036278616354236878746939681462346176113679803819738793110814422818995035704379290327421361882144402610513345372972420478e+1048 +0),(-1.724393005902273374626907010713137115666772081789399442575553085110813954589622044155988427679637353638854379797029862302594196874839269118138388503561795856357462144996508259210247685021157980408874707836027759329365405874271158487821345912243672842890123866222991678550230798287295946866907448294583108560116e+1038 1.252844853783000892692107099151545717247601427768715049815128347987145654599295870985513007056343602153134650394890820740833257481840121800780924340851260746738536211433812675348769659058802471063182813627481034864813674320594047367004940512752622611622725946727583575233409831383567943575249995147728458463802e+1038),(-1.724393005902273374626907010713137115666772081789399442575553085110813954589622044155988427679637353638854379797029862302594196874839269118138388503561795856357462144996508259210247685021157980408874707836027759329365405874271158487821345912243672842890123866222991678550230798287295946866907448294481632648771e+1038 -1.252844853783000892692107099151545717247601427768715049815128347987145654599295870985513007056343602153134650394890820740833257481840121800780924340851260746738536211433812675348769659058802471063182813627481034864813674320594047367004940512752622611622725946727583575233409831383567943575249995147578915015504e+1038),(1.029574896542021339780813789521502094461793735091564416967239073701725958320328756223592553767581904507481494550164924112215075207874318233208386116547765842589953936371226701982701966467061613887556132326229243544238263656723080587780161958489976087464808168142941280151914442575427368664408148429769556873370e+1042 6.500480062513588027454608850643466839828674629897965833079057419743575558250122706235523035401953838093848285946040962887636960458901434354362344873890439526439047591960561018768161135918178134931022833686999434901143797628787305135559494751964826836457702885292207209266604592999474632812487549377796095653711e+1042),(-2.907625227015522100640580336039354796726224876261444734916427167127256807608933049354218702784112662934665061040758044091109607667239992562563432605670970678317179047288782610509950439075317871921825568324234973752423034452969513146673119127217278172559033072967393177137869296132254679017546618782147042485180e+1032 -2.907625227015522100640580331750014554527851013156869211085856386352233717168180085488699123462299570544043404605858114311670883390559126833083544805436888765798085011598867633045733508802932744443662690032024008489247635960514079262228435552836725312703571838217505954431294285690229099062184576565891616862369e+1032),(7.020659167520196866214606767151007168400644283491300860065400195019457480319330840438058377423040162336080939532729113976561059800817447727930555878940521983789130371752211053387697329900164297809077918408203905897041371401485839510445046719355825745754576389769945812887269629985459350319703601263033456096436e+1032 -1.377881943774618323593610637503643501872098988539945193459980471903666314677440624821513184383373127646438161900131147128959698135878528224879108829911827430167298756806851004344348804469082615590056217628634062957982724804344838949594069671324952133514971579174666791409877795142505478849968606976315725425779e+1033),(-4.333709457700617655067324578585645676693746877366359292149719492114458954295590786433114271557445591519829397635798706421756706493331555483769440010572564633414236546550378400107103419998691107666682539941174279720178076322563464426879699101180246654514792242874840015232671272479337762616694110198855571810963e+1026 -1.069051507352583045837632556332829288703573286920478567272304972140553406765400464749700983266747810705420268903656559227700359145129244995650342659505032776170309815074767646255140528327684999381586546328306141360242557092613528525637485837479668295315102507531690792312556100971074864215657082874340736532509e+740),(9.818424149541587963731713236443999020244971626385366906193803265460364657386172402773676209259856279918639210717314361008557806766816443054969408967237412659402356232816225096799414046126191696715324719365469459586399302207183274132344201622264734689272279350148109621163951145935957110884978836559368021230162e+1016 -3.360946597818978977019059938510894357375758096321739353519069671824827306202737873036389229127606874899579082714162030628204069118119710511235247382338507050666912859214155135177448282535834350869908165826646251374018715559200895041473829013953292616782617682270862557201342451009744472370267241847871009531263e+1016),(9.818424149541587963731713236443999020244971626385366906193803265460364657386172402773676209259856279918639210717314361008557806766816443054969408967237412659402356232816225096799414046126191696715324719365469459586399302207183274132344201622264734689272279350148109621163951144867789623041436650039207809637362e+1016 3.360946597818978977019059938510894357375758096321739353519069671824827306202737873036389229127606874899579082714162030628204069118119710511235247382338507050666912859214155135177448282535834350869908165826646251374018715559200895041473829013953292616782617682270862557201342450475660728448496148587790903734863e+1016),(1.029574896542021339780813789521502094461793735091564416967239073701725958320328756223592553767581904507481494550164924112215075207874318233208386116547765842589953936371226701982701966467061613887556132326229243544238263656723080587780161958489976087464808168142941280151914442575427368664408148429769579206116e+1042 -6.500480062513588027454608850643466839828674629897965833079057419743575558250122706235523035401953838093848285946040962887636960458901434354362344873890439526439047591960561018768161135918178134931022833686999434901143797628787305135559494751964826836457702885292207209266604592999474632812487549377796108471721e+1042),(7.020659167520196866214606767151007168400644283491300860065400195019457480319330840438058377423040162336080939532729113976561059800817447727930555878940521983789130371752211053387697329900164297809077918408203905897041371401485839510445046719355825745754576389769945812887269629985459350319703654671407848273545e+1032 1.377881943774618323593610637503643501872098988539945193459980471903666314677440624821513184383373127646438161900131147128959698135878528224879108829911827430167298756806851004344348804469082615590056217628634062957982724804344838949594069671324952133514971579174666791409877795142505478849968629407832970140165e+1033),(-2.907625227015522100640580336039354796726224876261444734916427167127256807608933049354218702784112662934665061040758044091109607667239992562563432605670970678317179047288782610509950439075317871921825568324234973752423034452969513146673119127217278172559033072967393177137869296132254679017546576055447528743493e+1032 2.907625227015522100640580331750014554527851013156869211085856386352233717168180085488699123462299570544043404605858114311670883390559126833083544805436888765798085011598867633045733508802932744443662690032024008489247635960514079262228435552836725312703571838217505954431294285690229099062184736791014793393697e+1032),
10,0.53,5.8991282e+1090,5.8991282e+1090,5.8991282e+1090,5.8992539e+1090,5.899254e+1090,5.899254e+1090,5.8990808e+1090,5.8990809e+1090,5.8990809e+1090,5.8989551e+1090,5.8989551e+1090,5.8989551e+1090,(7.078925425285408973125724612029831856055402185487442231474637473232235518387359783098904361242295567698611646119075428941491973438224361127001981586590356910671426557846808058905240941576513765083869019617070525374249839591370662140999769162704703667874912465323125036041903557482369142727531655931055705909238e+1091 +0),(-6.494682456143450896014521598997439959040384635402198621211147698160955331659698880969817752898748611408675404321274464514225201838821740957855790382565035586652051800813953991653475781933883594537281615732839328488876952017232855404008246614635793346290483334331956535722890320577570606831653229922045210164380e+1082 4.718663010278529196208930474447593193841087645468277573887570308522256651190209652786378327223776860702158868274349267825394122927654197888157249158335513466367102445498230859161176729279611196079971796290738309904532666389712652753523814527918426625459964497966501647870560461191433073141426178615715945512474e+1082),(-6.494682456143450896014521598997439959040384635402198621211147698160955331659698880969817752898748611408675404321274464514225201838821740957855790382565035586652051800813953991653475781933883594537281615732839328488876952017232855404008246614635793346290483334331956535722890320577570606831653229922004714581721e+1082 -4.718663010278529196208930474447593193841087645468277573887570308522256651190209652786378327223776860702158868274349267825394122927654197888157249158335513466367102445498230859161176729279611196079971796290738309904532666389712652753523814527918426625459964497966501647870560461191433073141426178615649246905742e+1082),(1.420113956357973594776586764121701785235563973025278913845377722519713889450563062958408117530932889099125145950057654913856798472222657350011910345102638164759572845620290216868354167643996765561044633482620752983138876328233320285918448286783821942991676380459677471644314270385273414312522079992009354909990e+1086 8.966246642966323835996571293477016868645239902193546861619302823018674697535397231270931145224442530940734642690754778855404152515703428578002310262939024686214045895637502199139141578994406367328448374180569774274046108875803954281776329064315485420314385447538652698924829018722185299959078107271533451546350e+1086),(-3.762958128669494398675577936532876812704629366984394819381394720058759900006315215320822456226766856848845191619399769728133845909621911235579758548686168524567891159726517473294709276952851615623434556139143569227875768696490207132277557198497070118625372727200249547097549802069424782545556138114956042173533e+1077 -3.762958128669494398675577917800174807840490933311458229306360404370280443921472074218115592624021082057451996023481243204869035075793949236628912457529976263219662020979605216509695661781875869313992033715169334231338243783180335378104782062108890450160296307074207590643803775843572053401658294357679856406157e+1077),(8.042377049080407203309209133423007420462954113312272899564683679525402629050150785019248661864627534367586035934287646328320782068352853922657266532282832340892861521316287399369066616290385581433968827827668955801106281749169627399435154800547910532983723154505113166134108340470867081579866844548983739016979e+1077 -1.578405368575871921634876804922675633337059677873610121126599263224770345292339030098105202712612694076684910387174569297497413346561850873298734328946871366746930971360897738568438457565426815104632725472339563021832385942511490735319923130997228060839434547924047300021133631286169854834682803613881002130160e+1078),(-2.308238251554648800120045318904754923182927709876285974045400541258495333247598023004612119092920178512167166059997007436899806601398981753230933403540913494952398857601332671549303358361219880731904921748934395205670399207760415689051758366406442774041552647033472958922796945961054955091172704966952160321501e+1072 -4.642549117272198635840696152299524353445944719046679887764398686447490096340352013050152068544794340488450812138722146943005059970260818310047266739196704797799293092083101511643100219402893669915036645009077290339877808358800843075558122279754960696789099248127569583557083241200084949516924982632492810580687e+783),(4.163276177510540616517159344867805766115341537474107891174909623552255845166324515525731951911316838071039859550754338446836836146891548758463181430200981855125558630054542548484852463566412855409314358949693147224819244127399806084562367512045800789579259179169380125646976634150541571521295580271213793206145e+1063 -1.482847606791769039292113204411120118722063580495770995427273727520726560630530768587035359097548551848946762985271331690365918772494710853844134586130360643480292867538705671677349035385174598060110855557433182170007829927656122180637724498716263475624171938807622417898350123178907090446671110481473658457682e+1063),(4.163276177510540616517159344867805766115341537474107891174909623552255845166324515525731951911316838071039859550754338446836836146891548758463181430200981855125558630054542548484852463566412855409314358949693147224819244127399806084562367512045800789579259179169380125646976634150065152901780512447625078412507e+1063 1.482847606791769039292113204411120118722063580495770995427273727520726560630530768587035359097548551848946762985271331690365918772494710853844134586130360643480292867538705671677349035385174598060110855557433182170007829927656122180637724498716263475624171938807622417898350123178668881136913576569679301060862e+1063),(1.420113956357973594776586764121701785235563973025278913845377722519713889450563062958408117530932889099125145950057654913856798472222657350011910345102638164759572845620290216868354167643996765561044633482620752983138876328233320285918448286783821942991676380459677471644314270385273414312522079992009364608412e+1086 -8.966246642966323835996571293477016868645239902193546861619302823018674697535397231270931145224442530940734642690754778855404152515703428578002310262939024686214045895637502199139141578994406367328448374180569774274046108875803954281776329064315485420314385447538652698924829018722185299959078107271533457263373e+1086),(8.042377049080407203309209133423007420462954113312272899564683679525402629050150785019248661864627534367586035934287646328320782068352853922657266532282832340892861521316287399369066616290385581433968827827668955801106281749169627399435154800547910532983723154505113166134108340470867081579866846454658217077251e+1077 1.578405368575871921634876804922675633337059677873610121126599263224770345292339030098105202712612694076684910387174569297497413346561850873298734328946871366746930971360897738568438457565426815104632725472339563021832385942511490735319923130997228060839434547924047300021133631286169854834682804566718241160295e+1078),(-3.762958128669494398675577936532876812704629366984394819381394720058759900006315215320822456226766856848845191619399769728133845909621911235579758548686168524567891159726517473294709276952851615623434556139143569227875768696490207132277557198497070118625372727200249547097549802069424782545556137638537422658465e+1077 3.762958128669494398675577917800174807840490933311458229306360404370280443921472074218115592624021082057451996023481243204869035075793949236628912457529976263219662020979605216509695661781875869313992033715169334231338243783180335378104782062108890450160296307074207590643803775843572053401658301503959149132174e+1077),
10,0.58,1.6174706e+1123,1.6174706e+1123,1.6174706e+1123,1.61756e+1123,1.6175601e+1123,1.6175601e+1123,1.6174369e+1123,1.617437e+1123,1.617437e+1123,1.6173475e+1123,1.6173475e+1123,1.6173475e+1123,(1.940944550078729043094953204136923340980087200534152732361342744496644384220530045389323568592964969934667674929924420124299295507556234288838392483705787912721615596082814678134813082770944695223405300002893776492764934272673414867696634265707542625598939251419772810004344024724682332505532730373559569474058e+1124 +0),(-1.054541735471215792212898342348080666747295237466181812608246881748926182842048631818900518983759573450806123115951345118031869274188288096648448796730092936920034914637342194157812173166754775415430315104616049032116671374211839224343165704391671590305050093381031297140890293637956502466129483539718938560370e+1116 7.661694183764176708237506814450342787945946422672738369074093989543927040845905367666015849213218365394309276737894196598454446131404031588676953491966002391775933751395361611515828007937591888178626046366235404683731823357478707457269002341245212431375228701393422250841890648337760516424738224142728865813170e+1115),(-1.054541735471215792212898342348080666747295237466181812608246881748926182842048631818900518983759573450806123115951345118031869274188288096648448796730092936920034914637342194157812173166754775415430315104616049032116671374211839224343165704391671590305050093381031297140890293637956502466129483539717701706919e+1116 -7.661694183764176708237506814450342787945946422672738369074093989543927040845905367666015849213218365394309276737894196598454446131404031588676953491966002391775933751395361611515828007937591888178626046366235404683731823357478707457269002341245212431375228701393422250841890648337760516424738224142713405145035e+1115),(1.009885571680940881685877884214484365491770520404631581907982890830655064144045621256602476916543794044966141110374539287515950361272864337540294882498298818291936804101213685858480309990387110401504315674661436394887159567961426081101605661916865016248010996424834656515738893935593940073942039566732231465873e+1119 6.376166557849012302610856561072149522569632662983878796126432582953181583550020556771088412868369985889624872090146422968405242515089870697213140594877285242543681012110788164458772118066272610697598110407429947200592671970173330360816133311469430738471778670803952244160155032056110470956397553475752971951918e+1119),(-1.685307194202436368636547973703765801612653442777699961956417680860217968497147399716826336401854115181061189193252628555496130660545501793697329410112453086146119145418658142713091660973634017546469951907372251095847421473569633879980380231829148193155072926774600297806960121456239212537017554511835986282344e+1111 -1.685307194202436368636546290453212157416598971836108260700870498005076714086189070423216036873218733536235932004968469086859720783397218318322641954099062657892236605363137336224496231724993736038117500650958897719082629417035300907492597327844026257956053949228968968851160078411508022118212614181963839307568e+1111),(3.264693960480908601480969613116639502338534839503469797029186851863501625010907673672205040216833224161293320431838193305036635406591175436610190958778899214769403370350045503823518672018619212599863582495701564403098138260077179141194658338499064884944052914358770237496854900424540714115619207205760454062570e+1111 -6.407322664099048128394783169943553888855494341055848093411696773063023829899858601177162345738475492604410252407041317724849172373763906622691914704872403576011358253660250664231945138391804288965205270980823067140747102031092548302636955473393533068259918666295786705051845150877067190965834814375119311599961e+1111),(-3.245745939667754136405014989977472658772583926863347811943386190178473924101547531352481612538515859120821500111942332166832779546936964817079883367130904731726660439351727978984865585356726769507191195111732793146671521347443675793006933876995410940944624738057845985021396136829565657780522597859192155924816e+1106 -1.272866426600121257495832471269485409815553788583074022466494313894053527196919493301854117081172953251602708415040473860018296051139190568269600278771271725805144136801078221338892108019820664883192138514562020352221902911684857387850587966639564419331767769054665263557707220003237213496078246850585084613620e+816),(3.236806152235191746601641448537413864257872277966956868546596390333514219336814290603410324544597310635980767724245800150126437069945203399462055031230984761351999242923987117787384068830198472070271347321516529044502302970702606311592543018457024431347762122289343913621118125754252937943373061834867876451037e+1098 -1.197430401542822494051222178038282027866730796401918740043141329706688495736476358913104165817186263012920229312997032599661446007694255843448619393073148025713920379469555800800505551880654557852835302931279681743602448880803804634697991185537950711050062535746189246524083247313674810979859385274870134721461e+1098),(3.236806152235191746601641448537413864257872277966956868546596390333514219336814290603410324544597310635980767724245800150126437069945203399462055031230984761351999242923987117787384068830198472070271347321516529044502302970702606311592543018457024431347762122289343913621118125754251623786581663554813589789243e+1098 1.197430401542822494051222178038282027866730796401918740043141329706688495736476358913104165817186263012920229312997032599661446007694255843448619393073148025713920379469555800800505551880654557852835302931279681743602448880803804634697991185537950711050062535746189246524083247313674192553134021378373999821793e+1098),(1.009885571680940881685877884214484365491770520404631581907982890830655064144045621256602476916543794044966141110374539287515950361272864337540294882498298818291936804101213685858480309990387110401504315674661436394887159567961426081101605661916865016248010996424834656515738893935593940073942039566732234124940e+1119 -6.376166557849012302610856561072149522569632662983878796126432582953181583550020556771088412868369985889624872090146422968405242515089870697213140594877285242543681012110788164458772118066272610697598110407429947200592671970173330360816133311469430738471778670803952244160155032056110470956397553475752972879558e+1119),(3.264693960480908601480969613116639502338534839503469797029186851863501625010907673672205040216833224161293320431838193305036635406591175436610190958778899214769403370350045503823518672018619212599863582495701564403098138260077179141194658338499064884944052914358770237496854900424540714115619207283063794733057e+1111 6.407322664099048128394783169943553888855494341055848093411696773063023829899858601177162345738475492604410252407041317724849172373763906622691914704872403576011358253660250664231945138391804288965205270980823067140747102031092548302636955473393533068259918666295786705051845150877067190965834814599298999544373e+1111),(-1.685307194202436368636547973703765801612653442777699961956417680860217968497147399716826336401854115181061189193252628555496130660545501793697329410112453086146119145418658142713091660973634017546469951907372251095847421473569633879980380231829148193155072926774600297806960121456239212537017554449993313745954e+1111 1.685307194202436368636546290453212157416598971836108260700870498005076714086189070423216036873218733536235932004968469086859720783397218318322641954099062657892236605363137336224496231724993736038117500650958897719082629417035300907492597327844026257956053949228968968851160078411508022118212614359761522849689e+1111),
10,0.63,2.1443537e+1144,2.1443539e+1144,2.1443538e+1144,2.1446172e+1144,2.1446174e+1144,2.1446173e+1144,2.1442545e+1144,2.1442547e+1144,2.1442546e+1144,2.1439909e+1144,2.1439912e+1144,2.143991e+1144,(2.573165003848288597854679280958724801811898822818765368491565436910022166092655953359743342513152369061367760741840558704289342035380548235925685807797856797962802192958458762119969538767679365397622999391208648350582337009113882337921188789915840585289690960425402023685050399488761365482562809833583096386879e+1145 +0),(-6.199106622634110267683990372778271499224147899158375778368109689184484600986600970922892258287042285150306834788398055767263956012245873226786188671065142309959113328178482278788727673378297182865727860154702565929641233668082713713825524644614900581361467008139024234784944471090556382426412172086020568176740e+1137 4.503914596983361196171749497168142919441616333194238510598472571639744499965506039399673267756817313008225062630503869991699755232296960994361931803251730133927918820325651085681477899808629601419924676682390686397726053466392940301530296962757629648255075496344886498545852857631761049457514207166406743869998e+1137),(-6.199106622634110267683990372778271499224147899158375778368109689184484600986600970922892258287042285150306834788398055767263956012245873226786188671065142309959113328178482278788727673378297182865727860154702565929641233668082713713825524644614900581361467008139024234784944471090556382426412172086019107957920e+1137 -4.503914596983361196171749497168142919441616333194238510598472571639744499965506039399673267756817313008225062630503869991699755232296960994361931803251730133927918820325651085681477899808629601419924676682390686397726053466392940301530296962757629648255075496344886498545852857631761049457514207166404553541768e+1137),(2.975630165974551885983715094424093622068851740890967090815889528385019847233267659618820591902565791225717210882457367838059333408505477718660577509175790246502531905968116530759763158415453086656818919853813950236822188980744021290455235536968903890166811531472832513261505710837231405074318460527955037549786e+1140 1.878738946753457686425747556770318115450489403552518921071271029092641397921393282517051714186355987205590879949218595601621561454812760501640432159675687762558990078947000114232047073854547533644787926033280398393786727486770339851879739810015659758584465207877911558027352507460424077146337654529485224393015e+1141),(-2.313157375594314155148473293116530325822886573609462459841821837641084560373735975515492589663507138385407206537383488565449793840382633585366372702913928588535357841955291566369734668414105091082351007422964630051871540808721896006072893722384609240028743283508351624211251781435119101380639028338273861583957e+1133 -2.313157375594314155148233478775956160289856184781114688962841547009456522551229162693190351305766850743302976912607497222475990603130084995195418641100061491153169900060920839182914830102902958632358244604865853128068833688967118927935814900528766157361970885652532702953973583100973928767548674262532715620600e+1133),(4.133728368817318929597553383404681986026960461163679220677874861921733951826629559366677453038724274894222958918909717031626319422361775413122158679554508580567128148103071431200666296247760701415313293340937540941413388048524482525611465937540199986777738948437131544133161842789108339127551424540862479293282e+1133 -8.112898723545539849760771418918747758906706427647434246768816883166043390226089645486287274204956272197830786992710084929389284612699672037251157473511906300401693117393382032085452274392662038368609134470811465193942447538153799477746545627478714726254618926033778088791571122268223209953785064126727067453438e+1133),(-1.145442951437614328933438301623332896456590070599698119434833676199039744050787112648323068228727114823294428278548040934290075465796596551883186244654039309882816073569996234780119508589688172405890780231416594429304524508830993513524305019668952474259312646748516081249261625051935058330843759452480295497204e+1129 -1.687324463906329075839582644434633749397772078619386718909004289880703765369268843413188321458030897147868063902698322361860142855377112356736434701865010966205181986020210944943135912713832344835777731796282675990975883844835524723542219530195495123273819120146210222345045208687707573485145063767797390662479e+837),(4.789784320831373357026292423801952842982644117133434927074017899403766985039935953974571859678880535654947574866615637132868568326068591531662214807267493086898144175978851726576477623661662272979965552957741832145169778139610367862496127780315428580813453426843604385358541921910719118941355526605007913878081e+1121 -1.835001542444569239135710678372955442289345632903951931736997837032878835158790922614735869396598727246659162943811945330770533039497855485303108277439163443562833702676850185892194468042590160021269581336066164651641471045963369839551473751782304041314289736794682177280641588320037739454411288595160729226945e+1121),(4.789784320831373357026292423801952842982644117133434927074017899403766985039935953974571859678880535654947574866615637132868568326068591531662214807267493086898144175978851726576477623661662272979965552957741832145169778139610367862496127780315428580813453426843604385358541921910719102513893801777718431383166e+1121 1.835001542444569239135710678372955442289345632903951931736997837032878835158790922614735869396598727246659162943811945330770533039497855485303108277439163443562833702676850185892194468042590160021269581336066164651641471045963369839551473751782304041314289736794682177280641588320037732153317188671920959229205e+1121),(2.975630165974551885983715094424093622068851740890967090815889528385019847233267659618820591902565791225717210882457367838059333408505477718660577509175790246502531905968116530759763158415453086656818919853813950236822188980744021290455235536968903890166811531472832513261505710837231405074318460527955042169876e+1140 -1.878738946753457686425747556770318115450489403552518921071271029092641397921393282517051714186355987205590879949218595601621561454812760501640432159675687762558990078947000114232047073854547533644787926033280398393786727486770339851879739810015659758584465207877911558027352507460424077146337654529485224393015e+1141),(4.133728368817318929597553383404681986026960461163679220677874861921733951826629559366677453038724274894222958918909717031626319422361775413122158679554508580567128148103071431200666296247760701415313293340937540941413388048524482525611465937540199986777738948437131544133161842789108339127551424551814120443167e+1133 8.112898723545539849760771418918747758906706427647434246768816883166043390226089645486287274204956272197830786992710084929389284612699672037251157473511906300401693117393382032085452274392662038368609134470811465193942447538153799477746545627478714726254618926033778088791571122268223209953785064161407264428073e+1133),(-2.313157375594314155148473293116530325822886573609462459841821837641084560373735975515492589663507138385407206537383488565449793840382633585366372702913928588535357841955291566369734668414105091082351007422964630051871540808721896006072893722384609240028743283508351624211251781435119101380639028334623314533995e+1133 2.313157375594314155148233478775956160289856184781114688962841547009456522551229162693190351305766850743302976912607497222475990603130084995195418641100061491153169900060920839182914830102902958632358244604865853128068833688967118927935814900528766157361970885652532702953973583100973928767548674284435997920369e+1133),
