L,lambda,d[000],d[001],d[100],d[101],d[200],d[201],Z[000],Z[001],Z[100],Z[101],Z[200],Z[201],
5,0.43,1.328166e+237,1.328166e+237,1.328166e+237,1.328166e+237,1.328166e+237,1.328166e+237,(7.9689958e+237 +0),(-1.1842904e+212 3.6393740e-71),(6.1121075e+227 6.7881831e+227),(-3.9446898e+201 -1.8914628e+202),(6.1121075e+227 -6.7881831e+227),(-3.9446898e+201 1.8914628e+202),
5,0.48,1.9109687e+249,1.9109687e+249,1.9109687e+249,1.9109687e+249,1.9109687e+249,1.9109687e+249,(1.1465812e+250 +0),(-3.0500080e+227 5.2363410e-59),(1.0032019e+241 1.1141686e+241),(-1.4054209e+218 -4.8332783e+218),(1.0032019e+241 -1.1141686e+241),(-1.4054209e+218 4.8332783e+218),
5,0.53,4.5010071e+258,4.5010071e+258,4.501007e+258,4.501007e+258,4.5010069e+258,4.5010069e+258,(2.7006042e+259 +0),(-2.0153524e+239 1.2333434e-49),(1.6296664e+251 1.8099279e+251),(-6.9774567e+230 -2.0735879e+231),(1.6296664e+251 -1.8099279e+251),(-6.9774567e+230 2.0735879e+231),
5,0.58,1.7282095e+265,1.7282095e+265,1.7282094e+265,1.7282094e+265,1.7282092e+265,1.7282092e+265,(1.0369256e+266 +0),(-6.5538044e+247 4.7355530e-43),(3.0044065e+258 3.3367314e+258),(-1.1488018e+240 -3.1242697e+240),(3.0044065e+258 -3.3367314e+258),(-1.1488018e+240 3.1242697e+240),
5,0.63,1.0151049e+269,1.0151049e+269,1.0151048e+269,1.0151048e+269,1.0151044e+269,1.0151044e+269,(6.0906281e+269 +0),(-1.4122309e+253 2.7815391e-39),(6.4666001e+262 7.1818870e+262),(-9.4170562e+245 -2.4070413e+246),(6.4666001e+262 -7.1818870e+262),(-9.4170562e+245 2.4070413e+246),
5,0.68,8.0259528e+269,8.0259528e+269,8.0259501e+269,8.0259501e+269,8.0259403e+269,8.0259403e+269,(4.8155686e+270 +0),(-2.2156518e+255 2.1992301e-38),(1.5212500e+264 1.6895193e+264),(-4.5214877e+248 -1.1030946e+249),(1.5212500e+264 -1.6895193e+264),(-4.5214877e+248 1.1030946e+249),
5,0.73,7.0102273e+267,7.0102273e+267,7.0102212e+267,7.0102212e+267,7.0101998e+267,7.0101998e+267,(4.2061296e+268 +0),(-2.4033954e+254 1.9209044e-40),(3.3517797e+262 3.7225284e+262),(-1.2646650e+248 -2.9750124e+248),(3.3517797e+262 -3.7225284e+262),(-1.2646650e+248 2.9750124e+248),
5,0.78,5.135745e+262,5.135745e+262,5.1357352e+262,5.1357352e+262,5.1357005e+262,5.1357005e+262,(3.0814361e+263 +0),(-1.5126919e+250 1.4072662e-45),(5.4176902e+257 6.0169545e+257),(-1.7870919e+244 -4.0833041e+244),(5.4176902e+257 -6.0169545e+257),(-1.7870919e+244 4.0833041e+244),
5,0.83,2.1890771e+254,2.1890771e+254,2.189069e+254,2.189069e+254,2.1890397e+254,2.1890397e+254,(1.3134372e+255 +0),(-4.1133843e+242 5.9983581e-54),(4.5606814e+249 5.0651499e+249),(-9.7331756e+236 -2.1720438e+237),(4.5606814e+249 -5.0651499e+249),(-9.7331756e+236 2.1720438e+237),
5,0.88,3.3769666e+242,3.3769666e+242,3.3769438e+242,3.3769438e+242,3.3768627e+242,3.3768627e+242,(2.0261546e+243 +0),(-3.1643343e+231 9.2532793e-66),(1.2660208e+238 1.4060586e+238),(-1.3628014e+226 -2.9831237e+226),(1.2660208e+238 -1.4060586e+238),(-1.3628014e+226 2.9831237e+226),
5,0.93,1.0235215e+227,1.0235215e+227,1.0235101e+227,1.0235101e+227,1.0234692e+227,1.0234692e+227,(6.1410015e+227 +0),(-3.8832008e+216 2.8045442e-81),(6.3792496e+222 7.0848745e+222),(-2.8063024e+211 -6.0463944e+211),(6.3792496e+222 -7.0848745e+222),(-2.8063024e+211 6.0463944e+211),
5,0.98,2.7757245e+207,2.7757245e+207,2.7756763e+207,2.7756763e+207,2.775504e+207,2.775504e+207,(1.6653810e+208 +0),(-3.5629735e+197 7.6056561e-101),(2.6867315e+203 2.9839176e+203),(-4.0293459e+192 -8.5690745e+192),(2.6867315e+203 -2.9839176e+203),(-4.0293459e+192 8.5690745e+192),
5,1.03,2.4278122e+183,2.4278122e+183,2.4277505e+183,2.4277505e+183,2.4275299e+183,2.4275299e+183,(1.4566185e+184 +0),(-9.0093102e+173 6.6522554e-125),(3.4398183e+179 3.8203053e+179),(-1.5006986e+169 -3.1573534e+169),(3.4398183e+179 -3.8203053e+179),(-1.5006986e+169 3.1573534e+169),
