L,lambda,d[000],d[001],d[002],d[100],d[101],d[102],d[200],d[201],d[202],d[300],d[301],d[302],Z[000],Z[001],Z[002],Z[100],Z[101],Z[102],Z[200],Z[201],Z[202],Z[300],Z[301],Z[302],
11,0.43,2.6538558e+1210,2.6538558e+1210,2.6538558e+1210,2.6538598e+1210,2.6538598e+1210,2.6538598e+1210,2.6538552e+1210,2.6538552e+1210,2.6538552e+1210,2.6538511e+1210,2.6538511e+1210,2.6538511e+1210,(3.184626565729985677940726651268604549699468979712308829551074479905699457089990626770844858089394340091276858319275561726846917352669607818942795965619689920590459578736768306839086696281247992109769564216532190702242302071112731315025607063664021632997290530837863030767836339328699096732441067237411560631336e+1211 +0),(-2.101717655813740445401393573498112441144888652309336513148707915715460379196381755853731432011625049737506392950654716662444421725386109387456854889869045224609497498455190283296259324954794824742215980272308792816709480779388159787056240122279872453354061163301385695899525662976270421931801671784320771480930e+1200 1.350691922417192568342753245870814110259709055275466193596716764844462371230729024573301042582745638926797175914758944463514651779205528857295922947876423483402256135729085586347174232406573722366843140481908982527547247779846299693227567557247769016345289600232023722339711294390628847046132239732363347182611e+1200),(-2.101717655813740445401393573498112441144888652309336513148707915715460379196381755853731432011625049737506392950654716662444421725386109387456854889869045224609497498455190283296259324954794824742215980272308792816709480779388159787056240122279872453354061163301385695899525662976270421931801671782782981578229e+1200 -1.350691922417192568342753245870814110259709055275466193596716764844462371230729024573301042582745638926797175914758944463514651779205528857295922947876423483402256135729085586347174232406573722366843140481908982527547247779846299693227567557247769016345289600232023722339711294390628847046132239729441546367478e+1200),(1.878481892143361574532051751314885124039681078624984540506608230609091277016766154415064534134409931169350820184572818597658422258203597056165460018277621069567112625797798490302004260294269845395577806955422516484735825808010881534830446753517819179774768710354495517866727386035376898677531444353900054104679e+1204 2.626460875424809323591614857396823009723950941869880600045507620971363268944809465018599229822366805618398703485404402295990343397118680958294709843258296450546854466531857869587745826488156101878241633746052605788855778363091698395312261093989798144199439120928918906552796810461385377736379861256905783384679e+1205),(-5.019303436183831694074843784661220501076073614352357165032689883343811507966176590036372562245878893413576037624582166956668601950419370328261776195131492553748339883936126181194155843715350038269818841599848093280185264263695389939308286038687571902855792501815842422286723767911153519922243233708983693669432e+1193 -6.705004417684952386076111339206526652841668132301596436942905892580032909350906244989756145693071471588029720157264191186317260472196011114809638279823733280987672760751658713747213600224462533919046993135420555199737893731141005629552067961794786053638245791045101690391878576648002222857567810873741236743134e+1193),(1.941370468472313136118644113263647609314989728735961583391321758822975789439082136484696908458434996368262024051908312341161544185845775239516132526840084784788184733598410790953081144162396747171721979424028591880950231141707103917875512856262167687756272777140394127131875182088565778487886909417403438433171e+1194 -3.555354561740130896681309089194148051690829382281957818820019579966587359708813067810078221155182181535835817035049133650714307623228171393604671876575205546328132715438650974554583939634688344816160126857645832281169325987784614337970280488398185318668324682335431615047060445846768514280974247372473988669114e+1194),(-1.297506389755227253888904299706015820740257407930744034227534528901735193593179022769571274994521099544358218606756277874104400102772820347462355616656717163242721461865758587423932175171191523347779225556870566258617487675550690394042437891934928801741747230895080688574076677379587482905921707158070170094113e+1187 -2.088618626585027576292588904445812112710364072831139404325052120713233118327076145392360251511413289312370740930519425198972690551839824968361218211426813487213653739411814170359192879789685795891919617325020925657799666620115638427582861471466562490273189494354449598504188061255959100101456042299255982717121e+903),(1.936019894262450942507182707835039758166111303118497394562470373636039437834152332835516244185978696987228228024604563292272028662096597429558107666611644811282400015865970567261138910635854110880724888883702668954413191807927369675378044893638195504293627053709108830130924151244092240893407933542520700137531e+1176 -8.839977312945052451699721157983304405856843439244170577421006022970056257153570947796992245180807646835967932776440803088153988458439269240094750560926061889061596698295163845076073310218783248852453405107407965640292111531286694179426738254690209388297780497093865026110166621637710456595915276233914505710604e+1175),(1.936019894262450942507182707835039758166111303118497394562470373636039437834152332835516244185978696987228228024604563292272028662096597429558107666611644811282400015865970567261138910635854110880724888883702668954413191807927369675378044893638195504293627053709108830130921844559238188798701186869745806226566e+1176 8.839977312945052451699721157983304405856843439244170577421006022970056257153570947796992245180807646835967932776440803088153988458439269240094750560926061889061596698295163845076073310218783248852453405107407965640292111531286694179426738254690209388297780497093865026110155857108391546820617125094298334126101e+1175),(1.878481892143361574532051751314885124039681078624984540506608230609091277016766154415064534134409931169350820184572818597658422258203597056165460018277621069567112625797798490302004260294269845395577806955422516484735825808010881534830446753517819179774768710354495517866727386035376898677531444353900490421664e+1204 -2.626460875424809323591614857396823009723950941869880600045507620971363268944809465018599229822366805618398703485404402295990343397118680958294709843258296450546854466531857869587745826488156101878241633746052605788855778363091698395312261093989798144199439120928918906552796810461385377736379861256905801838158e+1205),(1.941370468472313136118644113263647609314989728735961583391321758822975789439082136484696908458434996368262024051908312341161544185845775239516132526840084784788184733598410790953081144162396747171721979424028591880950231141707103917875512856262167687756272777140394127131875182088565778487887985870335329410701e+1194 3.555354561740130896681309089194148051690829382281957818820019579966587359708813067810078221155182181535835817035049133650714307623228171393604671876575205546328132715438650974554583939634688344816160126857645832281169325987784614337970280488398185318668324682335431615047060445846768514280978553184201552579233e+1194),(-5.019303436183831694074843784661220501076073614352357165032689883343811507966176590036372562245878893413576037624582166956668601950419370328261776195131492553748339883936126181194155843715350038269818841599848093280185264263695389939308286038687571902855792501815842422286723767911153519922238620339275589480018e+1193 6.705004417684952386076111339206526652841668132301596436942905892580032909350906244989756145693071471588029720157264191186317260472196011114809638279823733280987672760751658713747213600224462533919046993135420555199737893731141005629552067961794786053638245791045101690391878576648002222857598566671795264672557e+1193),
11,0.48,9.0180863e+1277,9.0180863e+1277,9.0180863e+1277,9.0181451e+1277,9.0181451e+1277,9.0181451e+1277,9.0180772e+1277,9.0180773e+1277,9.0180773e+1277,9.0180185e+1277,9.0180185e+1277,9.0180185e+1277,(1.082169813493366381403793570159085795412711565092260538763297959036034977716563089696921430004614745170039283785080579959381971849926124591025331008927087842688881023481135017637905469131452787109769559303295204182566143938023383409009859392384012917304179584748382699767192493870957440576186696268777362813601e+1279 +0),(-1.051738859094253258215675453099290583201103469614918980179204911643545231307865801332293791003153440017971157570183426061484500489173725050316008979769310945629240334220183806529915372213437215478844085570661358038141811572144489217393018683550974495028799945061025448302607155176728131931242325102749213120134e+1269 6.759115229114184724492070948423247170580744712754657668227621954884054588061029803969625588946373594811045594534148650392514792752939705518836126521895785181707616183865246529817987152127591026263418031382845472197526507257270339339578382282110776326162692343424085746509737924566553933969179924414100731232399e+1268),(-1.051738859094253258215675453099290583201103469614918980179204911643545231307865801332293791003153440017971157570183426061484500489173725050316008979769310945629240334220183806529915372213437215478844085570661358038141811572144489217393018683550974495028799945061025448302607155176728131931242325102682879146115e+1269 -6.759115229114184724492070948423247170580744712754657668227621954884054588061029803969625588946373594811045594534148650392514792752939705518836126521895785181707616183865246529817987152127591026263418031382845472197526507257270339339578382282110776326162692343424085746509737924566553933969179924413188639089633e+1268),(2.716692794667324340147315544304353856213622110729283544054758907369694260419465488674002971479444716003748829754474811560069283883284890664665824114625989600839310090179728422919627515337233055458163386842351258337961195170415256235826059954768403763382126900805515107816339511638329977671853253204373628492703e+1272 3.798432854522114889815711695199941614649173489382611277532773462139425765626931350779541938931942904558912896173699097076860004869424544462133285468836985434537954892193624788077125464263202246628976465307152656915800564243385337577995239159053335739856108167995901289585799939795889179431008205855419466577373e+1273),(-1.195325472536684504835564995861685511248158138580405754743524333771874722906166148269100636478369607454992460566149925859136748968597069009628376703381827915161284545940242085886131229158250366424026815156068389363125865049188221872483863168190986197061727075908874454660987597975036275808780129558489240056677e+1263 -1.596767893359991373737061268385736227411653039357197759994090133189561451868626290034031098185778961153924454974078903299924695102049393232126903218076311619951105796719275287396163941666811118514746889792962942954577374611038061788699182932376957722412080393931631542237297860976039937487062911158433393816958e+1263),(3.917480272611191920821118922717764822981688460691685094558917188146906636303992152300784387943218969512049515452530214894006427958077068526211035680472411801766114212502522320680395107943141058212927943831056881273846025365728484942660970018139658694375470473703157573306552332167668701169084785042906056782885e+1263 -7.174329466706734055598150557544248021256293439986006427000906478712492259001212598197830310190576118872547335804315336001455436985636289055053350278673213207649414881190343469682300069843581596859398046300593484635077490382195209615618451723650258748531297634849927041537149406315892437890881348642815302864194e+1263),(-1.859285996738829203381478005674083214599161791683604011053659572204509330477145607769177194131004746652115809007880749896853450461865153054548305889110193641700566190778201705177640812084100466573981927427050509242830623958401584773809668850611639131323841044373379366082297773688811201120170766380479727913721e+1257 -7.097307139762828727314200864955563622365491674129110944769610894104978162325378441779487242954727611652884150964932025636320104483862668753037597458184967866461499110957350118842739345782470585198371168947037523689855489307047822800581453558048296900527318407453366587083738837595373808562601877520308220455864e+970),(3.655039623178945233960286567350306964815661531868361016791733368093382108234806655013610894007874989034183770397768123090800483743582857341633503833652290626568473793317531817069703073703388916168170776480909011506498969642706141148965049033509432622161859942928010973202792813751765340116385862129582333809134e+1247 -1.690195074709846904644842831676624851986932820168941198979117270330986336510755312352451561969368224567853325677565076970242396686436605263762194357943602430010184743525421581679062780927261558646670084737157301064136271160045772613194389876934567834538602361318361241320706438829247591058556267716786307475985e+1247),(3.655039623178945233960286567350306964815661531868361016791733368093382108234806655013610894007874989034183770397768123090800483743582857341633503833652290626568473793317531817069703073703388916168170776480909011506498969642706141148965049033509432622161859942928010973202792813129884333684699555466590090795274e+1247 1.690195074709846904644842831676624851986932820168941198979117270330986336510755312352451561969368224567853325677565076970242396686436605263762194357943602430010184743525421581679062780927261558646670084737157301064136271160045772613194389876934567834538602361318361241320706438414660253437432063274791478800079e+1247),(2.716692794667324340147315544304353856213622110729283544054758907369694260419465488674002971479444716003748829754474811560069283883284890664665824114625989600839310090179728422919627515337233055458163386842351258337961195170415256235826059954768403763382126900805515107816339511638329977671853253204373776757036e+1272 -3.798432854522114889815711695199941614649173489382611277532773462139425765626931350779541938931942904558912896173699097076860004869424544462133285468836985434537954892193624788077125464263202246628976465307152656915800564243385337577995239159053335739856108167995901289585799939795889179431008205855419473210771e+1273),(3.917480272611191920821118922717764822981688460691685094558917188146906636303992152300784387943218969512049515452530214894006427958077068526211035680472411801766114212502522320680395107943141058212927943831056881273846025365728484942660970018139658694375470473703157573306552332167668701169084818209893066472821e+1263 7.174329466706734055598150557544248021256293439986006427000906478712492259001212598197830310190576118872547335804315336001455436985636289055053350278673213207649414881190343469682300069843581596859398046300593484635077490382195209615618451723650258748531297634849927041537149406315892437890881477164889965412697e+1263),(-1.195325472536684504835564995861685511248158138580405754743524333771874722906166148269100636478369607454992460566149925859136748968597069009628376703381827915161284545940242085886131229158250366424026815156068389363125865049188221872483863168190986197061727075908874454660987597975036275808780112974995735211708e+1263 1.596767893359991373737061268385736227411653039357197759994090133189561451868626290034031098185778961153924454974078903299924695102049393232126903218076311619951105796719275287396163941666811118514746889792962942954577374611038061788699182932376957722412080393931631542237297860976039937487063014805267799098009e+1263),
11,0.53,8.5915494e+1331,8.5915494e+1331,8.5915494e+1331,8.5917302e+1331,8.5917302e+1331,8.5917302e+1331,8.5915216e+1331,8.5915216e+1331,8.5915216e+1331,8.5913408e+1331,8.5913409e+1331,8.5913408e+1331,(1.030984260725225576625616007664671994474177663375418915689465577105713456523556926692742935367057128392365772323086081510896712760216506617544336642545926535060598624959778329496764574588321350316869942432913353702364163306048069257800141931522075869667337993064441270840627092889633094582593025909011408484399e+1333 +0),(-8.789227519151473434097576992634040184179640696575429661658767683817328551232086061089690295521595208601227138345886694477497368445125494401473341004286623655941921861903701187590568221726552725421106275159512132503661866650054660292999320626286724574150677269898472796168579168362628615805748967992483170063144e+1323 5.648493546012672292234018616229136225959949616938158459695438528106460888127397702307398831979987490032613222750657300423106211598010556177450984681087181511045760459392913456237938008635256932592213532266131081005248492438676579890074476350935098062721903828600325624979184892697736834887342466036802287207037e+1323),(-8.789227519151473434097576992634040184179640696575429661658767683817328551232086061089690295521595208601227138345886694477497368445125494401473341004286623655941921861903701187590568221726552725421106275159512132503661866650054660292999320626286724574150677269898472796168579168362628615805748967992432341803447e+1323 -5.648493546012672292234018616229136225959949616938158459695438528106460888127397702307398831979987490032613222750657300423106211598010556177450984681087181511045760459392913456237938008635256932592213532266131081005248492438676579890074476350935098062721903828600325624979184892697736834887342466036694277155182e+1323),(8.353416185746407115866589677417495358014531672191705293551849500968936448734736300979465454479822705384821692940900134662010190165443872002591821132553398330044815347913688460574747356903028375622624915597404596408388696525518090599387902189132275227672706566897121133290198626261695322227291531165580931262470e+1326 1.167960195930857230451133597436547947716489402785090522052718434001868712310445846903202996527964520158164928760431646131518742290671897051533848261260844035633442791681927898899855797204983143944306317497219536687409990345896670523274640179735769892398611013755273668488709149181355097642634108441524654186051e+1328),(-3.512297958166493222212633775999701209469376670276699700420757036666765169354628232180521094931052944918815051715204981861558779266504674191691330927014540298974752513325991049536774651881377200504045152865312466983669143022415134102842893877424749691572206108693429782297016214462876743664658569381158242531756e+1318 -4.691880780899188249642767079707350944406384175465449112994065201452020751979761015950047166164779866957538228634980940504347216947127636809444601198038288328666552121197983819405089870493123626910362822765894460881597689863159413841176705814249610333753201102049948915611356378279608865650658059853691473404982e+1318),(1.009225854613161317813620369983296828645816293950505010999971131967511584247098547634497743850632759800997433349761367605648009339398079393412815538181366406088764413069938195452741565102516679134180821841379284289835836598611230196013002996384218918301923349087590559832133962938031910068359751054741667426993e+1319 -1.848259157279005307147680380527639494735167342700544988059520542110643156485491792982584147909790714845316025882354766768816201690160767690200909637193442244244373308160654390179497989879301594793361866345420282341842820635696488395846711251779126750725803992704580522583596360331171589265641340794144327756830e+1319),(-2.260888794303705509171996208700089142917624058951090008397000402791615735548252324097123832547319998801554209944099872291776144964522777965316301299903769374332014503066287531424253156540174364220944253825846051782743079087967506474691491638007404947225098582819572949784652687068117539155189653803847020374361e+1313 -6.761500592244919713140016190225171143899769790032969513119152750212863038173683712056103842636659085282604806769574475708154463998892072262191684236258371895975309126713803233453984615104859122815594727159429265616936663790575909926402826716215527737723467861450340280384391079242901263059765753444545824673417e+1024),(3.570050044805706693584990903121137094181619959396469880183378402420759004729133566480732971927641159232754035970279883456254070289255217645897868193248353315988867733018537720586404008562906624408029104085500293638510625206028686223042033153816218503980129725131788864315193680488658374462640512448109601587160e+1304 -1.674208040750271808398562329906467695681164215290936170314892481092979967643390606091362269575088011510620674245930005963005029975682436179784821124241389390597834061952212423203343008025377771850828252585812128254796851196364952112710043291756249016130900735796192920670715891742337995758732491464360693397417e+1304),(3.570050044805706693584990903121137094181619959396469880183378402420759004729133566480732971927641159232754035970279883456254070289255217645897868193248353315988867733018537720586404008562906624408029104085500293638510625206028686223042033153816218503980129725131788864315193680487927718229506103797120216447874e+1304 1.674208040750271808398562329906467695681164215290936170314892481092979967643390606091362269575088011510620674245930005963005029975682436179784821124241389390597834061952212423203343008025377771850828252585812128254796851196364952112710043291756249016130900735796192920670715891742147389784871341381493897274125e+1304),(8.353416185746407115866589677417495358014531672191705293551849500968936448734736300979465454479822705384821692940900134662010190165443872002591821132553398330044815347913688460574747356903028375622624915597404596408388696525518090599387902189132275227672706566897121133290198626261695322227291531165581072511891e+1326 -1.167960195930857230451133597436547947716489402785090522052718434001868712310445846903202996527964520158164928760431646131518742290671897051533848261260844035633442791681927898899855797204983143944306317497219536687409990345896670523274640179735769892398611013755273668488709149181355097642634108441524654948475e+1328),(1.009225854613161317813620369983296828645816293950505010999971131967511584247098547634497743850632759800997433349761367605648009339398079393412815538181366406088764413069938195452741565102516679134180821841379284289835836598611230196013002996384218918301923349087590559832133962938031910068359751372418290528910e+1319 1.848259157279005307147680380527639494735167342700544988059520542110643156485491792982584147909790714845316025882354766768816201690160767690200909637193442244244373308160654390179497989879301594793361866345420282341842820635696488395846711251779126750725803992704580522583596360331171589265641342350759780956222e+1319),(-3.512297958166493222212633775999701209469376670276699700420757036666765169354628232180521094931052944918815051715204981861558779266504674191691330927014540298974752513325991049536774651881377200504045152865312466983669143022415134102842893877424749691572206108693429782297016214462876743664658568110451750124089e+1318 4.691880780899188249642767079707350944406384175465449112994065201452020751979761015950047166164779866957538228634980940504347216947127636809444601198038288328666552121197983819405089870493123626910362822765894460881597689863159413841176705814249610333753201102049948915611356378279608865650658070337020035768237e+1318),
11,0.58,2.2721686e+1372,2.2721686e+1372,2.2721686e+1372,2.2722943e+1372,2.2722943e+1372,2.2722943e+1372,2.2721492e+1372,2.2721493e+1372,2.2721492e+1372,2.2720235e+1372,2.2720236e+1372,2.2720235e+1372,(2.726590714897373363733969699756137129397363487518960510208321763960530998339270299135857553080389380294470081958675948675384248658310662675367429735511389530788150659220980508731010042094275173605772654857012761189145686005512498031543642668144631501874011844174011587965849206053984494340631037870521194670918e+1373 +0),(-1.391682969890332208776595214228545942183954145631141347001539870280628006228172012731951212283770066197104105836712774974050310791018692019459754335411260217250801629911635011990306292720152584139389823721604469562742560927646380391852601568361165069522777336095227717689449320317511559430647602116454741173701e+1365 8.943803373382459780281525335694713891890299848933372006810843818208029046242808871178035335788840768774692981448683173135201403107205819004875730416843316040813155006508013237476485311234672938091300653520994765284385473355784293588152653497859483309297340937222960928265848162487720329578684578699710616689628e+1364),(-1.391682969890332208776595214228545942183954145631141347001539870280628006228172012731951212283770066197104105836712774974050310791018692019459754335411260217250801629911635011990306292720152584139389823721604469562742560927646380391852601568361165069522777336095227717689449320317511559430647602116453288313017e+1365 -8.943803373382459780281525335694713891890299848933372006810843818208029046242808871178035335788840768774692981448683173135201403107205819004875730416843316040813155006508013237476485311234672938091300653520994765284385473355784293588152653497859483309297340937222960928265848162487720329578684578699685710506485e+1364),(5.809576123269014800300588665734486314134080584415626132117276507445452679874834418566115015400890585697503411793688029206051881003831489455867332439136904413440501180518249243713152215218254397528050576211995974680619127477880170782855203081872584271996249703360687588624818130147015832340492287570371601827730e+1367 8.122848803806143999745246794766931014431934017203248974943994284357722383215830732969507588893821894404864121645771001631080058853118643923456189830452092127118548234281164086235064046382891449950538544040407823329714707430035492546562553504363778443727909866098136452412111189051632803790893287739303569768330e+1368),(-1.564445060390036312489624606488400049637084458827396705381705393909605817733135995822293241998124752468782776108955020345251927473272371736852191627917480753731538601350583231201531208134441683975505347527700607599259746108843010605671452746879438450002000601026066748605104210304221049736283697396819563440868e+1360 -2.089853935811426046975347949230022232809642410732008514100688488495989818588192067573415506205817321358171263697064133692676118274579007537831650109403959187839572302929017513187361727566242431255504828947482307859194970440484196174249581583728709396580967614181342037705785962239323895692125193417860064901461e+1360),(4.040658064550133956387221341424254091001744189222139101825698112749104256164217235208412893020514899856170934046501866655700678091138795272947268184641650737432834239373989562851974633073788239331764867024746287931229169912499701722557209214021235976264875447239272997220692035215356475824778660624996291766792e+1360 -7.399912750055952253991466836354766911031625808052466910709163128898029974504386699190879024836195787303564362312056154829579243061631869276354840714557905648289722122503350120948834099989831234819496361336755804646742867281226407293443309303944337162301339675189677234773107281345194537482397748253628200114653e+1360),(-3.190306960524627636829501217438258587789591915243471738544065669298371757348548121608209028785345894062476776341451329256385482627981107616962541947716151783112973431103739531185647712218914914015941576178192370962591666023272007921341575718838314541596805765577508404076139391877548696615592434395596708151918e+1355 -1.788109747822794921369404299431373314029068820704597369922547946729535763214708791015676880632920766677688909938768818556294750679519444477376406273810853274826972556765623633863708247702909501163767017952443871078234378031472418863749475903562201126218516804860421763542394408220888551529153880826404999760295e+1065),(2.810586659951607326784045053507902055673216726971674104024296457677437569949588882166428569681364170643697237490634546573929212277348546724168074419769009376219992817877995007040605096785608400954607285480543029592983892593596527594155100437877476121887197743901507712605692173773607429248307238814634293336781e+1347 -1.336821461901126572081718006265414554381753846534919426990451230522374081432856345491035774948419487173384821124732308247823817328977576869144460394661964231175251626925424049400994700775740576818312878303170088031448932891937876137944091639967480119197267144078081965965509899919710732063167296473541508940593e+1347),(2.810586659951607326784045053507902055673216726971674104024296457677437569949588882166428569681364170643697237490634546573929212277348546724168074419769009376219992817877995007040605096785608400954607285480543029592983892593596527594155100437877476121887197743901507712605692173773605630468413581951020731133190e+1347 1.336821461901126572081718006265414554381753846534919426990451230522374081432856345491035774948419487173384821124732308247823817328977576869144460394661964231175251626925424049400994700775740576818312878303170088031448932891937876137944091639967480119197267144078081965965509899919709486754010149414116735107338e+1347),(5.809576123269014800300588665734486314134080584415626132117276507445452679874834418566115015400890585697503411793688029206051881003831489455867332439136904413440501180518249243713152215218254397528050576211995974680619127477880170782855203081872584271996249703360687588624818130147015832340492287570371639181811e+1367 -8.122848803806143999745246794766931014431934017203248974943994284357722383215830732969507588893821894404864121645771001631080058853118643923456189830452092127118548234281164086235064046382891449950538544040407823329714707430035492546562553504363778443727909866098136452412111189051632803790893287739303571428742e+1368),(4.040658064550133956387221341424254091001744189222139101825698112749104256164217235208412893020514899856170934046501866655700678091138795272947268184641650737432834239373989562851974633073788239331764867024746287931229169912499701722557209214021235976264875447239272997220692035215356475824778660708016902243263e+1360 7.399912750055952253991466836354766911031625808052466910709163128898029974504386699190879024836195787303564362312056154829579243061631869276354840714557905648289722122503350120948834099989831234819496361336755804646742867281226407293443309303944337162301339675189677234773107281345194537482397748627220947258771e+1360),(-1.564445060390036312489624606488400049637084458827396705381705393909605817733135995822293241998124752468782776108955020345251927473272371736852191627917480753731538601350583231201531208134441683975505347527700607599259746108843010605671452746879438450002000601026066748605104210304221049736283697369146026615377e+1360 2.089853935811426046975347949230022232809642410732008514100688488495989818588192067573415506205817321358171263697064133692676118274579007537831650109403959187839572302929017513187361727566242431255504828947482307859194970440484196174249581583728709396580967614181342037705785962239323895692125193680758664743618e+1360),
11,0.63,1.2056115e+1399,1.2056116e+1399,1.2056115e+1399,1.2057615e+1399,1.2057616e+1399,1.2057616e+1399,1.2055884e+1399,1.2055885e+1399,1.2055884e+1399,1.2054383e+1399,1.2054384e+1399,1.2054384e+1399,(1.446719963203707440342158844121562908638020128527139070114714105460626099306929552174165646883340871288417158338185926288420456495178204384812644683863447186620847113459920053118056083225039113479760602514552404000762050033876492141188449040771787534779312157156880121666377877099568454385148256098758092019961e+1400 +0),(-3.308416741865558148290172192063813784799476152719754879267924402612806674680840524474672537463900948401645617441536416517704595144735694249355821979526181229817866762358230601149316017769019592754407470027059404006505653305885561127483039470031103602781297170188832195658958604149134748254706243033816176473224e+1392 2.126190336207385766767238935271828875561367833225661036063814229151955734321750632376606559166623143866525059207920768414181543806419340730660021925986304499394345747259774909699757382793917526182581137870416574320302689373398907061069547337541393760768813337928365942227614744702257708589309326198968371742380e+1392),(-3.308416741865558148290172192063813784799476152719754879267924402612806674680840524474672537463900948401645617441536416517704595144735694249355821979526181229817866762358230601149316017769019592754407470027059404006505653305885561127483039470031103602781297170188832195658958604149134748254706243033815491309639e+1392 -2.126190336207385766767238935271828875561367833225661036063814229151955734321750632376606559166623143866525059207920768414181543806419340730660021925986304499394345747259774909699757382793917526182581137870416574320302689373398907061069547337541393760768813337928365942227614744702257708589309326198966915769761e+1392),(6.934776148776407878510398427158403930760560147798990115235045454702380428113947367799383447206236510595934025923876503064955940611911934630634751525829125363162174583676592857538574050921566012234642496006960732026427132105613120061089777697528892324427542321277807122848695024859877904290935653170117604752255e+1394 9.696084008458637891795342543392974650017510083528617590437217456302576276091509156614935533354917992135522545731898283857044808190797520111503937335834141919958581004351593599179064339042287976431512385602793964992249613320249255855016364173111845657581682906084620896633189474757454554446907349507836496075238e+1395),(-8.832537790864098823356977815959826931405922068036777263347000451912984751415146562664252260035272355903700956283309983534928101612612180512414115061408878954480203170841493602335483789132687438761647035608626839113874886569205209910379505250087283454576768792382299826442186097234986257670893289839016368599947e+1387 -1.179888916063214132999593475118248652651283155766836644101294414565463515441435974203927701550535788550889928855243725978110520527804056592920121235173304336273426191567874692264078120606030842912294468368169287315441747204765562856759017532497231579133724234924044939201281037022205556189804784048022712122328e+1388),(2.089344575174001446575265973587203567795029956912427877056340552287499599173502597450176542780923390543214206601813277238715938391097219456716876027291471841389075155059480197581229349742142810267609575803369252267368534226876582911304547801390832094136855692112120362579232707309667507470352665788018590390535e+1388 -3.826348905079072746232627672046745087530804676481754648278079241792848132185872729032936629197717450961209730825509205432436078857923723455828816135510833202961811284580363065400149534361537283575621496313001523544568209615767303588246847114395933232213724734317650746978262219859717160723773697606006438051763e+1388),(-4.680204059910894157843429144960344982058556620508595857794974064636425768015274458588549288445631504193803393702598072199819490109200582509181653241951512965869915963721812279187237587433414226396028107234197981738212177628941992513475208181187070799672089772012027339017529649376297416734491086484294208373945e+1383 -9.486909160810053821734377253062347669929427991516621937663055935804054120001422448131830413608400035600800780543946537687341249240479518354673134429940924725345010196374803622300390809552259875674421481583558092312686437293720199333445595665944161562865124162572633908511873587603970001746116532161894034059334e+1091),(1.744449351680630910635208770362950230431750727694729463712795734274569623798347115577500312339068667084325448788789061665512288874520388295108571630986787478318476921426595988813063300385662068240404771575091518324962193396984372794329812963682440275575091009072588363602718135530266230391518120443352060710000e+1376 -8.410801867488117084786935135674911211292258268680036685902763026043506156216543413442006569317345386290434022187213242420848337508376708949463477031340910954538183972406140159110788704147600434271131451113218613248416069818927384761243656548824602097031918367238908891943102729178282523186992899656422966070319e+1375),(1.744449351680630910635208770362950230431750727694729463712795734274569623798347115577500312339068667084325448788789061665512288874520388295108571630986787478318476921426595988813063300385662068240404771575091518324962193396984372794329812963682440275575091009072588363602718135530266219685837100158112181259574e+1376 8.410801867488117084786935135674911211292258268680036685902763026043506156216543413442006569317345386290434022187213242420848337508376708949463477031340910954538183972406140159110788704147600434271131451113218613248416069818927384761243656548824602097031918367238908891943102729178282454670634369830887737587598e+1375),(6.934776148776407878510398427158403930760560147798990115235045454702380428113947367799383447206236510595934025923876503064955940611911934630634751525829125363162174583676592857538574050921566012234642496006960732026427132105613120061089777697528892324427542321277807122848695024859877904290935653170117624570729e+1394 -9.696084008458637891795342543392974650017510083528617590437217456302576276091509156614935533354917992135522545731898283857044808190797520111503937335834141919958581004351593599179064339042287976431512385602793964992249613320249255855016364173111845657581682906084620896633189474757454554446907349507836497102984e+1395),(2.089344575174001446575265973587203567795029956912427877056340552287499599173502597450176542780923390543214206601813277238715938391097219456716876027291471841389075155059480197581229349742142810267609575803369252267368534226876582911304547801390832094136855692112120362579232707309667507470352665791444408317026e+1388 3.826348905079072746232627672046745087530804676481754648278079241792848132185872729032936629197717450961209730825509205432436078857923723455828816135510833202961811284580363065400149534361537283575621496313001523544568209615767303588246847114395933232213724734317650746978262219859717160723773697626989572851522e+1388),(-8.832537790864098823356977815959826931405922068036777263347000451912984751415146562664252260035272355903700956283309983534928101612612180512414115061408878954480203170841493602335483789132687438761647035608626839113874886569205209910379505250087283454576768792382299826442186097234986257670893289830451823783719e+1387 1.179888916063214132999593475118248652651283155766836644101294414565463515441435974203927701550535788550889928855243725978110520527804056592920121235173304336273426191567874692264078120606030842912294468368169287315441747204765562856759017532497231579133724234924044939201281037022205556189804784064723574513973e+1388),
