L,lambda,d[000],d[010],d[100],d[110],d[200],d[210],Z[000],Z[010],Z[100],Z[110],Z[200],Z[210],
12,0.48,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,(7.820990230502961609754925181612274029879555774210881830656445610689193497586994082380702909514593438611968231060736931630206714231242756272215804237232795273246733635383910902703712315264327353989355993821966230543919046628623051389515900560454360999912536052653981032153586639836408283972768859859221794742661e+1563 +0),(2.609215506683787353266221290200733191731679338339606139155508000823839317284425983809529777338339327284090223904243028909646638231447594160131223372305958260558397802443937515011382805088353593040456433703027882146622646421613509115807779122198225730774004531299059513379838806343166406687550342548160586044844e+1535 3.571781070661325421669732669075459295595454329671187856839744692586027086026139402068950581468901611651668280806848328543887765488364146118983685766957026838550531666772606489709133121162429321707029954443074788074098427475159681181478408786800573830382181581891866089051166191233301616781067053778183117778985e+1255),(6.282531700643358790979498423502597223710823545621086954806152877894867588572183705674331407420316301884309357586435764549326053087397472445282369387101041153824725794513707594900740586263071904770054420106352819230073370650180351390891383246235754610023623106994305463830796666458247024835913145519594398248159e+1553 3.627221368558800547822987741912277084462500960374763343347842070086766368541362940304614552047694717273198225125703948304272491854933103393023892739547732057094034227223455447850286785084057194071812192330544192661918964772558784436956910906135892853115486723869671407053653237466161083378027924767172930519110e+1553),(-2.129201129145299469139392367668415481334153456986993769142522796618255549694238953426588067279355509192605564964801553234604847945291435618176828458712080748964942782112447134988953017560374063186009199918144926363027859829541178661276008215201146327072128685138087487497770187479583613952184236581339250905820e+1553 3.687884535212681341503316862169859333695914666811165895362416133684130618555544923155849715359758111472010303296922181228040526528104323132143624897030498609237325463486724162070884993830704284957503933152860850023162381755638114965052563637521545519458692197521013456706853710421978814231349275622573973493195e+1553),(6.282531700643358790979498423502597223710823545621086954806152877894867588572183705674331407420316301884309357586435764549326053087397472445282369387101041153824725794513707594900740586263071904770054420106352819230073370650180351390891383246235754610023623106994305463830796666458247024835913145520284876434972e+1553 -3.627221368558800547822987741912277084462500960374763343347842070086766368541362940304614552047694717273198225125703948304272491854933103393023892739547732057094034227223455447850286785084057194071812192330544192661918964772558784436956910906135892853115486723869671407053653237466161083378027924766285172850350e+1553),(-2.129201129145299469139392367668415481334153456986993769142522796618255549694238953426588067279355509192605564964801553234604847945291435618176828458712080748964942782112447134988953017560374063186009199918144926363027859829541178661276008215201146327072128685138087487497770187479583613952184236581289931035333e+1553 -3.687884535212681341503316862169859333695914666811165895362416133684130618555544923155849715359758111472010303296922181228040526528104323132143624897030498609237325463486724162070884993830704284957503933152860850023162381755638114965052563637521545519458692197521013456706853710421978814231349275621390296601515e+1553),
12,0.53,6.067463e+1631,6.067463e+1631,6.067463e+1631,6.067463e+1631,6.0674629e+1631,6.067463e+1631,(3.640477773755823843191517264866728064277235674979883490611855850894661601741305120058657197982789878867048356953679453110766097518978591154159423429017395229736575996324379053545427259162780135767914339250609735396540075143707639936696086982154904012589439994828007607509566095033802580453142136184890205129174e+1632 +0),(1.505489742772547428396905525295189898167648694431213133081976379703582519246012623393584304897101029797695498382449459160918185925626406275160892427488077665847140783626399296554872761699540190195517710932470384042210808571948630839918194394501222284738107311683469628938214870977724797560322230423639561994481e+1604 1.662575865361760344583940346447195050050291849675786561496427016760997222273126769389278359604295812672872432850355581912971539372919130269069868045282319176604047870433706946832501155252873633461862712063414060794618714305161182344090372445702542441720368807338073294144257665058556763751602166108408771328329e+1324),(2.578367878661275110753038737557656495215460793616417119229602871996567272144119425876998393941263943086659627569014296338579788518149349151418873621586537396444446749010723469788725587579354134105976416220455074271636712734309190671716789741452103956482260558384488849198322381083528716099713962961887283953571e+1623 1.488621388814971525253248157426396380981668887677005849506566149716789198383612906870227992579097012335208538993194466691885520038250158268119519211221874628508242807102999601246685110505676814073052527074776967468197218674852755085879083632442488989486794836571018219767499704773979828442131131802641376173952e+1623),(-9.233022015742713137121059407049219111355880473652651520647352525666481450943461455475893450601895885320633116333684836674017612068051138753713986803711012620692638495492900550647493096485082858667569201871764277798959332636301595926447838110813872894186603895256907178770630436336664557074098291914161871650926e+1622 1.599206323866838956891507431955165240985535906336314742820441907667485703934572326200099734997316344668651662493274519395912125184557376264365862585970932645047580420163519019082328240634984341095851142611612187349655252049356353100048454622528077521213110602407241914867482914988707296253294327448567011557419e+1623),(2.578367878661275110753038737557656495215460793616417119229602871996567272144119425876998393941263943086659627569014296338579788518149349151418873621586537396444446749010723469788725587579354134105976416220455074271636712734309190671716789741452103956482260558384488849198322381083528716099713962961908558530818e+1623 -1.488621388814971525253248157426396380981668887677005849506566149716789198383612906870227992579097012335208538993194466691885520038250158268119519211221874628508242807102999601246685110505676814073052527074776967468197218674852755085879083632442488989486794836571018219767499704773979828442131131802603081934907e+1623),(-9.233022015742713137121059407049219111355880473652651520647352525666481450943461455475893450601895885320633116333684836674017612068051138753713986803711012620692638495492900550647493096485082858667569201871764277798959332636301595926447838110813872894186603895256907178770630436336664557074098291914183146228174e+1622 -1.599206323866838956891507431955165240985535906336314742820441907667485703934572326200099734997316344668651662493274519395912125184557376264365862585970932645047580420163519019082328240634984341095851142611612187349655252049356353100048454622528077521213110602407241914867482914988707296253294327448515952572026e+1623),
12,0.68,1.2419938e+1740,1.2419939e+1740,1.2419938e+1740,1.2419935e+1740,1.2419934e+1740,1.2419935e+1740,(7.451961880638647493470397740198066231257265936165005838250997407549258105954283010108194468076103395907648636926029912620287715771992311007309640784093781975164977559777384391349246306059971416214376011665493772957423525349806187199684479534966435743566054238105676479880324980617329408988386376471460629115964e+1740 +0),(5.393471396831504578703076264223957453123944970639174978397333121416095277781583183398083628741372439184083499879348353355492048685954409437709915881809286228671609596982849986555519003989405246883046388030486917260986450323744501638281749431965219985270298570380246023677508231941708585217611600144131960757884e+1712 3.403248898169661684431046065521142547237066314702525966671163750311915870309094680205010245695653474978968582800438550402193892998697289749573987132272396543415353844858753203870918951510870783673029818850269124840418522139163239563086504148041675384986197279209340400680564707875112428927798838632123613746036e+1432),(5.163828793927024632778655562354072378048186139919489980229629471448330638747443671107340477323106422455644493962767277782949740780471316831073323511055804602342584541780319886439617934859020173537434439244666444150596693456851611452289555005389354011107247861493845985301225370817357798806976494857540732434906e+1733 2.981337944222908220945454339876378113384119258214692911087770963804692161587301111992739314521589839703092557685609327754525734519289191135737376082578498152778783466763047511338261170180929677909876439191722915473114656847257372448719521178494620107454449191327854969424926217590437457505258105681961692683488e+1733),(-1.977902230395114181352685965287570878632640255687894609491112874787955156637119005420087004779778495346391178288042249100479551879594591529024832929271443558086558689883556228750217426137889436102683025991662664107129321797443744625523643983045008669987603359442656558094660170435060435798163475458547391562278e+1733 3.425827155448141114349922128891747518828322924348455035400231834029734131892233934353042844200342812512240626692382839742471114163616677892186713633168699018002554541596335525165996432452823150676621059928189930822181639103089478710814492053831045305700036259310952944771784753270251174397402819423257730813742e+1733),(5.163828793927024632778655562354072378048186139919489980229629471448330638747443671107340477323106422455644493962767277782949740780471316831073323511055804602342584541780319886439617934859020173537434439244666444150596693456851611452289555005389354011107247861493845985301225370817357798806976494857541232077412e+1733 -2.981337944222908220945454339876378113384119258214692911087770963804692161587301111992739314521589839703092557685609327754525734519289191135737376082578498152778783466763047511338261170180929677909876439191722915473114656847257372448719521178494620107454449191327854969424926217590437457505258105681961292969483e+1733),(-1.977902230395114181352685965287570878632640255687894609491112874787955156637119005420087004779778495346391178288042249100479551879594591529024832929271443558086558689883556228750217426137889436102683025991662664107129321797443744625523643983045008669987603359442656558094660170435060435798163475458547341598028e+1733 -3.425827155448141114349922128891747518828322924348455035400231834029734131892233934353042844200342812512240626692382839742471114163616677892186713633168699018002554541596335525165996432452823150676621059928189930822181639103089478710814492053831045305700036259310952944771784753270251174397402819423256731528730e+1733),
12,0.73,3.0982383e+1742,3.0982393e+1742,3.0982385e+1742,3.0982365e+1742,3.0982357e+1742,3.0982367e+1742,(1.858942514568099823901766323736222897830546337767884994383748500775423805512574245363172408436608767406178217265295100419044329025323113634973786611404708294715318885685354981267478419714740226005263305241572397916911228044453491037451086418007149680249058020159325120193215619616833048589619594230887769261186e+1743 +0),(1.598223398568527119123708026998757941934219248868559451207715046460421697496381634118423039287708778343532685198186509543724699166072088674041289804090001290053690373019665994189051958812444271964577965786688412805836871964542348352255735490913859524443529465840621295103400779928131101971460614112658453615227e+1715 8.489635569529292254288996711336974282522719582853198855303426495892116261620412852966833216197719443885059887696031136468516391773044468712054089038144075164792399201157575133448849675609398263953870681959565415345512684089211384466082018747785097769374813110266406410972434351872465326034286826614265268786618e+1434),(3.879385716789470562689983603293709142276541581784725149999027741358807668373939744892684162829652427818649643539754428266843537988633315784819238891060350439090633401806753020633197832749390818393882920066652451473256168696299635793946962558101269255315244731452457052690878680920606102674558611166059596002305e+1736 2.239764387878790128069180828557022484272395349747432713285894116766890865595007754637510641746723548175154824751629290901542062795381734583917562639859445109850204814287453099910931503900614211940374711088953225288244748980218226240843587760158579817647874638008848939284046439535416484895040904231387255374838e+1736),(-1.493293968287121556353100702835122043287535328964697415490663448923249082691200123596461965089157211803537879891294173747379250328315801146473208175365087331680062571670769579565799334847173685519907282158083790088277945821736585468045767496959805459500583422658956042863554307628771281622995155012274975413219e+1736 2.586461023709442330321168818677291257815695900051179768152063305842870829421709005957835375585642420994257638467982089093672440700427482892189011751818737549014305905028568224967536364900983411180008736955342190144222299647394983024148570367664324684747196140635523176752590363281100656136516328084720689632705e+1736),(3.879385716789470562689983603293709142276541581784725149999027741358807668373939744892684162829652427818649643539754428266843537988633315784819238891060350439090633401806753020633197832749390818393882920066652451473256168696299635793946962558101269255315244731452457052690878680920606102674558611166059698329090e+1736 -2.239764387878790128069180828557022484272395349747432713285894116766890865595007754637510641746723548175154824751629290901542062795381734583917562639859445109850204814287453099910931503900614211940374711088953225288244748980218226240843587760158579817647874638008848939284046439535416484895040904231387050721268e+1736),(-1.493293968287121556353100702835122043287535328964697415490663448923249082691200123596461965089157211803537879891294173747379250328315801146473208175365087331680062571670769579565799334847173685519907282158083790088277945821736585468045767496959805459500583422658956042863554307628771281622995155012274975413219e+1736 -2.586461023709442330321168818677291257815695900051179768152063305842870829421709005957835375585642420994257638467982089093672440700427482892189011751818737549014305905028568224967536364900983411180008736955342190144222299647394983024148570367664324684747196140635523176752590363281100656136516328084720408234045e+1736),
12,0.78,9.9050542e+1726,9.9050625e+1726,9.9050558e+1726,9.9050392e+1726,9.9050326e+1726,9.9050409e+1726,(5.943028521574922606107310504390879522213416641139428868374156339520922738826313111595866103581001016950989250460110833603255924389508882544754391591734582093316511531142223398987775357121332140917407135476934034994419792838896990505150453639891149357171068837092185573266047850359045641810445967091416166558788e+1727 +0),(6.066084803839742773737662376245890260222025563629209149506448503497193131151935500988980424666815380149945007055771527318877416419619405273986600624538040799754110438819693559838445693456422747569226245811557270207228744754781123387962871375083877109785768296782058348356435801113845696145482748670547236520664e+1699 2.714131606119723664778730316821691505207582330731769487883933576598457235755212329808763261222959823548627307283996632687172791300074946397583460470347265165172950480250816128236654220339674194949633628448618633929996143212165273963885332244450267454025689409387793772255325921286088975038888922944488980947742e+1419),(3.232095119809879277679351275455781086189646710509504070509187754299615269961445652469473443782848790388851989279079308733053330537262486072057165980365442515709653403686505811164890316461717086549211215058953113075630389083835152840971142641975949079120388315513837114505258177807553017293085487389112898889233e+1721 1.866050987468709537241913472976407183790907090905819346779899600427500298272165524168196679235247640337231314280085958917223355052175859845948258491356451475087668127177068648642430447056204293870578035880114786907193298206849321576311587381935655189565631259887357214289264233116658971646820093015510103360092e+1721),(-1.244307273594443963015149752073228081783591674736614323199707843343355792472532763477959864653202605977872453822570515389998040184009207571297552921971170604264339602036418681601327385111823735244273156076362259020529325197279244484981646039569533800498356333148951356967269338182813324615200188410642861158096e+1721 2.155203418093084608008317429336984746071086064042850159916019477150097571508306914340719923489099212663595074138249706499572089278782982824269322473090844125003961115929427953827615436064606633315314966811500723852949635756762864978588042147030457201490064725473081475111526477192143174730806497367723668924084e+1721),(3.232095119809879277679351275455781086189646710509504070509187754299615269961445652469473443782848790388851989279079308733053330537262486072057165980365442515709653403686505811164890316461717086549211215058953113075630389083835152840971142641975949079120388315513837114505258177807553017293085487389112921610343e+1721 -1.866050987468709537241913472976407183790907090905819346779899600427500298272165524168196679235247640337231314280085958917223355052175859845948258491356451475087668127177068648642430447056204293870578035880114786907193298206849321576311587381935655189565631259887357214289264233116658971646820093015510046557316e+1721),(-1.244307273594443963015149752073228081783591674736614323199707843343355792472532763477959864653202605977872453822570515389998040184009207571297552921971170604264339602036418681601327385111823735244273156076362259020529325197279244484981646039569533800498356333148951356967269338182813324615200188410642861158096e+1721 -2.155203418093084608008317429336984746071086064042850159916019477150097571508306914340719923489099212663595074138249706499572089278782982824269322473090844125003961115929427953827615436064606633315314966811500723852949635756762864978588042147030457201490064725473081475111526477192143174730806497367723578039642e+1721),
12,0.83,4.4697189e+1692,4.4697276e+1692,4.4697206e+1692,4.4697034e+1692,4.4696964e+1692,4.4697051e+1692,(2.681827193702938514851343359403815320014567239149323158365329692418671170259030115888960165402942680642536332015165456420824760470239244527040141720908288494377539179318456065390285793992694394883889211896307862829918830325899008610009711415161714518982191141730684215532879248872854016189347508469284816411674e+1693 +0),(3.262757167903333055636035492058864431546547117700408074294986800037555403079053685130893483833463304011634293934148421535497754499368529078084436783204592596805949515118009984926042429920682471296014493747352484713042201369190077967662530917026743173606516517781434382109033236851670869673924100982179223746271e+1665 1.224768133310521746877888492278601044909658362501239642691278263342216348270531123706740615912165941447745751765481232640018853251043814466809069927579163479151706059349686524177869954899092713871069100289607582330804180038154496690375065088891114861529303436527691117517123111770968751096960073116441307493343e+1385),(3.374424969565004168941224453199110098521751648561712441924372811057655729008543240938142498448006253471479883803129356655207442005441384563062533390146122744362549521446509586281819247117408629508078601360630255584119159648118013615579237042439117901698575551223686887211508286995864193797028097384101611615345e+1687 1.948225164538549875536203862896634343045251799455765405804908092644082129030166187688105316080167552168312502004485259107888667797119324365221548590352696525565749103893833101300289714438975846082543397037221230246599564748457072054304690959276901873496287346838902512529921712792690536626305210505127146491525e+1687),(-1.294707481060247739866247316147131733610880113732250161142175504710317735245581117440954441046803445064187818551728458114020020357824639254870060954835556649508689656662622771042747979998824216323520741947280405472883674932120086350884892890482192480293262649761956812297188191767759459290955852952402232396821e+1687 2.242499138135868960923398286067250360626057324076908398080948914840113028828592293604359398938671207482240307933906007207049883479908287733856937582262556238424376086813172805461528698064119289894174273535684590572840601061509664686690199592419275974741964189675594747147215719374285561595056993533526128352200e+1687),(3.374424969565004168941224453199110098521751648561712441924372811057655729008543240938142498448006253471479883803129356655207442005441384563062533390146122744362549521446509586281819247117408629508078601360630255584119159648118013615579237042439117901698575551223686887211508286995864193797028097384101630760025e+1687 -1.948225164538549875536203862896634343045251799455765405804908092644082129030166187688105316080167552168312502004485259107888667797119324365221548590352696525565749103893833101300289714438975846082543397037221230246599564748457072054304690959276901873496287346838902512529921712792690536626305210505127119141983e+1687),(-1.294707481060247739866247316147131733610880113732250161142175504710317735245581117440954441046803445064187818551728458114020020357824639254870060954835556649508689656662622771042747979998824216323520741947280405472883674932120086350884892890482192480293262649761956812297188191767759459290955852952402232396821e+1687 -2.242499138135868960923398286067250360626057324076908398080948914840113028828592293604359398938671207482240307933906007207049883479908287733856937582262556238424376086813172805461528698064119289894174273535684590572840601061509664686690199592419275974741964189675594747147215719374285561595056993533526092797796e+1687),
12,0.88,1.6329785e+1638,1.632985e+1638,1.6329797e+1638,1.6329666e+1638,1.6329612e+1638,1.6329678e+1638,(9.797838790899734602243910101626962596321699621665551404891169816124229699552680401736970218771553127773234991354384276662666194930099359795971915860296021836987843645252545551199398411304344328540202279510262775564627653849095008028473718481294494255130715101456174645436681927832476293080331414032538453031452e+1638 +0),(1.434064394738181741412256925257901751845534599614279287686360584435121892105774980380542012100887928493627842483734374009576518364289875561134781663659920782947008326177973976359571350606628541763405675774013050354605984022702331351698935194344828443575050101617889796069552879737754449950881299166486624088577e+1611 4.474591336304018439959066077762941432127473547798937120071134927849356916827424734683271836952007946926087024218207296095933620163181145486164000609759758171323027397774744094665156003620438574981684128588075774106568582273120270556378819910599787451297717159498139737508030758464441017765733184664056124208838e+1330),(2.581969755660761751178757862798670430532361065732851899753467133484906927886187770506795785366160839583846307756856317441703184769435846244869509355789532343344761282223318382275193824897173278042082044686586678843844181762551336113329880723173540815609426059762508202919145573498793299573624120983984391908079e+1633 1.490700933470212990904990532824813996739035022631938386801143749045669190222391513599665418499920889351234020511928300035100853346558184575897149580269601033344262537745526913056838890394735060378644899011778616805009964207259031929694590962828128249346703674051745942121984773561902627262263088870202351396347e+1633),(-9.847172050809811521736528613732035884147503807218613633709002010880229764310424844664345933231193935866614178280881925560144963527909528325375017106986564025909548336911067603173593772802735853893126142256124828699830782011989590701279914384256243063898413146733308403285612797565505847705155341797842684613542e+1632 1.705580230287480871083950258871725943122648384658475538240108597821122205925973161835909707676973460548513875787803564200201396010889605398094024730533066981544852970739167370069465662193332593095623134020461188317818675935161583782349746067295757756091459989296603053926848212503638620953405102937625227094898e+1633),(2.581969755660761751178757862798670430532361065732851899753467133484906927886187770506795785366160839583846307756856317441703184769435846244869509355789532343344761282223318382275193824897173278042082044686586678843844181762551336113329880723173540815609426059762508202919145573498793299573624120983984395477361e+1633 -1.490700933470212990904990532824813996739035022631938386801143749045669190222391513599665418499920889351234020511928300035100853346558184575897149580269601033344262537745526913056838890394735060378644899011778616805009964207259031929694590962828128249346703674051745942121984773561902627262263088870202342473143e+1633),(-9.847172050809811521736528613732035884147503807218613633709002010880229764310424844664345933231193935866614178280881925560144963527909528325375017106986564025909548336911067603173593772802735853893126142256124828699830782011989590701279914384256243063898413146733308403285612797565505847705155341797842684613542e+1632 -1.705580230287480871083950258871725943122648384658475538240108597821122205925973161835909707676973460548513875787803564200201396010889605398094024730533066981544852970739167370069465662193332593095623134020461188317818675935161583782349746067295757756091459989296603053926848212503638620953405102937625212817771e+1633),
12,0.93,1.2321135e+1562,1.2321229e+1562,1.2321152e+1562,1.2320963e+1562,1.2320885e+1562,1.2320979e+1562,(7.392634237133149484564789067400125835603639263808290604998527399466197905586367618752536587847745092493990135461628684534422992204409467995748783309579717878582637135868625557361941332718620287351674141125628808378205099591679333083661587376563653302758224681779451712677049146344829830308202609840285264696902e+1562 +0),(1.321906907571306088503666644914799755710360159428273370253607977900398817133154123607258355686982805459414001617169773666117504945581799509953909006057351051060643506817983202571369999790849262341457591644609477502142625530701664104183128262662636402500966550394473923997612949280325472908083242083903549259738e+1535 3.376154457722284518406013484692878632827014212411754901759600029776010040274775711514072856940139672612906125953909167995264865342147384741657782792945390225413734325924016526847116470359520156734313886064981154719346117555493540920486942731611109767893025004653729437735836892414740240435115381652708540247162e+1254),(3.748626985982996686908454660967544025341436177488223268042892977587868839475955246063234564889587608222016329004164727286355034512092494313235980323869063051747320472974739559052063997942689439082518888091203040108929922890824427972619217342510634791096007499052057992875529406567274598927914313168529631965669e+1557 2.164270799448777883635833139552871565880730405551439091808331035748761070798777687122315157942603488347846723870315178874907676573432215865780235091455174286540571862694988407465179814216948107743767479071976750225288513331655591820270246950895429209834064860635507580531775249540125941444712751353100101131131e+1557),(-1.418297871626845742440242715270195150925480263402437636180252907652519968516504016116266294532872202667586083132324469440502793827459634618215351782586265295692391920482368612432005168731482788164644503644288278799676264826938729953594810576047632380559690887271124668650748579091753275559535327867515931582049e+1557 2.456563973924494935071584957747803569260992700973765765908527883583406724077187425570556557798108397541356301064134425350370844255391625025808979882026565964040888203054474132660324161726923598030428278210018944910969095239165361021219862439374313457736350799628529861009102484317496271594620864738918155287162e+1557),(3.748626985982996686908454660967544025341436177488223268042892977587868839475955246063234564889587608222016329004164727286355034512092494313235980323869063051747320472974739559052063997942689439082518888091203040108929922890824427972619217342510634791096007499052057992875529406567274598927914313168529636897656e+1557 -2.164270799448777883635833139552871565880730405551439091808331035748761070798777687122315157942603488347846723870315178874907676573432215865780235091455174286540571862694988407465179814216948107743767479071976750225288513331655591820270246950895429209834064860635507580531775249540125941444712751353100094349649e+1557),(-1.418297871626845742440242715270195150925480263402437636180252907652519968516504016116266294532872202667586083132324469440502793827459634618215351782586265295692391920482368612432005168731482788164644503644288278799676264826938729953594810576047632380559690887271124668650748579091753275559535327867515932198547e+1557 -2.456563973924494935071584957747803569260992700973765765908527883583406724077187425570556557798108397541356301064134425350370844255391625025808979882026565964040888203054474132660324161726923598030428278210018944910969095239165361021219862439374313457736350799628529861009102484317496271594620864738918143573693e+1557),
12,0.98,1.7346287e+1462,1.7346523e+1462,1.7346326e+1462,1.7345855e+1462,1.7345658e+1462,1.7345894e+1462,(1.040765442618760065610524016456922759672629015949143167050196375374828623481914386625011823786517392445856680557687628011636455244231348212247562943213761049712814202227967843783940637054745233826189371275496506961925738152774681629536697466815024377059171474924549053794306955648388949335638102289969025661863e+1463 +0),(2.323733885613761509053692389035019925549967754989479515094066651716898787799066298185701798275606527149787664186556349215834951682090844961013929293696907202497817882552768884598236928068364930937821566987593708817156450866850971179176630188043237200496863232486757615858542311286011422068184794905412668026403e+1435 4.753089055712937442375216350367425948186164886018644280341108256973710177185081412657506827760067847077417458952468772481658633190030659612604169543119515351222316313047783226227533479503666990915916597540705182227014714146057716349152396458894761530616809822908768623897797450419428143407930184941486158519150e+1154),(9.435903178093766541871540555487664547915976382091735724447416034594986351285669780071397520861260718775688712730703884561367861067613134556761793349172473888413644672879583564619713212133696194033270513785399611600607252666371697511136213261236163806032757950715212534962984967574928643407579141026051950374183e+1457 5.447821239919670181395287898789584047444494021089310205782996112228388652421141125593845992989807147314307761348057524101130742383125531793630005476943763897273956491866782313184703092190602664627817056669676090336276940970473366554768077811988383401542561931468269225695543826816182506988072894545562186101938e+1457),(-3.536530758617101179191086015277343034427390577591527032199780335998077152727373540888835539665929055102456874187840128122778597401315766193952732254568691805658801903373314097404231362756373836698249636103889265415784747749065117727658223429578119280577292216436796856452803162258700272204064290902407429634859e+1457 6.125450956454879256557196166160219240804562965820225702693065444849983396859507071580379815458083949455232102503001894938636909273663446584523645948614051638311518952876207362483998247614625812028328458872332538961766759459608660770184921219271894251234458148299605234231610203134618472651940774111291876418965e+1457),(9.435903178093766541871540555487664547915976382091735724447416034594986351285669780071397520861260718775688712730703884561367861067613134556761793349172473888413644672879583564619713212133696194033270513785399611600607252666371697511136213261236163806032757950715212534962984967574928643407579141026051956011382e+1457 -5.447821239919670181395287898789584047444494021089310205782996112228388652421141125593845992989807147314307761348057524101130742383125531793630005476943763897273956491866782313184703092190602664627817056669676090336276940970473366554768077811988383401542561931468269225695543826816182506988072894545562174827540e+1457),(-3.536530758617101179191086015277343034427390577591527032199780335998077152727373540888835539665929055102456874187840128122778597401315766193952732254568691805658801903373314097404231362756373836698249636103889265415784747749065117727658223429578119280577292216436796856452803162258700272204064290902407429634859e+1457 -6.125450956454879256557196166160219240804562965820225702693065444849983396859507071580379815458083949455232102503001894938636909273663446584523645948614051638311518952876207362483998247614625812028328458872332538961766759459608660770184921219271894251234458148299605234231610203134618472651940774111291863735267e+1457),
12,1.03,1.0446052e+1336,1.0446287e+1336,1.0446088e+1336,1.0445617e+1336,1.0445417e+1336,1.0445653e+1336,(6.267511361681973015812489791977580917242367834675494830385366388067670625151193268948083588793107225320883855329124898213275697303485951028347734461704509163514101412154722001702508427613322474735491953622907511178488951276348025772031766750932684066203531417685823757030256458088674394331314208239054884920729e+1336 +0),(1.796051138817853375663673710763156981401674498596439514712602362965134337874344925944768118099599877187963052177335611560351387386004461493465290612327730179025165495356011200823203331166841333514901854734009206486805043702014530470724796287338355712550520991671146706756956515165386537572184331115568632037529e+1309 2.862320215476195779495822378676375237836686933582676401892275209046358354549351322426310263139804012170386789047186017426975603260775599732193585157327396639712474473031921865069511614418987730364371994417008738139321746398668645897744882402219148521398562756960647780477829785229236831510643993566074839400523e+1028),(9.521361773306877683484041833542667317357747815561057016567591221968386561492165119779056865699534362709693455470677897954516043262739234732988333489436467058459985747992371466842196677513995934378828616333389029074318909664643801438314017107344552694026161254794670789584987449161383638895676066373833927924715e+1331 5.497160782870482893274563192466343990550374797906031451849309251745409858525243579486633474005482700169652320806984494665326177761765710150716243642457723580120413617860663726489561558334541279126212365206074424303299808177691717983992722203117199162003363022332988832189239332116602823485996126780124335148828e+1331),(-3.531275346640092894965090299814897932538611687359213714988131873734617097932674069150732503870316360291201093321677341979349161035818445700563069520807975784937640702476006918496705056151349963236199731997011963917319834357343729727359240095127222777086206353035872445319117632670930207551539569105695573624854e+1331 6.116348315895824106003824666300325285308584606688683857780355588298407088149798975258765056923291053627899361587154301615736818383941478399767639083602725265076451420051301332868059925865806381566573311057281924200355691400161289154737563793357788573753380165203869679995420038517505179705736438948773504262263e+1331),(9.521361773306877683484041833542667317357747815561057016567591221968386561492165119779056865699534362709693455470677897954516043262739234732988333489436467058459985747992371466842196677513995934378828616333389029074318909664643801438314017107344552694026161254794670789584987449161383638895676066373833931047604e+1331 -5.497160782870482893274563192466343990550374797906031451849309251745409858525243579486633474005482700169652320806984494665326177761765710150716243642457723580120413617860663726489561558334541279126212365206074424303299808177691717983992722203117199162003363022332988832189239332116602823485996126780124328903051e+1331),(-3.531275346640092894965090299814897932538611687359213714988131873734617097932674069150732503870316360291201093321677341979349161035818445700563069520807975784937640702476006918496705056151349963236199731997011963917319834357343729727359240095127222777086206353035872445319117632670930207551539569105695574145336e+1331 -6.116348315895824106003824666300325285308584606688683857780355588298407088149798975258765056923291053627899361587154301615736818383941478399767639083602725265076451420051301332868059925865806381566573311057281924200355691400161289154737563793357788573753380165203869679995420038517505179705736438948773495414080e+1331),
