L,lambda,d[000],d[001],d[002],d[010],d[011],d[012],d[100],d[101],d[102],d[110],d[111],d[112],d[200],d[201],d[202],d[210],d[211],d[212],Z[000],Z[001],Z[002],Z[010],Z[011],Z[012],Z[100],Z[101],Z[102],Z[110],Z[111],Z[112],Z[200],Z[201],Z[202],Z[210],Z[211],Z[212],
6,0.43,2.8641521e+341,2.8641521e+341,2.8641521e+341,2.7232302e+340,2.7232302e+340,2.7232302e+340,2.8641521e+341,2.8641521e+341,2.8641521e+341,2.7232302e+340,2.7232302e+340,2.7232302e+340,2.8641521e+341,2.8641521e+341,2.8641521e+341,2.7232302e+340,2.7232302e+340,2.7232302e+340,(2.822827599277595465120993706506234272579184841931648725963530572460687316066880048940965577472240746370291141601330097615399467621452618767582446814730127538505099257923905440010664320646079166561026366528378162808256116675493664170559936321693434372476659663571697216646158785451504757401147728169222178931809e+342 +0),(5.737681868151122710225431606579929448839105735857241691076218897815097889117576337984297882290196856346035125511116134583210673813896224040753762731195102180881231230840044494838886468095394774209330663150082047525123008690991073386481194257365500631421670687939287692281749805905518490804861033146831980069606e+331 9.937956513304456620477298837632300418982318934126362079859721443266714172283334603876567553435561075895485155838466747661809563003110337507173841235578675524787613457361507179002342627691770899313870658250357945145053359455209321705546118097242482222855652382645508284381609689006302403126973483560779061257928e+331),(5.737681868151122710225431606579929448839105735857241691076218897815097889117576337984297882290196856346035125511116134583210673813896224040753762731195102180881231230840044494838886468095394774209330663150082047525123008690991073386481194257365500631421670687939287692281749805905518490804861033148430233946373e+331 -9.937956513304456620477298837632300418982318934126362079859721443266714172283334603876567553435561075895485155838466747661809563003110337507173841235578675524787613457361507179002342627691770899313870658250357945145053359455209321705546118097242482222855652382645508284381609689006302403126973483558361398033172e+331),(2.332646158027731792147397690497804438234369307872466760441991791517535671298242280599386475433913587893566993813311274145235858613241240810992859888884139721434022286348092750692548000209308645064485522716665863282255677672335993979641447861988718769703441834375525125074224563532710859406024250335218254696460e+342 2.238617798315745721613454635338392556810535993935251262177018374712991768253643235613339009053479321962857041355986689737897888302999158230346212999426385649225569749636912055924463356968485695638647741868859080560620551882504692464957064283444273907823721530914079292621107601023175505088651373475892727000341e+33),(4.317431675436532994913674910383488988384518559106356143953659467993875548979700504110265422281295587828385779911792762992176735148205326541713565152281387588234738227358793090499573825023531254601451706244906539573273532108110762871879997470577991558950864299259959879505421581924283284199145672568819598270358e+331 7.478011020063297897634360502358771183602685537919294227114509455065556919864515710444607432947092231776635182644153271946555064097715228864925293368608373134174840541315346598627124736658192417057523227694614835794298936477931441636569163477515417916418725052115266793813811497020558492284249417017766485804355e+331),(4.317431675436532994913674910383488988384518559106356143953659467993875548979700504110265422281295587828385779911792762992176735148205326541713565152281387588234738227358793090499573825023531254601451706244906539573273532108110762871879997470577991558950864299259959879505421581924283284199145672570336722508711e+331 -7.478011020063297897634360502358771183602685537919294227114509455065556919864515710444607432947092231776635182644153271946555064097715228864925293368608373134174840541315346598627124736658192417057523227694614835794298936477931441636569163477515417916418725052115266793813811497020558492284249417015008078098259e+331),(5.737681868151122710225431606579929448839105735857241691076218897815097889117576337984297882290196856346035125511116134583210673813896224040753762731195102180881231230840044494838886468095394774209330663150082047525123008690991073386481194257365500631421670687939287692281749805905518490804861033147091594912532e+331 9.937956513304456620477298837632300418982318934126362079859721443266714172283334603876567553435561075895485155838466747661809563003110337507173841235578675524787613457361507179002342627691770899313870658250357945145053359455209321705546118097242482222855652382645508284381609689006302403126973483561882424340366e+331),(-1.262524026111067736942128967048357781539558264174939954604471455262920078594167802998050459454207617548875771382838010853942733985130759404253040432210195723800493668776034901426116304933136635664562185458857405848987744112065805588123035991638203730179970119558945373507984459519431925686413392233348025028935e+321 2.186755759000785196389717432225312520005232188618556220651317172222891738904230209114850809201118494897808469047572244010611102875210333272433472816478981549038757668685031153874205962405509071851414189854397710576689483314996407944402681884490378262520343799111539796579224175389322185353504500439168163750762e+321),(7.253794345510605225228559710154899854110327296460459407892543535080276357471604435851693985178700208538857382539296209380126341499469225809544070478300212151029859439071285044268628512443597345673810804588106251158615571194447958821993935081068379196308922664436344663509025974447676683449686228544374414823067e+321 -1.397568338980233688399532520834082595152605998193330039276373216132516070418915884413749332301271772754880243834815704444423915228314763708289029931601827548113729866735260060901865654149717245396440630517006999303490442887734750886628169839201628810515805785945976866291864050193162320539553433947257532387545e+34),(4.317431675436532994913674910383488988384518559106356143953659467993875548979700504110265422281295587828385779911792762992176735148205326541713565152281387588234738227358793090499573825023531254601451706244906539573273532108110762871879997470577991558950864299259959879505421581924283284199145672569841831714382e+331 7.478011020063297897634360502358771183602685537919294227114509455065556919864515710444607432947092231776635182644153271946555064097715228864925293368608373134174840541315346598627124736658192417057523227694614835794298936477931441636569163477515417916418725052115266793813811497020558492284249417018496652550087e+331),(-3.609874754408008354338617750618963742705211805086135958095321702404841923766432310346461639209546577077538371438633078720906678131794989250559814876450558922883251684063448823187317475457037738026782118619932999766399237191308094228887076435204832946497342897856893735072770738568827496894990944982222637342834e+320 6.252486483594893457655627989320513839317371306325505632580280272564960364372084403804740673311400152885785442749541831393683570654045751919941414434213848003164991337189609094583397442053251419666666081843363322621458699184068219586770494595939068215250721165112349874220730280478140586865279481885257423168109e+320),(5.835811358731867160944635634619123825782242533653905072666324642535964403731689728154731936267269530925541352614682785153917654943876319493812917156313975143874493673160438517971312963728462521457170674212261140583207039646349284172667902329513713200449990119923905644232454255058798181613422688809466296771487e+321 -8.415817314783885821765021849504016756336067584943753421388530769625938803890808140972393502125703507462504186643499374289026401891256467093698232266718680570904730622282284064455495487802271949345644953621232726437967547143440519808901257147083917614023380667121049078765816703640338608947986269405084775374323e+33),(5.737681868151122710225431606579929448839105735857241691076218897815097889117576337984297882290196856346035125511116134583210673813896224040753762731195102180881231230840044494838886468095394774209330663150082047525123008690991073386481194257365500631421670687939287692281749805905518490804861033149703969269483e+331 -9.937956513304456620477298837632300418982318934126362079859721443266714172283334603876567553435561075895485155838466747661809563003110337507173841235578675524787613457361507179002342627691770899313870658250357945145053359455209321705546118097242482222855652382645508284381609689006302403126973483558880627719026e+331),(7.253794345510605225228559710154899854110327296460459407892543535080276357471604435851693985178700208538857382539296209380126341499469225809544070478300212151029859439071285044268628512443597345673810804588106251158615571194447958821993935081068379196308922664436344663509025974447676683448874932160228348006109e+321 -1.397568338980233688399532520834082595152605998193330039276373216132516070418915884413749332301271772754880243834815704444423915228314763708289029931601827548113729866735260060901865654149717245396440630517006999303490442887734750886628169839201628810515805785945976866291864050193162320539553433947257532387545e+34),(-1.262524026111067736942128967048357781539558264174939954604471455262920078594167802998050459454207617548875771382838010853942733985130759404253040432210195723800493668776034901426116304933136635664562185458857405848987744112065805588123035991638203730179970119558945373507984459519431925687305818255908698527588e+321 -2.186755759000785196389717432225312520005232188618556220651317172222891738904230209114850809201118494897808469047572244010611102875210333272433472816478981549038757668685031153874205962405509071851414189854397710576689483314996407944402681884490378262520343799111539796579224175389322185356100648868435577565027e+321),(4.317431675436532994913674910383488988384518559106356143953659467993875548979700504110265422281295587828385779911792762992176735148205326541713565152281387588234738227358793090499573825023531254601451706244906539573273532108110762871879997470577991558950864299259959879505421581924283284199145672571156131856698e+331 -7.478011020063297897634360502358771183602685537919294227114509455065556919864515710444607432947092231776635182644153271946555064097715228864925293368608373134174840541315346598627124736658192417057523227694614835794298936477931441636569163477515417916418725052115266793813811497020558492284249417015494855928746e+331),(5.835811358731867160944635634619123825782242533653905072666324642535964403731689728154731936267269530925541352614682785153917654943876319493812917156313975143874493673160438517971312963728462521457170674212261140583207039646349284172667902329513713200449990119923905644232454255058798181611800096041174163137571e+321 -1.052518791356365954585553598324968075633606758494375342138853076962593880389080814097239350212570350746250418664349937428902640189125646709369823226671868057090473062228228406445549548780227194934564495362123272643796754714344051980890125714708391761402338066712104907876581670364033860894798626940508477537438e+34),(-3.609874754408008354338617750618963742705211805086135958095321702404841923766432310346461639209546577077538371438633078720906678131794989250559814876450558922883251684063448823187317475457037738026782118619932999766399237191308094228887076435204832946497342897856893735072770738568827496902292612439537238695455e+320 -6.252486483594893457655627989320513839317371306325505632580280272564960364372084403804740673311400152885785442749541831393683570654045751919941414434213848003164991337189609094583397442053251419666666081843363322621458699184068219586770494595939068215250721165112349874220730280478140586790640214543819276007983e+320),
6,0.48,1.3854276e+359,1.3854276e+359,1.3854276e+359,1.0361894e+358,1.0361894e+358,1.0361894e+358,1.3854276e+359,1.3854276e+359,1.3854276e+359,1.0361894e+358,1.0361894e+358,1.0361894e+358,1.3854276e+359,1.3854276e+359,1.3854276e+359,1.0361894e+358,1.0361894e+358,1.0361894e+358,(1.340141912520869865689724513284613399004084050292872882787616607964923802487573747705917870018760878685690119150265611832154600482390641970395357322320453067014522685020449142169999147283769369551259169843377609014271515603194553453841704524318294946681518957627940081150015415433089338803186280180519539304003e+360 +0),(3.417606609999686780404972860905979255865427074299569867593770078042962796695993489920309597064437279279069044520159280750122322199956241171522058805551440227657269041865481728048267481963581562846902571201988931561466436989782160209664010509102813081255836238498059893102732615286698945266399369519924930210385e+350 5.919468288802690556385797646798669409109808109465153350621862088543357104618713804500670656706214595064348246611192396195513739538970522982873775822974780483969969511315126753873382478760000107557689404692713748297420999683241368834977359803792794333503367153044974389632083433255637768677167269618213640049877e+350),(3.417606609999686780404972860905979255865427074299569867593770078042962796695993489920309597064437279279069044520159280750122322199956241171522058805551440227657269041865481728048267481963581562846902571201988931561466436989782160209664010509102813081255836238498059893102732615286698945266399369519979181151162e+350 -5.919468288802690556385797646798669409109808109465153350621862088543357104618713804500670656706214595064348246611192396195513739538970522982873775822974780483969969511315126753873382478760000107557689404692713748297420999683241368834977359803792794333503367153044974389632083433255637768677167269618091107752603e+350),(1.153627816518331076152351723454145532093718571146403740281404046767930599372019185388262617702356876755191512659939115731117891250966380969029233041263433807135053088174589308409029487044759417247378810189178590771095765974718632693273676269061397638861305582814849446372799077370364166086735000066772322463603e+360 8.517943353453533831968328689602160784293583146261206056374704071274140066998637988100491251468042351921686906261094651348865617053091077966888216198524140974331396141061369145330140664708752952705315826839139245125035959560737510995419696917120749204288318092757485454555461561262212682859564458475977119070358e+50),(2.770464305683800534331311394580744864152816722282200159367265233284593403596912790071299823165364309870057027919627670177891585464431020908443412386230382591063224264407856731901455876562284510010076678253730020815832863549826458560198825580319142895548177386064014075721065672635187431627511575011597618466487e+350 4.798584938000375638347375292739015641156107910126626954474734978667518797562136699857220208410060202461477973223815283915396932735397811133810088582031373806920214595933397582595449697984644256342531776722464286105787517496031564306074362706493567676253559990295711221561909322136706803653725073006224293797972e+350),(2.770464305683800534331311394580744864152816722282200159367265233284593403596912790071299823165364309870057027919627670177891585464431020908443412386230382591063224264407856731901455876562284510010076678253730020815832863549826458560198825580319142895548177386064014075721065672635187431627511575011678059516606e+350 -4.798584938000375638347375292739015641156107910126626954474734978667518797562136699857220208410060202461477973223815283915396932735397811133810088582031373806920214595933397582595449697984644256342531776722464286105787517496031564306074362706493567676253559990295711221561909322136706803653725073006091472529171e+350),(3.417606609999686780404972860905979255865427074299569867593770078042962796695993489920309597064437279279069044520159280750122322199956241171522058805551440227657269041865481728048267481963581562846902571201988931561466436989782160209664010509102813081255836238498059893102732615286698945266399369519963747693872e+350 5.919468288802690556385797646798669409109808109465153350621862088543357104618713804500670656706214595064348246611192396195513739538970522982873775822974780483969969511315126753873382478760000107557689404692713748297420999683241368834977359803792794333503367153044974389632083433255637768677167269618186514579488e+350),(-1.003328434902807351008041066090601979018005498498321338464928040277994666478598956345206180016425336893471763731423591266790071046785828201615388276609921169348345137794132614004911636939436127268079048105758236672897412150298901246056017744086362784324939523443873592755092926268941108817813300641681907605624e+341 1.737815825930225203445647502226093312827569681921548316249500665437471711122319407064362143212617798212462530421888239209923316422773757890699602540212086068157623531217285035846625382979224168435078075516779204748475060287112374613209846391198540233859489590344682724718714158879444753575316985931000285858643e+341),(5.285808307912201378669292514483877111616685482295347049193047411151905196745499493114736609500159517679972599125322480641907222236539375456874288353877792045917461718071820144056185387305017684390779120302326464685829859283096866363081975341663027314801953783544922402914628330844484919653192916009074366947633e+341 -4.681236079404843702186271127536285808944572214922108330660657611678108514561995322281540785982573120823163193761822857155807206152861928606491383367910994961312808326489383500339722648299153125233845779425670926126069862040786729813304319432531310853377830055659577838267415352488898926962921149999811618139493e+51),(2.770464305683800534331311394580744864152816722282200159367265233284593403596912790071299823165364309870057027919627670177891585464431020908443412386230382591063224264407856731901455876562284510010076678253730020815832863549826458560198825580319142895548177386064014075721065672635187431627511575011580781967625e+350 4.798584938000375638347375292739015641156107910126626954474734978667518797562136699857220208410060202461477973223815283915396932735397811133810088582031373806920214595933397582595449697984644256342531776722464286105787517496031564306074362706493567676253559990295711221561909322136706803653725073006184073272913e+350),(-5.099066581093205107132490624244136116997218638721743080378366746817518537253727610242965599815221574195908807187516921613356498143664684780199831494018650411688303166779001715060870161343709988323204526976033057709695041320696608440030725918381402769194700089854428233693081114398896527506966082728081467821838e+340 8.831842389629960044193903702467085609517802366492122269450747482868605978066457091043488811452045934964094528112993068446939168185101978233178102073107492628886335622420232750481947718040096961056201648363546765368331267973188567697677077632653199168805618001485886974066329950999725225323282158091916154030271e+340),(4.512529274084160774240647514576675598711174649439911314935991425452246640051034923231339916535860088316003682266057035268181406642142814609238342136118196920921858728890189110839818026455348951814279345064708856951060416777594147094911740358135735867793672252859884347803960376186910885434049510109676308891936e+341 -2.620033310214423973641135728487599041284141954808691142800236487151677320356519102556847788291021016638736888961696113567209273069336141367357548087272987102452997524661270960319012352384417978699310137830371351462735135447994700239272132047287663885540371170673899818010567100627168793649066582820936870580138e+51),(3.417606609999686780404972860905979255865427074299569867593770078042962796695993489920309597064437279279069044520159280750122322199956241171522058805551440227657269041865481728048267481963581562846902571201988931561466436989782160209664010509102813081255836238498059893102732615286698945266399369520047930188182e+350 -5.919468288802690556385797646798669409109808109465153350621862088543357104618713804500670656706214595064348246611192396195513739538970522982873775822974780483969969511315126753873382478760000107557689404692713748297420999683241368834977359803792794333503367153044974389632083433255637768677167269618069594448501e+350),(5.285808307912201378669292514483877111616685482295347049193047411151905196745499493114736609500159517679972599125322480641907222236539375456874288353877792045917461718071820144056185387305017684390779120302326464685829859283096866363081975341663027314801953783544922402914628330844484919653199463536409609392707e+341 -7.674391432658532878667417664939233433199922062936956330660657611678108514561995322281540785982573120823163193761822857155807206152861928606491383367910994961312808326489383500339722648299153125233845779425670926126069862040786729813304319432531310853377830055659577838267415352488898926962921149999811618139493e+51),(-1.003328434902807351008041066090601979018005498498321338464928040277994666478598956345206180016425336893471763731423591266790071046785828201615388276609921169348345137794132614004911636939436127268079048105758236672897412150298901246056017744086362784324939523443873592755092926268941108817802076309107206271212e+341 -1.737815825930225203445647502226093312827569681921548316249500665437471711122319407064362143212617798212462530421888239209923316422773757890699602540212086068157623531217285035846625382979224168435078075516779204748475060287112374613209846391198540233859489590344682724718714158879444753575316985931000285858643e+341),(2.770464305683800534331311394580744864152816722282200159367265233284593403596912790071299823165364309870057027919627670177891585464431020908443412386230382591063224264407856731901455876562284510010076678253730020815832863549826458560198825580319142895548177386064014075721065672635187431627511575011648127963073e+350 -4.798584938000375638347375292739015641156107910126626954474734978667518797562136699857220208410060202461477973223815283915396932735397811133810088582031373806920214595933397582595449697984644256342531776722464286105787517496031564306074362706493567676253559990295711221561909322136706803653725073006044704476777e+350),(4.512529274084160774240647514576675598711174649439911314935991425452246640051034923231339916535860088316003682266057035268181406642142814609238342136118196920921858728890189110839818026455348951814279345064708856951060416777594147094911740358135735867793672252859884347803960376186910885434042962582341066446862e+341 -5.613188663468113150122282265890546665539491802823539142800236487151677320356519102556847788291021016638736888961696113567209273069336141367357548087272987102452997524661270960319012352384417978699310137830371351462735135447994700239272132047287663885540371170673899818010567100627168793649066582820936870580122e+51),(-5.099066581093205107132490624244136116997218638721743080378366746817518537253727610242965599815221574195908807187516921613356498143664684780199831494018650411688303166779001715060870161343709988323204526976033057709695041320696608440030725918381402769194700089854428233693081114398896527507176538963857117842059e+340 -8.831842389629960044193903702467085609517802366492122269450747482868605978066457091043488811452045934964094528112993068446939168185101978233178102073107492628886335622420232750481947718040096961056201648363546765368331267973188567697677077632653199168805618001485886974066329950999725225322870599230843771768505e+340),
6,0.53,6.3992538e+372,6.3992538e+372,6.3992537e+372,3.8124384e+371,3.8124384e+371,3.8124383e+371,6.3992538e+372,6.3992538e+372,6.3992537e+372,3.8124384e+371,3.8124384e+371,3.8124383e+371,6.3992537e+372,6.3992537e+372,6.3992537e+372,3.8124383e+371,3.8124383e+371,3.8124383e+371,(6.102447822158983998763458660421347087869548632406227466518432443264213262124672141997807906421354005071944753354496420082879051270960057054263961125436680105057342435429461334453462430245340723909836432264438728948460796399594071914210266307613851169353039591768066678572876955913722727005866683487751784724164e+373 +0),(1.173465201651939496139101800209320518308524233861804761068226534221584964265788121053081377402159803026143809886273941773663657133216677231206926530659833806033315751244628994925134849332413160714952838888647390827443319752804143092817161179876586041128140288592315321020714292507697583465775231927455449769147e+365 2.032501350175217245367299039293007113721845685427813817340554398540528864160957197745095671828817767387669651574193388096155504292482108001521924073692415049309426556310095098622729323261071716197607106283775974773909651651141716053517551451694711877573941194706232934893043188622165431411254217673487598293410e+365),(1.173465201651939496139101800209320518308524233861804761068226534221584964265788121053081377402159803026143809886273941773663657133216677231206926530659833806033315751244628994925134849332413160714952838888647390827443319752804143092817161179876586041128140288592315321020714292507697583465775231927458674958079e+365 -2.032501350175217245367299039293007113721845685427813817340554398540528864160957197745095671828817767387669651574193388096155504292482108001521924073692415049309426556310095098622729323261071716197607106283775974773909651651141716053517551451694711877573941194706232934893043188622165431411254217673481707387095e+365),(5.416208921829407080087336853442912722290394985814372137488414351199952494343254741087682119337154951627275526070081903628794612322292233496736684153564642873843041965502514969061536322566368734715280845418889440811630198718855418796488266841188114042169844976575952310310734977375300297990162985676605698374127e+373 3.133995877643487183085824736019722597431452204912360830260777544838318373432032987668210281117989165089199038323764522676365781242956015432507210531953365065073630284146309501074294001598817623480102448108176875819001743078150754071930143186275703406915198642880362010469518771539927825050051332668171147625234e+64),(1.000459210729765158737297907684403627496071742845346728081569133139320637117245373284611764503530994155187034901560018875702058825168340006626236213718550837865930135324031645647219848924717016565518699103090177696969218166272858415286637052591979591866201126405256697011357729777480116493439451271884973001397e+365 1.732846183884211330195973834592440457035942284315308241281835464501359149215188673326869772850124116489432037353228324753020132672466582008514261771595620018563447750122405593070534867688424706626457411511375126733047223761671462225829594554760524536218972418689218228951030110029589801156936472118969234216048e+365),(1.000459210729765158737297907684403627496071742845346728081569133139320637117245373284611764503530994155187034901560018875702058825168340006626236213718550837865930135324031645647219848924717016565518699103090177696969218166272858415286637052591979591866201126405256697011357729777480116493439451271888083005011e+365 -1.732846183884211330195973834592440457035942284315308241281835464501359149215188673326869772850124116489432037353228324753020132672466582008514261771595620018563447750122405593070534867688424706626457411511375126733047223761671462225829594554760524536218972418689218228951030110029589801156936472118963211669368e+365),(1.173465201651939496139101800209320518308524233861804761068226534221584964265788121053081377402159803026143809886273941773663657133216677231206926530659833806033315751244628994925134849332413160714952838888647390827443319752804143092817161179876586041128140288592315321020714292507697583465775231927453146062767e+365 2.032501350175217245367299039293007113721845685427813817340554398540528864160957197745095671828817767387669651574193388096155504292482108001521924073692415049309426556310095098622729323261071716197607106283775974773909651651141716053517551451694711877573941194706232934893043188622165431411254217673486841361314e+365),(-2.723845201608579848011263202715322507280388300528618886675950580077869383366414244960942343741318417813022916082019006288640247832503860948704858144763027680383857909468649322875089842000656515174957595419893190755912067840484759140177464855185883761333602701199677947043700594388709781986467110557761039571333e+356 4.717838281138752110150656222288368028209723728605309457692138203342893058579935191014749464514572780127840228867979927294009518253272709299583709001697463097870909791987253527581684314687285149500343246152841059059970399420409889875608744316248569770508591923264630705717299936659198795157649816036363775807879e+356),(1.339487673927629298066683853117900048253248581394265155837429018531316301103366835827576491050785784034364126809365869505028453678679937952804410620537418407889840827957523061942718823913277304638465567015404292266636372229646950603916943481297541544304668739435003915340224534463185524295470431200470961693769e+357 -2.212624445088505030732774432405983279264398590610134916498538890766430275563201093216252898036451377666161302628248514069600919595924452772536029825434548533018109917996950838656379747679425568890397307971083828665274341157846835553812796705101075450468420827390565489971760046409299247609501462883552065904782e+65),(1.000459210729765158737297907684403627496071742845346728081569133139320637117245373284611764503530994155187034901560018875702058825168340006626236213718550837865930135324031645647219848924717016565518699103090177696969218166272858415286637052591979591866201126405256697011357729777480116493439451271882159188604e+365 1.732846183884211330195973834592440457035942284315308241281835464501359149215188673326869772850124116489432037353228324753020132672466582008514261771595620018563447750122405593070534867688424706626457411511375126733047223761671462225829594554760524536218972418689218228951030110029589801156936472118968510194043e+365),(-1.762921105220226246957209539512368976517630313944327438393240598810020457921438619086563162591754049678768253563323290590363712773978441253964464246580161643008874204117076963890230952460539088560527883521323382467431628068897740064292937656763043199714917072273348505703898277840513274230068531655308901733866e+356 3.053468923976910570804912955111787602315038006015099843369864105455483024277412877371316567907340448059467258089196145670251879671973240962860219265891358429803092959177838620671044431034740592555342061687247252024231621641321092207026239986620495168498201829121124014759612832120064295947442790991072925891181e+356),(1.189309049720312324425202687030505077938110643782565044109129608456268407385340074061126245324307836094621485710101396541851756023189019472869801263720944322768704776109903685146582692881127752513707696383850139943571787146978586833437090981213869336141644427057716857182993961385495023971216187689195978657658e+357 -1.959936367556847571840003352199788993927342701834025591456869095282364636699883721959932842611993141689946981528582494082963025478948971569454538037503054313413223876155853808049074508980174021954327538807417311955101245631399524783914558295457680040772124942074096756128622945029539916692631526420111837582828e+65),(1.173465201651939496139101800209320518308524233861804761068226534221584964265788121053081377402159803026143809886273941773663657133216677231206926530659833806033315751244628994925134849332413160714952838888647390827443319752804143092817161179876586041128140288592315321020714292507697583465775231927456700352611e+365 -2.032501350175217245367299039293007113721845685427813817340554398540528864160957197745095671828817767387669651574193388096155504292482108001521924073692415049309426556310095098622729323261071716197607106283775974773909651651141716053517551451694711877573941194706232934893043188622165431411254217673482365588918e+365),(1.339487673927629298066683853117900048253248581394265155837429018531316301103366835827576491050785784034364126809365869505028453678679937952804410620537418407889840827957523061942718823913277304638465567015404292266636372229646950603916943481297541544304668739435003915340224534463185524295470401581388929912060e+357 -2.739185903431290964222364570824335440858874067612880472770093778446430275563201093216252898036451377666161302628248514069600919595924452772536029825434548533018109917996950838656379747679425568890397307971083828665274341157846835553812796705101075450468420827390565489971760046409299247609501462883552065904782e+65),(-2.723845201608579848011263202715322507280388300528618886675950580077869383366414244960942343741318417813022916082019006288640247832503860948704858144763027680383857909468649322875089842000656515174957595419893190755912067840484759140177464855185883761333602701199677947043700594388709781986466435900892537876856e+356 -4.717838281138752110150656222288368028209723728605309457692138203342893058579935191014749464514572780127840228867979927294009518253272709299583709001697463097870909791987253527581684314687285149500343246152841059059970399420409889875608744316248569770508591923264630705717299936659198795157649289474905433021946e+356),(1.000459210729765158737297907684403627496071742845346728081569133139320637117245373284611764503530994155187034901560018875702058825168340006626236213718550837865930135324031645647219848924717016565518699103090177696969218166272858415286637052591979591866201126405256697011357729777480116493439451271885713478448e+365 -1.732846183884211330195973834592440457035942284315308241281835464501359149215188673326869772850124116489432037353228324753020132672466582008514261771595620018563447750122405593070534867688424706626457411511375126733047223761671462225829594554760524536218972418689218228951030110029589801156936472118964034421647e+365),(1.189309049720312324425202687030505077938110643782565044109129608456268407385340074061126245324307836094621485710101396541851756023189019472869801263720944322768704776109903685146582692881127752513707696383850139943571787146978586833437090981213869336141644427057716857182993961385495023971216217308278010439367e+357 -1.762475820678302846781407050292906933329414397957996007855036012402364636699883721959932842611993141689946981528582494082963025478948971569454538037503054313413223876155853808049074508980174021954327538807417311955101245631399524783914558295457680040772124942074096756128622945029539916692631526420111837582828e+65),(-1.762921105220226246957209539512368976517630313944327438393240598810020457921438619086563162591754049678768253563323290590363712773978441253964464246580161643008874204117076963890230952460539088560527883521323382467431628068897740064292937656763043199714917072273348505703898277840513274230068992396584951671558e+356 -3.053468923976910570804912955111787602315038006015099843369864105455483024277412877371316567907340448059467258089196145670251879671973240962860219265891358429803092959177838620671044431034740592555342061687247252024231621641321092207026239986620495168498201829121124014759612832120064295947440520194783822626843e+356),
