L,lambda,d[000],d[001],d[002],d[010],d[011],d[012],Z[000],Z[001],Z[002],Z[010],Z[011],Z[012],
10,0.43,2.5040829e+1021,2.5040829e+1021,2.5040829e+1021,2.5040829e+1021,2.5040829e+1021,2.5040829e+1021,(1.502449762738861436961304890282063239476449476353008872809066930592468571332434521959287804659227282510694428645005561022851961028882346423147333341544731796001094088813800271432007272483645683214887080531084110213270176131543215171101844400574743402304617005644272905924187176335722467500809519051570682008705e+1022 +0),(1.055681179240883772459594884858388637366941763911929734744868252966761204238370844763467256943761921492841783134968839172478657158895088662358426190991974393272209049520905804581830541520845201335695747075718388739284905458282977449607809984059682911354394133651722920623940056269428004986347826908322076737144e+1011 4.700195435383838016180476922201458726258310648361635899418761967103282897713514127619355537958285715778106069827491354659338526267497799937418688874168674717421116186535558937329515963490977802189702016265784379418372605518847295861918929173567054076342985439240895396198176440859729544874362609610634780067938e+1010),(1.055681179240883772459594884858388637366941763911929734744868252966761204238370844763467256943761921492841783134968839172478657158895088662358426190991974393272209049520905804581830541520845201335695747075718388739284905458282977449607809984059682911354394133651722920623940056269428004986347826909288478621257e+1011 -4.700195435383838016180476922201458726258310648361635899418761967103282897713514127619355537958285715778106069827491354659338526267497799937418688874168674717421116186535558937329515963490977802189702016265784379418372605518847295861918929173567054076342985439240895396198176440859729544874362609596829038866319e+1010),(-3.013167775527946797051735728570981823301683393602276128028051575974110177743559310695919809235261988693441775591494187154801811942317792148854638554658042558305040910736116306131946722231831392646225876143246672101084756136357957143956708465315043561938395599172052455796484934911649350285147406478099035688172e+993 6.861562876322829245883430789498840321487049426483010226293421990824273259790900518529137311038750358386596308842017350502531770185281644095278825992167434372806949032510076831731626361842495235625712772581507754691960171365203113749206215366292841629979775794672237502621094081135145440331204035211186220213971e+713),(3.009025546400061477409407701656422583296165660316515604864305112179829581395897494841739999365424248624272953908394658866291981306930660632548497107907484649966394415534083041334788846180135398387240569538531639540131611733008510891200669597803196670635506212895526629555120209304366498551520069179843794189029e+1010 -6.758382030831765054164734362369141083243837940859131571471903899296114911103479073247530887069331445173817309523181870914862132416733887478198683706015948293872767752129114482500015955513955848064355169337163797813912276426435499780036093465134469807899202826292674138939206246248308735553921917050290106196742e+1010),(3.009025546400061477409407701656422583296165660316515604864305112179829581395897494841739999365424248624272953908394658866291981306930660632548497107907484649966394415534083041334788846180135398387240569538531639540131611733008510891200669597803196670635506212895526629555120209304366498551520069181224368309191e+1010 6.758382030831765054164734362369141083243837940859131571471903899296114911103479073247530887069331445173817309523181870914862132416733887478198683706015948293872767752129114482500015955513955848064355169337163797813912276426435499780036093465134469807899202826292674138939206246248308735553921917072379292119333e+1010),
10,0.48,3.9739912e+1079,3.9739912e+1079,3.9739912e+1079,3.9739912e+1079,3.9739912e+1079,3.9739912e+1079,(2.384394718637993229122946103198389748940701826590947957248807599394529079620920432979376547175625948672172787095580992872371555495956738689597509415708938385386143486128268511484789281463921932254258746657632899342465998168888005451449333567906809716272869192804151489107679571254338653641567573093046472721656e+1080 +0),(2.422133181891231035558834105487023527327333006714645021589108685260535486601297663371447346000745704569155922995150614955694249314665091087560555277016006433455883810285489557670398860241907348938036243047254019415014323646112629858912985109070033967686465997143537908065529167355329678801941739843190676269274e+1070 1.078403172215614287442845245697024424110982489659760755204123688456361297979111929257145046421105144283612931366239413429394869739553585065295645117384355156610322025386689331334849715768770174513514636150583371424450189434021068024204114584902856893849673071488311719047804338702996549824566808228856187119570e+1070),(2.422133181891231035558834105487023527327333006714645021589108685260535486601297663371447346000745704569155922995150614955694249314665091087560555277016006433455883810285489557670398860241907348938036243047254019415014323646112629858912985109070033967686465997143537908065529167355329678801941739843329332336562e+1070 -1.078403172215614287442845245697024424110982489659760755204123688456361297979111929257145046421105144283612931366239413429394869739553585065295645117384355156610322025386689331334849715768770174513514636150583371424450189434021068024204114584902856893849673071488311719047804338702996549824566808228648203018638e+1070),(-5.953027828386489622529169314705743688206330076906505400461553257913003832707394944459589231514186740758384590051454714426311345457411146415973181415724784852021219189320005094791741910452165358544462604865684112362394789284992323690200293575228119704875509237273959998685850118158278240688723230453681658961665e+1051 1.088933200274350636284364252553510408869765348689543609321785971391827811249294513940162926212897205499009506323000964105317765472944127925732909779580530786198044709611929004918372555201553005485731614349432068829705794390820769965503440773370494939350767288064739318637989184025055661935025292997591681139652e+772),(7.392774126287119292235837552862696922258211613717084022173930664183808664807519670759377590875288041773768787189037253533636722111756015994173591753236158435370694557978190648460831214574443650051960813368303855701043179164405699066477003154551723909960390928787527101615162601716736783511670092456559647699826e+1069 -1.660444254880848093639145974475116463212017498117042250601333974296987744004117294327216027685013826859331248235832645390626730345064422759989414693853965408619506417762883763818985494572376262928439975839034625542624130301266882470610247960288178310099564579786054861375035595838330352015311340795039070966386e+1070),(7.392774126287119292235837552862696922258211613717084022173930664183808664807519670759377590875288041773768787189037253533636722111756015994173591753236158435370694557978190648460831214574443650051960813368303855701043179164405699066477003154551723909960390928787527101615162601716736783511670092456732967783936e+1069 1.660444254880848093639145974475116463212017498117042250601333974296987744004117294327216027685013826859331248235832645390626730345064422759989414693853965408619506417762883763818985494572376262928439975839034625542624130301266882470610247960288178310099564579786054861375035595838330352015311340795351047117784e+1070),
10,0.53,3.983674e+1126,3.983674e+1126,3.983674e+1126,3.983674e+1126,3.983674e+1126,3.983674e+1126,(2.390204402887617418297650837736383491318280474422851027255211413428497875785719245325970188171079186050017329337884114718485229341081160995880889984330950574455613543499187250924617761714547003407072576097119855148491500544715192190887384554109240917784993298218066515564000449699753190443916857712724694275777e+1127 +0),(2.096453163056593891836289296309173826437044928688401849542985351282738040453598493337084928678550233653513654608926805351251500351932040226846021844398493229258188792041586979632537463940173001217020962707162122403051462170586658616075731913119245850008849242253649441797540790781441001007565006555352450639888e+1118 9.334010855986094958136974276042087840954037831073343327044365362162510717481987053170673894574003837617196295469281421670359634997136918808421465310050272112990947961700595457318960403318796610602145651997033586460784489373774608464504496353258913586792458283903955858386246684736736695021854991942876119425006e+1117),(2.096453163056593891836289296309173826437044928688401849542985351282738040453598493337084928678550233653513654608926805351251500351932040226846021844398493229258188792041586979632537463940173001217020962707162122403051462170586658616075731913119245850008849242253649441797540790781441001007565006555366699191641e+1118 -9.334010855986094958136974276042087840954037831073343327044365362162510717481987053170673894574003837617196295469281421670359634997136918808421465310050272112990947961700595457318960403318796610602145651997033586460784489373774608464504496353258913586792458283903955858386246684736736695021854991942686138734974e+1117),(-7.357036865280222199132683506141452374826674891803232982250067856648261076122732939432654496103846034757994464384143097516114593583915919002848385923159618790519541945587249420015691572152810240631737942756301932988990364563684188557689036620349173803154403020800580519454072256923933835030891427356423528554913e+1098 1.091586434662548107585324449613125097245614573223967406437952065256438537373868535990382343477509309255990268954821021753836394658853977714815172205280842198473146691189156468213806404306006358557232668655192101105470264361157869152173846171791902770843660500500343881994883766666131155077250385704198951017848e+819),(6.666109616561865859476372385869698411678692183682873229797990903485329745075957382102430121636789299546801089622809066637622924401044461399851415838943262179611136831741940703234462982638234586629193853450414102656619866060597824834759946946508334976016169709976761426947504585825997461504181658974515303326912e+1117 -1.497232733767448388398492491210136811754453219516851089978816401792160671987379088233969825973124604143091852505291336237164865461640357431320593490675032529625672883757400768221424189632645008925145258931818185983780413216066556318536234044574034717187569301326482847445015283290085176780364362877487624740386e+1118),(6.666109616561865859476372385869698411678692183682873229797990903485329745075957382102430121636789299546801089622809066637622924401044461399851415838943262179611136831741940703234462982638234586629193853450414102656619866060597824834759946946508334976016169709976761426947504585825997461504181658974515303326912e+1117 1.497232733767448388398492491210136811754453219516851089978816401792160671987379088233969825973124604143091852505291336237164865461640357431320593490675032529625672883757400768221424189632645008925145258931818185983780413216066556318536234044574034717187569301326482847445015283290085176780364362877519288188724e+1118),
10,0.58,2.4876151e+1162,2.4876151e+1162,2.4876151e+1162,2.4876151e+1162,2.4876151e+1162,2.487615e+1162,(1.492569044244253703656610018711359472319660735171017365461724549132193256488131945286336769248355370141886479282916412810679818692244054198017697182468270542718323048162133712771009147185002292977421080688531117359509770611396405025517070889829954989721133308415969695465804427614547300646689957122151606938146e+1163 +0),(7.734555191655067532464212343543342299333374325538790393337602981962039266911198109316296579304320027205717304804863214054998096128495162437430569406702256729123533608403484381649128974663104409253516849260565926010709108618973580341863587082714025268730528982919705819931505616448819897075819785095306428654846e+1154 3.443645839426898679544318593007969673934090640742589005562747789242783747959736647806539248716945786669036354981219720068590910714633297049110362603949267844993595177062937921464564264524356150972299690661350715059309183885084500238146393377183393659975416624302426658097472435489090573021559407393627077576995e+1154),(7.734555191655067532464212343543342299333374325538790393337602981962039266911198109316296579304320027205717304804863214054998096128495162437430569406702256729123533608403484381649128974663104409253516849260565926010709108618973580341863587082714025268730528982919705819931505616448819897075819785095314846243241e+1154 -3.443645839426898679544318593007969673934090640742589005562747789242783747959736647806539248716945786669036354981219720068590910714633297049110362603949267844993595177062937921464564264524356150972299690661350715059309183885084500238146393377183393659975416624302426658097472435489090573021559407393616555591502e+1154),(-5.620207229894391061612489015468342083615710181724500402044605938348967925939480523611128902058501917782692917253678579849243887094493058516621287524446107960863612142581674037784177704270659474667561732862744707756631863902158337037385252604382510406474472902604064279318663836633294409646118820196678953010025e+1134 6.816438458258822043788650342429785862013855288525502952665505900991477089026164477607606661423292921320747993124776909107265406754836794873512539778759119788011984900180589091380747162963671403006964833324881745651855004445907433103190043792372165810247433201506394845795614824527267636240065887959820125024663e+854),(2.518077265967174819830356538322510515960145833298541915126466242032114667429897782181640461758200258720033673869362063906628905514343244005481166364995466245438013504774186775628149890514898011178305013510866938048646992653861827461024724082678279540278465443109741745679940036164172262021676452066452020587230e+1154 -5.655694138894461945769830840458232759493462008348013964519819669689386434635198336823190632847879756078682387334260658720424660673240374840231241901184639487822806158392003344280150197950741855760009855788040309822208414139748120717724175001810313302237063839226686282826744119028288910179633563603975563230666e+1154),(2.518077265967174819830356538322510515960145833298541915126466242032114667429897782181640461758200258720033673869362063906628905514343244005481166364995466245438013504774186775628149890514898011178305013510866938048646992653861827461024724082678279540278465443109741745679940036164172262021676452066452020587230e+1154 5.655694138894461945769830840458232759493462008348013964519819669689386434635198336823190632847879756078682387334260658720424660673240374840231241901184639487822806158392003344280150197950741855760009855788040309822208414139748120717724175001810313302237063839226686282826744119028288910179633563603994502804555e+1154),
10,0.63,7.3603716e+1186,7.3603709e+1186,7.360371e+1186,7.3603714e+1186,7.3603714e+1186,7.3603707e+1186,(4.416222709327265610057610565142908539811345353611939276247252641723382486149505861661135630511131907850131282488072434698943258083374763773568605264659297219399688560951727881353921658778091211789038396805296841040876585825305762342228379477682454113978600771138786472822404739688075251192961361403669161376058e+1187 +0),(1.013993748439540812256082287333672027846353272213599662063413840896272253494969918436078607690432825875148075558495059479075064461425638042791244935030940465840511608174389615064319157024733495990710976397773321372115124843948730528032150775181365299840475217449884465567296553705796404411596842109205682830338e+1180 4.514591035288112992293997190940222663081176100686036890246628143326514722165433147881753709076044792982201663637449945071145914078016887946308636896920834751854320244011245424504134681086011042126702517625502386289422808573961318211477330526048387845807790362457836096917514032772391868535347529208454385240792e+1179),(1.013993748439540812256082287333672027846353272213599662063413840896272253494969918436078607690432825875148075558495059479075064461425638042791244935030940465840511608174389615064319157024733495990710976397773321372115124843948730528032150775181365299840475217449884465567296553705796404411596842109205886355137e+1180 -4.514591035288112992293997190940222663081176100686036890246628143326514722165433147881753709076044792982201663637449945071145914078016887946308636896920834751854320244011245424504134681086011042126702517625502386289422808573961318211477330526048387845807790362457836096917514032772391868535347529208450314744812e+1179),(-2.023698809350808353338673112756547132233117710303208408417201565476436153867819042860665380471413767728729653737246681076179760997484455434750850632215876792774879148466819067359921792216939449759981664200913856522413636821643609332828265011416921217801594731685011464032136047716523705132177259870425270805416e+1159 2.016852113621090778500383208317594920144142730462123533369241251197660156340364754175092515876478898148548678286729419161062144246131429359856143984531079187512041292648467708130926180023282953754401692700634014704615594154490552916382491464777378083918271242783445719976894291960113163149352683128648279357106e+879),(3.341701630002982274499595312012461438447452360131833425440333674450396807795375024386346600528159747350274306717665343371930355501446654454690973530956544154973291483235207591297138173337487085262507656218672569332687267141956129812595355487433652903959761944342805817803878843230098645986769150445695200187880e+1179 -7.505584748402358550265257281403230863575528518693027794055275293066186876840359217354389839494885171553295361629718060454335840723304482608871953189480081375880180150615939406439671028280363499098129310668203908851874016762382019427419436519113361142429574827669911951646720564187986504796464183945007364816188e+1179),(3.341701630002982274499595312012461438447452360131833425440333674450396807795375024386346600528159747350274306717665343371930355501446654454690973530956544154973291483235207591297138173337487085262507656218672569332687267141956129812595355487433652903959761944342805817803878843230098645986769150445694945781882e+1179 7.505584748402358550265257281403230863575528518693027794055275293066186876840359217354389839494885171553295361629718060454335840723304482608871953189480081375880180150615939406439671028280363499098129310668203908851874016762382019427419436519113361142429574827669911951646720564187986504796464183945013470560158e+1179),
10,0.68,6.0022559e+1199,6.0022537e+1199,6.0022542e+1199,6.0022552e+1199,6.0022553e+1199,6.0022532e+1199,(3.601352748993814454927486370813576194415800370634101823107750279467921370353458396852983878116131491773286750817937603760623617669577093341676675223286313616083877361049696290948592037169745764085063592810277332503438466255226081305312511965109222003286396581334100096436115009122230841069818871737365015671774e+1200 +0),(2.929373073143102792255440437586561772656084950606891982567359814848660924455025378777492082544129321443560169263577893258441294010140202133375473609970063882849034224102854343830457876268828704932848218542851921549288192739612649366543682890087938569411496309184508649543967846587396199687880295397270307694654e+1193 1.304240922133730003699917300025006553390950346973878328140314974877412571922240554226355138503923737539183039571230900545408455497507042449928470174885060321196813596591911709087577742239822410356046013398504159671766561155095681524585406998439476144792981935974983389244250946809664799812761140269360274159396e+1193),(2.929373073143102792255440437586561772656084950606891982567359814848660924455025378777492082544129321443560169263577893258441294010140202133375473609970063882849034224102854343830457876268828704932848218542851921549288192739612649366543682890087938569411496309184508649543967846587396199687880295397270553850325e+1193 -1.304240922133730003699917300025006553390950346973878328140314974877412571922240554226355138503923737539183039571230900545408455497507042449928470174885060321196813596591911709087577742239822410356046013398504159671766561155095681524585406998439476144792981935974983389244250946809664799812761140269360005625936e+1193),(-2.003907236058373200149230233259815414916049472436164201139412834596300368663172901573095064247573692185529351408713369635687419533236618935820073696010700002539751622015269891086192761827861877476253786852240524407287389331502806669380705737845712595505584236755122033013572169102310309842265289863253357942490e+1172 1.644707792558258861754207544947147719314207644394392406089821991381648187379328130634974647578766693323897518951123778779669444245878089192141497778148412774535201718418363634719976203544003167165755704509761592803993815219358490698418180299630782638255638309384507798270633335432655644266310461171758269329415e+892),(9.697393231550668761212389529261461465962371116729213989609307049159758747174377800468658696390476991681154394424476781137235055314570397765393711848883619556495879264862846133172223476419117513701755992962745591616012841715221722703654504102065690923139283189102691510544679434479666931334591716917344181287710e+1192 -2.178070180907264449385700111477292035926261903002162179932802540190967250020700314949244470587130656656108016586857688044537212549060230151674179328462625504021810824187680837336065327773023656136098732920645445098286339234342647164156769575349890456209885535658838937546958700539145037443440049119923964693396e+1193),(9.697393231550668761212389529261461465962371116729213989609307049159758747174377800468658696390476991681154394424476781137235055314570397765393711848883619556495879264862846133172223476419117513701755992962745591616012841715221722703654504102065690923139283189102691510544679434479666931334591716917344628843476e+1192 2.178070180907264449385700111477292035926261903002162179932802540190967250020700314949244470587130656656108016586857688044537212549060230151674179328462625504021810824187680837336065327773023656136098732920645445098286339234342647164156769575349890456209885535658838937546958700539145037443440049119924412249162e+1193),
10,0.73,5.8787418e+1200,5.8787354e+1200,5.8787368e+1200,5.8787399e+1200,5.87874e+1200,5.8787341e+1200,(3.527242793228198671973108877550773265772461819072778031036493391729722132978909525826353324535738741422634179939384286089849765505937484997493628041008709056213600661004671528089144737804602886429424549513819137334527276320207078596212112373038597595279762180665245115547221869254112998033344773052070405994156e+1201 +0),(8.509380323034074891533497276875446310689208100279433261688749215106402409638226916373418238017838932441292362784054515526956890157896424558389310211061477766728213204731495192115740922795773284516948064393554556814053925353803750244476467938171676713730812083825074061601029191802339845056447193395970973131046e+1194 3.788620214014787936297554390946196433110321154208017635227918132236033287332687156106873165924473515505915519381523103221755586873844699214348147320781148788652124014424774457873308671058436545195265487919482764331282296800201225049959029031732819280063752223579083679124772611887147987713386466231318701586137e+1194),(8.509380323034074891533497276875446310689208100279433261688749215106402409638226916373418238017838932441292362784054515526956890157896424558389310211061477766728213204731495192115740922795773284516948064393554556814053925353803750244476467938171676713730812083825074061601029191802339845056447193395971134251122e+1194 -3.788620214014787936297554390946196433110321154208017635227918132236033287332687156106873165924473515505915519381523103221755586873844699214348147320781148788652124014424774457873308671058436545195265487919482764331282296800201225049959029031732819280063752223579083679124772611887147987713386466231318415150447e+1194),(-2.386503808661810232031667365848899294730189432636211203712003705477630209665411134834134096824125846468411772001587586595561644437105849724363185306413251144916701479892004447141101047751840498960101427607226255853110128616134030805328895550040155248922110577558535158760138437722740434459836661040716197104126e+1173 1.610862393273806402888344865585113725174072742588295468300727364570840283579302918418243036566641979686872278742844003705303518020353429685533382469632209510301448769274292970178923023830319817334008504502452840018794698221580159588235161379329905834567421069954271230982647945068173109739883384326742655014707e+893),(2.814512493886357896597085014887934644237036066442664499167951448309647436045792062620232539208838023221719581346668859661367840553127052061482435038686477413696282964604001025617125695241263322488383672098464897331265939728350818921293169484602258965544657573024108941802832684020126501766908633460503580039022e+1194 -6.321498561881624899789107825493915110653930821534713655488167357432101846436193467482966252093650012616401969600460363363151932603563991977696649055332050172189930077488549272837130489054616504208373602604871042458160092975498836507189903706475191627734466298628463437515037035761407267241543509530121731096723e+1194),(2.814512493886357896597085014887934644237036066442664499167951448309647436045792062620232539208838023221719581346668859661367840553127052061482435038686477413696282964604001025617125695241263322488383672098464897331265939728350818921293169484602258965544657573024108941802832684020126501766908633460503562136791e+1194 6.321498561881624899789107825493915110653930821534713655488167357432101846436193467482966252093650012616401969600460363363151932603563991977696649055332050172189930077488549272837130489054616504208373602604871042458160092975498836507189903706475191627734466298628463437515037035761407267241543509530122160750259e+1194),
10,0.78,2.1806254e+1189,2.1806193e+1189,2.1806207e+1189,2.1806236e+1189,2.1806236e+1189,2.1806181e+1189,(1.308373061064211461665564835445216499654393678430552487438257720147597856404239698495458824684085411048295537109814650830472263920381999883918931591462265422505478801229889074333468368721702294066155527882357552785374066470676747126027736406352810569281504164779585978987331808049606680384666990946379438767320e+1190 +0),(8.107127955118595530878123657921030397194884550140459766828705320604955120543737768326103944379542820632236082554220200388031501838687317718604975100241813496042390995244395643276373087581018532065399639593216382516139997192104201810910029084577158130858610404370537730816935816697745729756353250941333645694027e+1183 3.609525921085533465533929096339827516247349655502192390566293204543899911779207400081221483923930221607252781664736717026074766524338326203355305454800200602098679554572614865373243486946335895590711083861889686632638508717326397131425534050339632595764211110134534558651026071718238614847972302698659695067109e+1183),(8.107127955118595530878123657921030397194884550140459766828705320604955120543737768326103944379542820632236082554220200388031501838687317718604975100241813496042390995244395643276373087581018532065399639593216382516139997192104201810910029084577158130858610404370537730816935816697745729756353250941333717334756e+1183 -3.609525921085533465533929096339827516247349655502192390566293204543899911779207400081221483923930221607252781664736717026074766524338326203355305454800200602098679554572614865373243486946335895590711083861889686632638508717326397131425534050339632595764211110134534558651026071718238614847972302698659564811238e+1183),(-1.082542343991579842454302678709732795766163988817740832025915007540238180141516625558938904634649709137105057753103999467308896378625286471597450377224150769024327353637729105782270882214393152437211803271461032207380102150032964551474170317676913495169489357999640636699533527163576591236905628168914413600149e+1162 5.975230751019406083371003753977200478748953258001948357435379335921331758565535747063688257859153103035646867014991519745696295443997902362031005839344883276404512067782380324798505421227631335051422626643017143272354040815927193132831681586698445341273480995671585023006781764007580274005508938458840749918306e+881),(2.669054108461381437643049168029059795493459437318565600616175517843031096449962450569015866490466722116817619255608800233254885673199151821327716439722172613935547906840935191973172575917737954810457926865550254815890686552317116025405305508873348072554134457331331641329751203385918611397441064085933143099085e+1183 -5.994793679144394722548243786021779936536975381955423217460111670132637959577817919628358229153231448735981557134489309260310585342009449451225605825208243188510484818112319020747715636295097162285575759092967401364312913689630908569082868168644296195008496301820241146899319674644859200545545437268030550384892e+1183),(2.669054108461381437643049168029059795493459437318565600616175517843031096449962450569015866490466722116817619255608800233254885673199151821327716439722172613935547906840935191973172575917737954810457926865550254815890686552317116025405305508873348072554134457331331641329751203385918611397441064085933149611878e+1183 5.994793679144394722548243786021779936536975381955423217460111670132637959577817919628358229153231448735981557134489309260310585342009449451225605825208243188510484818112319020747715636295097162285575759092967401364312913689630908569082868168644296195008496301820241146899319674644859200545545437268030758794287e+1183),
10,0.83,6.6331561e+1164,6.633114e+1164,6.6331234e+1164,6.6331438e+1164,6.633144e+1164,6.6331057e+1164,(3.979878707654193728145213515977123544340757327570691666793821652467841915467615709070270323115691750221291031425436057683606858530962221798734748861726248101067017405698996948595789219103313446111816675943165841299156630772414342483816997120204310478703541681308135915561998771390369352806305685291953679058010e+1165 +0),(5.625660956874156911328960445853421939632504240612680439966997953996346110444052011872489467091393833779170492277293499409740399324560112661711911640643514017602836685631833164724475160028264763470143218768908159460055027383685112550310588301735443467703240673957791929650642073135953850937317346006340445929156e+1159 2.504705631820642430129775890837187324188137572181571669458180958045524046621580181823564456352592252854447380631340221647243373860359872082922046859607197738939625436485161773446397702274967788562251044192916109476603356687020101642075595203376843144328089475881713741601788372862255627429374500008927386236989e+1159),(5.625660956874156911328960445853421939632504240612680439966997953996346110444052011872489467091393833779170492277293499409740399324560112661711911640643514017602836685631833164724475160028264763470143218768908159460055027383685112550310588301735443467703240673957791929650642073135953850937317346006340467478183e+1159 -2.504705631820642430129775890837187324188137572181571669458180958045524046621580181823564456352592252854447380631340221647243373860359872082922046859607197738939625436485161773446397702274967788562251044192916109476603356687020101642075595203376843144328089475881713741601788372862255627429374500008927348526193e+1159),(-4.071013086859236556608872958042607829588598347859345237020036459668819635847975853368604642637039738957029187836877308772582896259053041363411868880092281397208805371235536165218345089452948979470669126034366090750667073395938293071250772696291967512504559620010602006631978337070693848929314837378987420830759e+1137 1.817577443849221705500449595149296477328820771247171168129779420500275071167037854041055946480214276021119783895955088321013053169116117541694697295646339567455381666838588343140649127013698316388035803465538825833629119183934679669797978403925488152144590956555508441838908321706447580199799908096608967336694e+857),(1.838554532648449352015363588439666693539531479063867746931845382382201935377212497788131624088435618287927358470806801813909173502343427235855293304029507667768468469007503126793133475850294183402714605115647774795796114429166533645294187960729746116693998918927544008450053528548185821909668118698448999011256e+1159 -4.129461091156696753196305355090763298688904250619074540776672531350836019056502345022555715568975845948748747393014835748123967031259708024727825247786238353963146126934677197417740402665359674932888610660460089562839781654040772793981532310291319593067636334741334268974827096028023499646760583889846057529596e+1159),(1.838554532648449352015363588439666693539531479063867746931845382382201935377212497788131624088435618287927358470806801813909173502343427235855293304029507667768468469007503126793133475850294183402714605115647774795796114429166533645294187960729746116693998918927544008450053528548185821909668118698448999011256e+1159 4.129461091156696753196305355090763298688904250619074540776672531350836019056502345022555715568975845948748747393014835748123967031259708024727825247786238353963146126934677197417740402665359674932888610660460089562839781654040772793981532310291319593067636334741334268974827096028023499646760583889846106014906e+1159),
10,0.88,2.2798715e+1126,2.2798418e+1126,2.2798483e+1126,2.2798628e+1126,2.2798629e+1126,2.2798358e+1126,(1.367912306027318398926418964842459190529342725775119083202093231546758825290730591034181664337610959498107028825766987500365418642801840383736065802222335911531321489617052689410894276790167699214351622989325228564845039408235813692047431065358209331643822065236544669594072174582506471714605687896119906212240e+1127 +0),(3.993146269635410696489378714193089366803500423761103491737047700805357660408748696375025174848640742755453992864086689096367052850158156838068331528405566267496428537064784763529700560545647253030544218374145240352689070017338708004168576828887818585397452238899009990770915637081264093658848269078199656344934e+1121 1.777863263874459275630253640683844163317824638663611178100577851769718404883059074814740658983094472736311881310411905089453909730865128187539351210392431072895762763438672350600104321754206813646396044972536615921299241446794835393515069524838503182805360537762939175306422539316699609644437958271800342597354e+1121),(3.993146269635410696489378714193089366803500423761103491737047700805357660408748696375025174848640742755453992864086689096367052850158156838068331528405566267496428537064784763529700560545647253030544218374145240352689070017338708004168576828887818585397452238899009990770915637081264093658848269078199662677623e+1121 -1.777863263874459275630253640683844163317824638663611178100577851769718404883059074814740658983094472736311881310411905089453909730865128187539351210392431072895762763438672350600104321754206813646396044972536615921299241446794835393515069524838503182805360537762939175306422539316699609644437958271800329931975e+1121),(-1.759402456936625175030414431436466095312389815523347812144057771902047495986617340262589418235981309868909098853733751159637060820569184669225575852718826609151458486448841309486148193955872821236275550415943610032965444007960369883642706873900322985888134554218237648605084162478890138770975952354349131258948e+1099 6.247141521718600468224574551470673965086047616635385564046697097292522869287802183619855779752212320041000671838718670260829263355585803403314654532204521938116198764287678002253164820335063933262353427356451043480346029315945608816011542079321371904645057705979734504154816718302800235183414733718091130377850e+818),(1.292968145134063771496501766239989222397998007902562471460860290540575034708149705354417332949425339484492086803357461990644717190446035802168517655014901641321462985636932630395043683378225371859297453989259262824760937954188538035582608902309612878324967107707270522460022235418617638419479081765110183090823e+1121 -2.904054001457830158957990416205996070096005799629531987690102756739391612744673039991944913207273289362654132557253221981937786573610940821049614980978365128210617270541519959473196940070577606397076673350668010514754996194896674394266170566895057873936928741781199129269196958636014828665847025073966877647348e+1121),(1.292968145134063771496501766239989222397998007902562471460860290540575034708149705354417332949425339484492086803357461990644717190446035802168517655014901641321462985636932630395043683378225371859297453989259262824760937954188538035582608902309612878324967107707270522460022235418617638419479081765110182299237e+1121 2.904054001457830158957990416205996070096005799629531987690102756739391612744673039991944913207273289362654132557253221981937786573610940821049614980978365128210617270541519959473196940070577606397076673350668010514754996194896674394266170566895057873936928741781199129269196958636014828665847025073966896645417e+1121),
