L,lambda,d[000],d[001],d[002],d[010],d[011],d[012],Z[000],Z[001],Z[002],Z[010],Z[011],Z[012],
12,0.43,2.0653789e+1478,2.0653789e+1478,2.0653789e+1478,2.0653789e+1478,2.0653789e+1478,2.0653789e+1478,(1.239227310785602681403324192274135369542266870321251961786097079153261769410764278269231320417189776056190328134062020959764548684337086907959131127396708566975167609931034000244963782461709372346044477502947595707942080770772213756579899853044896477302501762505877859633954832844596754323280360082857291789328e+1479 +0),(6.736712578660569716893362888762734499670755654240052285846699570451738008564824707979834257612461531150233714334948275137782885973686729934832568094439477004498053366209243557800564565487816769364711800375487079694807921293172085831488897175751274575436123828144677707791117271740900865842747830021025942636049e+1467 3.889442820742817858748546528744909042651423082325223397747231828191319128861489802916881552235602524483708234172217788004424123925997180295195838684029757140983032532940658640975890131670371699106922634067708673093098250413274853911870380589917602005320914777272822248471672696434746551014495222277866096472710e+1467),(6.736712578660569716893362888762734499670755654240052285846699570451738008564824707979834257612461531150233714334948275137782885973686729934832568094439477004498053366209243557800564565487816769364711800375487079694807921293172085831488897175751274575436123828144677707791117271740900865842747830026738172292842e+1467 -3.889442820742817858748546528744909042651423082325223397747231828191319128861489802916881552235602524483708234172217788004424123925997180295195838684029757140983032532940658640975890131670371699106922634067708673093098250413274853911870380589917602005320914777272822248471672696434746551014495222265172252790947e+1467),(-3.261294712721090521416986442042619007544117005422529621101094535107581005902634304305545706185311908205360965959201172543078768797624240395747128251322555701942651092770118982464460532418067549787579384618126292555194657554094697758809697228888864483851489892667693526510560360463781039615537490972240218105136e+1450 5.659447870996645534328350945177946934862075601347640414843563175079688237061676871449534722889221925388416625730189227632554335717220955060657456146993943671307349818209887853127958363948648468248190339729542218827843699382760287549546805383209475345539936472350866268930337171744388453675838097127848064958095e+1170),(2.093291560473148213887364722602963273228403005593693123530197199576609619974192449579489124395707904461673453156693764930905912703879019137074994555821947984679779498381453408579049872986560275755459085720027863399875549301517957041171182124382640379879140673719569699573285808831249848207954113859506066220962e+1467 -3.625687337794631703180028010008591616352869400840793532942292432427704230904954176700288396564132847367939470612086567788067176381902141805418506844131527674838523695952796904672961540402291416350930168430882985804498715601593029715039689921789238632373784884577573035284296736834868815412723227795847041806120e+1467),(2.093291560473148213887364722602963273228403005593693123530197199576609619974192449579489124395707904461673453156693764930905912703879019137074994555821947984679779498381453408579049872986560275755459085720027863399875549301517957041171182124382640379879140673719569699573285808831249848207954113858871374036874e+1467 3.625687337794631703180028010008591616352869400840793532942292432427704230904954176700288396564132847367939470612086567788067176381902141805418506844131527674838523695952796904672961540402291416350930168430882985804498715601593029715039689921789238632373784884577573035284296736834868815412723227813618422960587e+1467),
12,0.48,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,1.3034984e+1563,(7.820990230502961609754925181612274029879555774210881830656445610689193497586994082380702909514593438611968231060736931630206714231242756272215804237232795273246733635383910902703712315264327353989355993821966230543919046628623051389515900560454360999912536052653981032153586639836408283972768859859221794742661e+1563 +0),(6.282531700643358790979498423502597223710823545621086954806152877894867588572183705674331407420316301884309357586435764549326053087397472445282369387101041153824725794513707594900740586263071904770054420106352819230073370650180351390891383246235754610023623106994305463830796666458247024835913145519199839284266e+1553 3.627221368558800547822987741912277084462500960374763343347842070086766368541362940304614552047694717273198225125703948304272491854933103393023892739547732057094034227223455447850286785084057194071812192330544192661918964772558784436956910906135892853115486723869671407053653237466161083378027924767370210001057e+1553),(6.282531700643358790979498423502597223710823545621086954806152877894867588572183705674331407420316301884309357586435764549326053087397472445282369387101041153824725794513707594900740586263071904770054420106352819230073370650180351390891383246235754610023623106994305463830796666458247024835913145519742357859619e+1553 -3.627221368558800547822987741912277084462500960374763343347842070086766368541362940304614552047694717273198225125703948304272491854933103393023892739547732057094034227223455447850286785084057194071812192330544192661918964772558784436956910906135892853115486723869671407053653237466161083378027924766679731814244e+1553),(-2.609215506683787353266221290200733191731679338339606139155508000823839317284425983809529777338339327284090223904243028909646638231447594160131223372305958260558397802443937515011382805088353593040456433703027882146622646421613509115807779122198225730774004531299059513379838806343265046428523686387830859667265e+1535 3.571781070661325421669732669313780691771135733742926296565987696224694188741601535414086853824695595829447458914160528163378016291337132277433278899217017182710391940086533153116132626548840876650969211036549333370197171314854812852681349656507349647356694384706269973774725301691684626085549469444771173134405e+1255),(2.129201129145299469139392367668415481334153456986993769142522796618255549694238953426588067279355509192605564964801553234604847945291435618176828458712080748964942782112447134988953017560374063186009199918144926363027859829541178661276008215201146327072128685138087487497770187479583613952184236581487210517280e+1553 -3.687884535212681341503316862169859333695914666811165895362416133684130618555544923155849715359758111472010303296922181228040526528104323132143624897030498609237325463486724162070884993830704284957503933152860850023162381755638114965052563637521545519458692197521013456706853710421978814231349275621488936342488e+1553),(2.129201129145299469139392367668415481334153456986993769142522796618255549694238953426588067279355509192605564964801553234604847945291435618176828458712080748964942782112447134988953017560374063186009199918144926363027859829541178661276008215201146327072128685138087487497770187479583613952184236581585850258253e+1553 3.687884535212681341503316862169859333695914666811165895362416133684130618555544923155849715359758111472010303296922181228040526528104323132143624897030498609237325463486724162070884993830704284957503933152860850023162381755638114965052563637521545519458692197521013456706853710421978814231349275622573973493195e+1553),
12,0.53,6.067463e+1631,6.067463e+1631,6.067463e+1631,6.067463e+1631,6.067463e+1631,6.0674629e+1631,(3.640477773755823843191517264866728064277235674979883490611855850894661601741305120058657197982789878867048356953679453110766097518978591154159423429017395229736575996324379053545427259162780135767914339250609735396540075143707639936696086982154904012589439994828007607509566095033802580453142136184890205129174e+1632 +0),(2.578367878661275110753038737557656495215460793616417119229602871996567272144119425876998393941263943086659627569014296338579788518149349151418873621586537396444446749010723469788725587579354134105976416220455074271636712734309190671716789741452103956482260558384488849198322381083528716099713962961893666326745e+1623 1.488621388814971525253248157426396380981668887677005849506566149716789198383612906870227992579097012335208538993194466691885520038250158268119519211221874628508242807102999601246685110505676814073052527074776967468197218674852755085879083632442488989486794836571018219767499704773979828442131131802637121258503e+1623),(2.578367878661275110753038737557656495215460793616417119229602871996567272144119425876998393941263943086659627569014296338579788518149349151418873621586537396444446749010723469788725587579354134105976416220455074271636712734309190671716789741452103956482260558384488849198322381083528716099713962961910685988543e+1623 -1.488621388814971525253248157426396380981668887677005849506566149716789198383612906870227992579097012335208538993194466691885520038250158268119519211221874628508242807102999601246685110505676814073052527074776967468197218674852755085879083632442488989486794836571018219767499704773979828442131131802598827019457e+1623),(-1.505489742772547428396905525295189898167648694431213133081976379703582519246012623393584304897101029797695498382449459160918185925626406275160892427488077665847140783626399296554872761699540190195517710932470384042210808571948630839918194394501222284738107311683469628938214870977809895869311123340647235843975e+1604 1.662575865361760344583940346584703974286960134324316195749227966740485056524074453730805887069132852919679505097413607432272438957414927636783452202279845998030084656168521011600523108506065694673193838757138136360122667436265001335888164278567440952398214662768040811310826928798120265816695032489298222457053e+1324),(9.233022015742713137121059407049219111355880473652651520647352525666481450943461455475893450601895885320633116333684836674017612068051138753713986803711012620692638495492900550647493096485082858667569201871764277798959332636301595926447838110813872894186603895256907178770630436336664557074098291914055498764690e+1622 -1.599206323866838956891507431955165240985535906336314742820441907667485703934572326200099734997316344668651662493274519395912125184557376264365862585970932645047580420163519019082328240634984341095851142611612187349655252049356353100048454622528077521213110602407241914867482914988707296253294327448524462402925e+1623),(9.233022015742713137121059407049219111355880473652651520647352525666481450943461455475893450601895885320633116333684836674017612068051138753713986803711012620692638495492900550647493096485082858667569201871764277798959332636301595926447838110813872894186603895256907178770630436336664557074098291914034224187443e+1622 1.599206323866838956891507431955165240985535906336314742820441907667485703934572326200099734997316344668651662493274519395912125184557376264365862585970932645047580420163519019082328240634984341095851142611612187349655252049356353100048454622528077521213110602407241914867482914988707296253294327448575521388318e+1623),
12,0.58,2.0450252e+1684,2.0450251e+1684,2.0450251e+1684,2.0450252e+1684,2.0450252e+1684,2.0450251e+1684,(1.227015096560838805515768266194905802813825472222050057149817881089329833993172665914959640976886397240040962180395937181529212092818330791252314053405079700281291623387124435946109086721943655236816032950006526258242961250924386092994413509374941681479825045767603129920943374937808218784419691942723464265583e+1685 +0),(5.234775401492342473409736077617506407231791260450615387980860460236320525036404997659163345109651487824004464826105363733896762536022683527518908901290007369115471015222777682996077817816662133150206365856535352188400413797529722000658003579224737148750507624229706886473740863967417286026205075033182660964403e+1676 3.022298987198835216004907892976998871562254950354564201217083703738425288819427311511240539076970683030843477624172442801314081977107380707496219882937591168589939010645903527760702353482359090234714407086345922660941409811308138688452300993903387155464969771618034790428488099637418677107304437316047849079987e+1676),(5.234775401492342473409736077617506407231791260450615387980860460236320525036404997659163345109651487824004464826105363733896762536022683527518908901290007369115471015222777682996077817816662133150206365856535352188400413797529722000658003579224737148750507624229706886473740863967417286026205075033187755213585e+1676 -3.022298987198835216004907892976998871562254950354564201217083703738425288819427311511240539076970683030843477624172442801314081977107380707496219882937591168589939010645903527760702353482359090234714407086345922660941409811308138688452300993903387155464969771618034790428488099637418677107304437316035622881950e+1676),(-6.183592142134809893574234428957280991214060119615681389084753565644284533073866943449216236513206063361664011005070782603281152288123524206186670871633952666843245598154251444969944054195038011855052245615546541654031023423282724016617490443971145635585620699384580427720341323355003340074327323064623136850246e+1656 5.603675706202536772146354724899105122594181185867931327138158473812899354579691335618241630507477613159266341020502644514258687834105813886947932064032987007575592184866242100296178566731013922568282098069126815360246230794869967736783342659804827076999702167124503982881390278005718014359963709325696870599452e+1376),(1.940689961074800812015898677312792223007925814017735281675096108324098568307054814813866212907587294659927728169063890028064145996668467252907800612801092478407235597929546100337236270888089571202367001099502086361457756845743915512273418967603320171426146220623085618306484677504681059418179921375883774695265e+1676 -3.361373614320421786448509175010150645905127921205499452287660847877843453307374682885232837994460362122030504114862917055318185745931806122185799629456039849761370357841505436090735175424370934431464601918567744230460416654721247119085093641410503330526708493882377116624264484357249938309549206150075890771622e+1676),(1.940689961074800812015898677312792223007925814017735281675096108324098568307054814813866212907587294659927728169063890028064145996668467252907800612801092478407235597929546100337236270888089571202367001099502086361457756845743915512273418967603320171426146220623085618306484677504681059418179921375881736995592e+1676 3.361373614320421786448509175010150645905127921205499452287660847877843453307374682885232837994460362122030504114862917055318185745931806122185799629456039849761370357841505436090735175424370934431464601918567744230460416654721247119085093641410503330526708493882377116624264484357249938309549206150094230068677e+1676),
12,0.63,3.3679814e+1720,3.3679811e+1720,3.3679811e+1720,3.3679813e+1720,3.3679813e+1720,3.367981e+1720,(2.020788715973506572542426023688952048815047196482847050074580049464411087958135482479755875513154755554765608997035778705228497909786978593168735878248694645883652194855430680185187088468539238645856564433676986892391275775120850443472551307979762117283153644285539410249657295929836002223390224035695891200606e+1721 +0),(3.888448701905808800689988223177305025770600354042867310311413685115693929538750630158547399199388509337198606541501716491582864356687188126922355276236761603046296356286704126836296857590000375287370048473001787331265257387354103403331281738682409415836522240380623719034294974713933112581288953737212712443250e+1713 2.244996904775369581594405121370247714889352419130450046159005695525503644992701343626075956800684686672270646510843728464223230562327087494941097077708348253114502047289522631469907043766353466375634559985296092040515243224949967903313564586213419339673799494269807319071504740937532217536156991883260451294312e+1713),(3.888448701905808800689988223177305025770600354042867310311413685115693929538750630158547399199388509337198606541501716491582864356687188126922355276236761603046296356286704126836296857590000375287370048473001787331265257387354103403331281738682409415836522240380623719034294974713933112581288953737213931298604e+1713 -2.244996904775369581594405121370247714889352419130450046159005695525503644992701343626075956800684686672270646510843728464223230562327087494941097077708348253114502047289522631469907043766353466375634559985296092040515243224949967903313564586213419339673799494269807319071504740937532217536156991883258555297095e+1713),(-1.225609150666001397544959581238346960589010637748629343712375700212672929768998424007530379681463078485646815067278331565060654564522924466041227356875486936118550723808975845390314169289134388514586731176080721693503028076394649294133214057859507528884266117874138206123065085900111663855085627893132456335705e+1693 9.228773685676889613149461373025138467524349972795862891720862897952086903175563052988655718792070886370990865672978952436757226773892289328228229193083467230748824418088733344470392207488784034107443347232871439852267900185450286159365299116445362537664206169652714386030678323855183204227144055989226459104977e+1412),(1.472200455287539090741221435618254294311709770452643611015631813363507568443220769405043427976610591644951027924883729189442524705775438995081583607032213222305959140454555454396565422098878093135496742709526651648694813942200915695534206491460518593440201414628149980871348334050783661495645889359498017071561e+1713 -2.549925987484050909696115221407921284822136327321374457072629297875007408341880358936964534344991949988475418539072547102241712656885949508823900177494844958686925602054104228786546081623932745691051702819283310499369630087420471932931988422229471099478297383847890485045990594937859838313575483742923266468030e+1713),(1.472200455287539090741221435618254294311709770452643611015631813363507568443220769405043427976610591644951027924883729189442524705775438995081583607032213222305959140454555454396565422098878093135496742709526651648694813942200915695534206491460518593440201414628149980871348334050783661495645889359498017071561e+1713 2.549925987484050909696115221407921284822136327321374457072629297875007408341880358936964534344991949988475418539072547102241712656885949508823900177494844958686925602054104228786546081623932745691051702819283310499369630087420471932931988422229471099478297383847890485045990594937859838313575483742926245892228e+1713),
12,0.68,1.2419939e+1740,1.2419935e+1740,1.2419935e+1740,1.2419938e+1740,1.2419938e+1740,1.2419934e+1740,(7.451961880638647493470397740198066231257265936165005838250997407549258105954283010108194468076103395907648636926029912620287715771992311007309640784093781975164977559777384391349246306059971416214376011665493772957423525349806187199684479534966435743566054238105676479880324980617329408988386376471460629115964e+1740 +0),(5.163828793927024632778655562354072378048186139919489980229629471448330638747443671107340477323106422455644493962767277782949740780471316831073323511055804602342584541780319886439617934859020173537434439244666444150596693456851611452289555005389354011107247861493845985301225370817357798806976494857540532577904e+1733 2.981337944222908220945454339876378113384119258214692911087770963804692161587301111992739314521589839703092557685609327754525734519289191135737376082578498152778783466763047511338261170180929677909876439191722915473114656847257372448719521178494620107454449191327854969424926217590437457505258105681961392897985e+1733),(5.163828793927024632778655562354072378048186139919489980229629471448330638747443671107340477323106422455644493962767277782949740780471316831073323511055804602342584541780319886439617934859020173537434439244666444150596693456851611452289555005389354011107247861493845985301225370817357798806976494857541082184660e+1733 -2.981337944222908220945454339876378113384119258214692911087770963804692161587301111992739314521589839703092557685609327754525734519289191135737376082578498152778783466763047511338261170180929677909876439191722915473114656847257372448719521178494620107454449191327854969424926217590437457505258105681960693398476e+1733),(-5.393471396831504578703076264223957453123944970639174978397333121416095277781583183398083628741372439184083499879348353355492048685954409437709915881809286228671609596982849986555519003989405246883046388030486917260986450323744501638281749431965219985270298570380246023677508231941708585217611600144131960757884e+1712 3.403248898169661684431046066013773236512769300899435718395934193518630850175445399552682720302809912140460638924071244801423225483565419586542799890977453772563453635364643216124871428555754116687539484991877190096344259548993746047272559981256747395553245260271296635172812601657904149952509024787904096794445e+1432),(1.977902230395114181352685965287570878632640255687894609491112874787955156637119005420087004779778495346391178288042249100479551879594591529024832929271443558086558689883556228750217426137889436102683025991662664107129321797443744625523643983045008669987603359442656558094660170435060435798163475458547391562278e+1733 -3.425827155448141114349922128891747518828322924348455035400231834029734131892233934353042844200342812512240626692382839742471114163616677892186713633168699018002554541596335525165996432452823150676621059928189930822181639103089478710814492053831045305700036259310952944771784753270251174397402819423256531671728e+1733),(1.977902230395114181352685965287570878632640255687894609491112874787955156637119005420087004779778495346391178288042249100479551879594591529024832929271443558086558689883556228750217426137889436102683025991662664107129321797443744625523643983045008669987603359442656558094660170435060435798163475458547491490779e+1733 3.425827155448141114349922128891747518828322924348455035400231834029734131892233934353042844200342812512240626692382839742471114163616677892186713633168699018002554541596335525165996432452823150676621059928189930822181639103089478710814492053831045305700036259310952944771784753270251174397402819423257431028239e+1733),
12,0.73,3.0982393e+1742,3.0982365e+1742,3.0982367e+1742,3.0982383e+1742,3.0982385e+1742,3.0982357e+1742,(1.858942514568099823901766323736222897830546337767884994383748500775423805512574245363172408436608767406178217265295100419044329025323113634973786611404708294715318885685354981267478419714740226005263305241572397916911228044453491037451086418007149680249058020159325120193215619616833048589619594230887769261165e+1743 +0),(3.879385716789470562689983603293709142276541581784725149999027741358807668373939744892684162829652427818649643539754428266843537988633315784819238891060350439090633401806753020633197832749390818393882920066652451473256168696299635793946962558101269255315244731452457052690878680920606102674558611166059570420609e+1736 2.239764387878790128069180828557022484272395349747432713285894116766890865595007754637510641746723548175154824751629290901542062795381734583917562639859445109850204814287453099910931503900614211940374711088953225288244748980218226240843587760158579817647874638008848939284046439535416484895040904231387204211445e+1736),(3.879385716789470562689983603293709142276541581784725149999027741358807668373939744892684162829652427818649643539754428266843537988633315784819238891060350439090633401806753020633197832749390818393882920066652451473256168696299635793946962558101269255315244731452457052690878680920606102674558611166059672747394e+1736 -2.239764387878790128069180828557022484272395349747432713285894116766890865595007754637510641746723548175154824751629290901542062795381734583917562639859445109850204814287453099910931503900614211940374711088953225288244748980218226240843587760158579817647874638008848939284046439535416484895040904231386999557875e+1736),(-1.598223398568527119123708026998757941934219248868559451207715046460421697496381634118423039287708778343532685198186509543724699166072088674041289804090001290053690373019665994189051958812444271964577965786688412805836871964542348352255735490913859524443529465840621295103400779928207847060375478860087647393439e+1715 8.489635569529292254288996712796764900705851287196268236180702977660157795682720384424968731433630506959383212502409004508888578885961720512490998019496838802982375523189516146631510108034215010715749937250173743560575081558257084640448395329169627825905619739342388451848006043459986243649009445530488581034167e+1434),(1.493293968287121556353100702835122043287535328964697415490663448923249082691200123596461965089157211803537879891294173747379250328315801146473208175365087331680062571670769579565799334847173685519907282158083790088277945821736585468045767496959805459500583422658956042863554307628771281622995155012275013785763e+1736 -2.586461023709442330321168818677291257815695900051179768152063305842870829421709005957835375585642420994257638467982089093672440700427482892189011751818737549014305905028568224967536364900983411180008736955342190144222299647394983024148570367664324684747196140635523176752590363281100656136516328084720433815742e+1736),(1.493293968287121556353100702835122043287535328964697415490663448923249082691200123596461965089157211803537879891294173747379250328315801146473208175365087331680062571670769579565799334847173685519907282158083790088277945821736585468045767496959805459500583422658956042863554307628771281622995155012275013785763e+1736 2.586461023709442330321168818677291257815695900051179768152063305842870829421709005957835375585642420994257638467982089093672440700427482892189011751818737549014305905028568224967536364900983411180008736955342190144222299647394983024148570367664324684747196140635523176752590363281100656136516328084720689632705e+1736),
12,0.78,9.9050625e+1726,9.9050392e+1726,9.9050409e+1726,9.9050542e+1726,9.9050558e+1726,9.9050326e+1726,(5.943028521574922606107310504390879522213416641139428868374156339520922738826313111595866103581001016950989250460110833603255924389508882544754391591734582093316511531142223398987775357121332140917407135476934034994419792838896990505150453639891149357171068837092185573266047850359045641810445967091416166558788e+1727 +0),(3.232095119809879277679351275455781086189646710509504070509187754299615269961445652469473443782848790388851989279079308733053330537262486072057165980365442515709653403686505811164890316461717086549211215058953113075630389083835152840971142641975949079120388315513837114505258177807553017293085487389112887528678e+1721 1.866050987468709537241913472976407183790907090905819346779899600427500298272165524168196679235247640337231314280085958917223355052175859845948258491356451475087668127177068648642430447056204293870578035880114786907193298206849321576311587381935655189565631259887357214289264233116658971646820093015510114720648e+1721),(3.232095119809879277679351275455781086189646710509504070509187754299615269961445652469473443782848790388851989279079308733053330537262486072057165980365442515709653403686505811164890316461717086549211215058953113075630389083835152840971142641975949079120388315513837114505258177807553017293085487389112927290621e+1721 -1.866050987468709537241913472976407183790907090905819346779899600427500298272165524168196679235247640337231314280085958917223355052175859845948258491356451475087668127177068648642430447056204293870578035880114786907193298206849321576311587381935655189565631259887357214289264233116658971646820093015510057917871e+1721),(-6.066084803839742773737662376245890260222025563629209149506448503497193131151935500988980424666815380149945007055771527318877416419619405273986600624538040799754110438819693559838445693456422747569226245811557270207228744754781123387962871375083877109785768296782058348356435801113845696145482748670547236520664e+1699 2.714131606119723664778730317375757582182792739957888941136809652525015510611605245689762220424816956447566009536466178446862716236396012750601843958902384010208142346644679570058746079376952053665401426996086769071934249350676176103278189131141949688732953483428118643185501339753476635279735493146957501611275e+1419),(1.244307273594443963015149752073228081783591674736614323199707843343355792472532763477959864653202605977872453822570515389998040184009207571297552921971170604264339602036418681601327385111823735244273156076362259020529325197279244484981646039569533800498356333148951356967269338182813324615200188410642872518651e+1721 -2.155203418093084608008317429336984746071086064042850159916019477150097571508306914340719923489099212663595074138249706499572089278782982824269322473090844125003961115929427953827615436064606633315314966811500723852949635756762864978588042147030457201490064725473081475111526477192143174730806497367723578039642e+1721),(1.244307273594443963015149752073228081783591674736614323199707843343355792472532763477959864653202605977872453822570515389998040184009207571297552921971170604264339602036418681601327385111823735244273156076362259020529325197279244484981646039569533800498356333148951356967269338182813324615200188410642878198929e+1721 2.155203418093084608008317429336984746071086064042850159916019477150097571508306914340719923489099212663595074138249706499572089278782982824269322473090844125003961115929427953827615436064606633315314966811500723852949635756762864978588042147030457201490064725473081475111526477192143174730806497367723663243807e+1721),
12,0.83,4.4697276e+1692,4.4697034e+1692,4.4697051e+1692,4.4697189e+1692,4.4697206e+1692,4.4696964e+1692,(2.681827193702938514851343359403815320014567239149323158365329692418671170259030115888960165402942680642536332015165456420824760470239244527040141720908288494377539179318456065390285793992694394883889211896307862829918830325899008610009711415161714518982191141730684215532879248872854016189347508469284816411696e+1693 +0),(3.374424969565004168941224453199110098521751648561712441924372811057655729008543240938142498448006253471479883803129356655207442005441384563062533390146122744362549521446509586281819247117408629508078601360630255584119159648118013615579237042439117901698575551223686887211508286995864193797028097384101623922639e+1687 1.948225164538549875536203862896634343045251799455765405804908092644082129030166187688105316080167552168312502004485259107888667797119324365221548590352696525565749103893833101300289714438975846082543397037221230246599564748457072054304690959276901873496287346838902512529921712792690536626305210505127146491525e+1687),(3.374424969565004168941224453199110098521751648561712441924372811057655729008543240938142498448006253471479883803129356655207442005441384563062533390146122744362549521446509586281819247117408629508078601360630255584119159648118013615579237042439117901698575551223686887211508286995864193797028097384101636229933e+1687 -1.948225164538549875536203862896634343045251799455765405804908092644082129030166187688105316080167552168312502004485259107888667797119324365221548590352696525565749103893833101300289714438975846082543397037221230246599564748457072054304690959276901873496287346838902512529921712792690536626305210505127121876937e+1687),(-3.262757167903333055636035492058864431546547117700408074294986800037555403079053685130893483833463304011634293934148421535497754499368529078084436783204592596805949515118009984926042429920682471296014493747352484713042201369190077967662530917026743173606516517781434382109033236851670869673924100982179223746271e+1665 1.224768133310521746877888492576615847307186247769353065704719259690514061365366777320081055288866559192183247892767659021577583914313166121540077653508589519236939053350614920543381610710135821860645572832134599577505186617078678439536036448841380348670191663121708590575363193572526933241114918634839749210504e+1385),(1.294707481060247739866247316147131733610880113732250161142175504710317735245581117440954441046803445064187818551728458114020020357824639254870060954835556649508689656662622771042747979998824216323520741947280405472883674932120086350884892890482192480293262649761956812297188191767759459290955852952402239234206e+1687 -2.242499138135868960923398286067250360626057324076908398080948914840113028828592293604359398938671207482240307933906007207049883479908287733856937582262556238424376086813172805461528698064119289894174273535684590572840601061509664686690199592419275974741964189675594747147215719374285561595056993533526092797796e+1687),(1.294707481060247739866247316147131733610880113732250161142175504710317735245581117440954441046803445064187818551728458114020020357824639254870060954835556649508689656662622771042747979998824216323520741947280405472883674932120086350884892890482192480293262649761956812297188191767759459290955852952402237866729e+1687 2.242499138135868960923398286067250360626057324076908398080948914840113028828592293604359398938671207482240307933906007207049883479908287733856937582262556238424376086813172805461528698064119289894174273535684590572840601061509664686690199592419275974741964189675594747147215719374285561595056993533526128352200e+1687),
12,0.88,1.632985e+1638,1.6329666e+1638,1.6329678e+1638,1.6329785e+1638,1.6329797e+1638,1.6329612e+1638,(9.797838790899734602243910101626962596321699621665551404891169816124229699552680401736970218771553127773234991354384276662666194930099359795971915860296021836987843645252545551199398411304344328540202279510262775564627653849095008028473718481294494255130715101456174645436681927832476293080331414032538453031452e+1638 +0),(2.581969755660761751178757862798670430532361065732851899753467133484906927886187770506795785366160839583846307756856317441703184769435846244869509355789532343344761282223318382275193824897173278042082044686586678843844181762551336113329880723173540815609426059762508202919145573498793299573624120983984394585041e+1633 1.490700933470212990904990532824813996739035022631938386801143749045669190222391513599665418499920889351234020511928300035100853346558184575897149580269601033344262537745526913056838890394735060378644899011778616805009964207259031929694590962828128249346703674051745942121984773561902627262263088870202348719386e+1633),(2.581969755660761751178757862798670430532361065732851899753467133484906927886187770506795785366160839583846307756856317441703184769435846244869509355789532343344761282223318382275193824897173278042082044686586678843844181762551336113329880723173540815609426059762508202919145573498793299573624120983984400831284e+1633 -1.490700933470212990904990532824813996739035022631938386801143749045669190222391513599665418499920889351234020511928300035100853346558184575897149580269601033344262537745526913056838890394735060378644899011778616805009964207259031929694590962828128249346703674051745942121984773561902627262263088870202339796181e+1633),(-1.434064394738181741412256925257901751845534599614279287686360584435121892105774980380542012100887928493627842483734374009576518364289875561134781663659920782947008326177973976359571350606628541763405675774013050354605984022702331351698935194344828443575050101617889796069552879737700910724213496738880080919932e+1611 4.474591336304018439959066079072791951888530998389573877638979546351042515019181012517722917379136178201419670044478221516337488911968684026173011655284978067096884448020627064817638577525140351811929536624027923293611545385318262903578063102208830069960157127021253157213830767233131863553340539252778536919406e+1330),(9.847172050809811521736528613732035884147503807218613633709002010880229764310424844664345933231193935866614178280881925560144963527909528325375017106986564025909548336911067603173593772802735853893126142256124828699830782011989590701279914384256243063898413146733308403285612797565505847705155341797842657843929e+1632 -1.705580230287480871083950258871725943122648384658475538240108597821122205925973161835909707676973460548513875787803564200201396010889605398094024730533066981544852970739167370069465662193332593095623134020461188317818675935161583782349746067295757756091459989296603053926848212503638620953405102937625216387053e+1633),(9.847172050809811521736528613732035884147503807218613633709002010880229764310424844664345933231193935866614178280881925560144963527909528325375017106986564025909548336911067603173593772802735853893126142256124828699830782011989590701279914384256243063898413146733308403285612797565505847705155341797842666767133e+1632 1.705580230287480871083950258871725943122648384658475538240108597821122205925973161835909707676973460548513875787803564200201396010889605398094024730533066981544852970739167370069465662193332593095623134020461188317818675935161583782349746067295757756091459989296603053926848212503638620953405102937625230664180e+1633),
