L,lambda,d[000],d[010],d[100],d[110],d[200],d[210],Z[000],Z[010],Z[100],Z[110],Z[200],Z[210],
6,0.43,9.6454501e+356,9.6454501e+356,9.6454501e+356,9.6454501e+356,9.6454501e+356,9.6454501e+356,(5.787270043998414121834826073067473049570398408974499836155165386064389479073738103993211917296569358733624573967100898326175947865692025328396860305251357066125082232767568725957637831881701857169397963612719129028099830005798399970278288492497461508424059232169383599580687339593071574537771992918071772160609e+357 +0),(4.453622163009831978870421145193643938974915358839222964479491369226573750123237727021722784827235287450561915387392479888684829028239016589084804968404811457206722461576418065558108159639961829869783004511636448081167580594960876730006926153295580880750770973251315676284289025320406025964680568300005933378744e+327 2.642998007252279221968482527289447051219674010064627641579253024942858030520477659248066346011042961494541161606460886024127392930568984507558466802965599120473880599783073242885224818674975994644672105583355021856920362570358320479714378351495665953206544106343751025076481720506857657624366639023271028318028e+49),(1.542778405600309366374117937243778129199444983973927771697594743525177769285269996833389271872442415376858749796541359762457157512177890379186025888506795419681778001426532973939625560328885166033723987606224800157749275888210866338335592565989116843667418523989758141594939191913778335693196302300617110345860e+347 -2.420581651223437117841414929460785155716810118078143737629784391710774342723438051665138848659438198238890004329304903516830170636468388287938475937008757327522143935108554344341410623267563351599476973186785827228607525686358864723158126767450664844997597199647473294726469712628868344411147307909546740348380e+320),(4.720436054861465346606615111573472634618176926596449918106948672308754860714734845593938488041634021373964543382926667211298027145593015486428180489488282142419636713230321814113133291518857404061900132801953846955110802468013904845110572530994423647744431674249918909557148752106078188030659798117336032370702e+320 1.625757564594923551616684535215616397288014237998711080512730364430930471843818303785223711519951270533874128276358289796208595513193669424699299945411999243043116752867570192643753964112276232336540621875548591101031645800082915938117933831764411797502028071100545836684382199406561869232108059833561348900575e+347),(1.542778405600309366374117937243778129199444983973927771697594743525177769285269996833389271872442415376858749796541359762457157512177890379186025888506795419681778001426532973939625560328885166033723987606224800157749275888210866338335592565989116843667418523989758141594939191913778335693196302300967870738819e+347 2.420581651223437117841414929460785155716810118078143737629784391710774342723438051665138848659438198238890004329304903516830170636468388287938475937008757327522143935108554344341410623267563351599476973186785827228607525686358864723158126767450664844997597199647473294727054313283800705578428781842633253556242e+320),(4.720436054861465346606615111573472634618176926596449918106948672308754860714734845593938488041634021373964543382926667211298027145593015486428180489488282142419636713230321814113133291518857404061900132801953846955110802468013904845110572530994423647744431674249918909557148752106078188030659798117336032370702e+320 -1.625757564594923551616684535215616397288014237998711080512730364430930471843818303785223711519951270533874128276358289796208595513193669424699299945411999243043116752867570192643753964112276232336540621875548591101031645800082915938117933831764411797502028071100545836684382199406561869232108059832625987852683e+347),
6,0.48,2.8907085e+376,2.8907085e+376,2.8907085e+376,2.8907085e+376,2.8907085e+376,2.8907085e+376,(1.734425124851853109446030496955573481837573076586104221949864964795751560406866679884238029421912980298310962749488668673228725476872182291515007068915436743141679085998855481414196642158654939558995648845782673952222516525277541364329549476497711306031090376232427097579518967608665263331005392592305013180335e+377 +0),(1.470084124424175836489484936736564453853237796292392359101868957157943261195523261695428090760669735224047633419532267503799813352744069907180596195196218925658294086667701377868430273240897280662842248324824780172389310785438316430868798181207071750051734818350594181797777144205982956927258298404914553943687e+347 7.920975025980642713061696238812616460059990437711944878797000899738193343383091861838319115887547729969494402998654183316146136731757137435297140361084432280981562660732483985650900650139146128070398325372314811099962573845546128157367390823097214696925350882136083886156167978660789026476061851791594701099739e+68),(5.891202834398745550264523021107606833862297142693152705449373350612799947561849824641664760163479222764137261072289702596720712227237737577171949708358649331304424686013153495860654527820182252901014637885963414769648729502959185006601868458989917651522695995190694067715665880146999747857158113906060087352119e+367 -1.246011609665276204957007515944630443031315346156764968767397842350343590151787294006066648763527998559329056210226500018615438913327086394381026824865823569197644335676502094025943637804792205411859793067294510290368031007928784193667015429841718247329948479145884064374889872945515012572856513457615569270625e+341),(2.443268103523095357172990566921306788142167228287487979313043642575261037120762171397097167186100383357234118125996059415289089532353681438831178817718503416409232973170798795805574957631111598410388349507116292684484602236040157797867901059258373602416905457523709432957532639131580483728647194512946106763862e+341 6.304996003355493655113554602449584305205953570876447603164619347517952785924824138793801655439032140911984025168890878717577465261790650827304579791787000935231799745230878566549652862145403291939472761809937595159871523011844884039362062906301362362152185907333118554924077046999106841450925416580856455152715e+367),(5.891202834398745550264523021107606833862297142693152705449373350612799947561849824641664760163479222764137261072289702596720712227237737577171949708358649331304424686013153495860654527820182252901014637885963414769648729502959185006601868458989917651522695995190694067715665880146999747857158113906167927138788e+367 1.246011609665276204957007515944630443031315346156764968767397842350343590151787294006066648763527998559329056210226500018615438913327086394381026824865823569197644335676502094025943637804792205411859793067294510290368031007928784193667015429841718247329948479145884064374902813719915244879957953624857338693348e+341),(2.443268103523095357172990566921306788142167228287487979313043642575261037120762171397097167186100383357234118125996059415289089532353681438831178817718503416409232973170798795805574957631111598410388349507116292684484602236040157797867901059258373602416905457523709432957533717529447169754238981193549587549089e+341 -6.304996003355493655113554602449584305205953570876447603164619347517952785924824138793801655439032140911984025168890878717577465261790650827304579791787000935231799745230878566549652862145403291939472761809937595159871523011844884039362062906301362362152185907333118554924077046999106841450925416580640775579377e+367),
6,0.53,8.2320068e+391,8.2320068e+391,8.2320068e+391,8.2320067e+391,8.2320067e+391,8.2320068e+391,(4.939204078181635652533514385592366024670495278797395034043646118537154351425092944123612833138259442194439921199120714701857980796811123689019156400902199102996362248045017032564251977517954861702799822941677395274422921542478221536731501294857250328605408477131960142137611670598025799510436449442447869951334e+392 +0),(5.356061714331194560938718351291375032749425934616125901721705241965581045853002304693781381886564007494685429200596651235391817902464198281338983318086170777330351129640158408842191089007990240702568588792186095284934567168679868441319686063979522107380319269505994489190201946060741613342328582838283421130124e+362 2.255693347087566980390921649867074355976280194529388897572269888790889291135610478822745754922177130952166087735290173021021274153407986964887714156614613832615762690443471669877112140084309056430311928383074639587052911834285809338931955486804358504963062072523340346750312639756752102256134502339201664261443e+84),(1.282790202097407734920025891432964523696571698021348770026498802831417456090470995594805973209398308687884274044678855130398612235348234675653211459022314105661827410451322825970781288169163778028412418024980601079803060033049624718591632403570429553035825690515502674258671725919161655229177734602880125907707e+384 -3.337211067752780483322416253317787899590183527737512976189193083030985033648092087339422492214122191616814477423966294651963299717855126867469133729153073710362841932062860913658260008160174826422241986043989106080080727846173901378282108941521334410929725871167923308545008323273830640064726210975521627635708e+357),(6.569835312684038577758246747817488520911849102731349105744734160820730768482368416429676709843752603535115031865224831815893725326139565521287200836271422557213964238906928040880791996540171359632463861187873423380340414389945005053914088220236176013050725070406054698383681171177122225058063806836528698841090e+357 1.375551863895172972511770067324359799246667025616941413800175428687634150285797481657750580234412502364151650238241749887757553219898933367116510794567872331669607409791362128722585449146930711656476190356107104730711011714028672757123137547967023879237953229118499495623458763501951940929455427125105407827211e+384),(1.282790202097407734920025891432964523696571698021348770026498802831417456090470995594805973209398308687884274044678855130398612235348234675653211459022314105661827410451322825970781288169163778028412418024980601079803060033049624718591632403570429553035825690515502674258671725919161655229177734602883039911045e+384 3.337211067752780483322416253317787899590183527737512976189193083030985033648092087339422492214122191616814477423966294651963299717855126867469133729153073710362841932062860913658260008160174826422241986043989106080080727846173901378282108941521334410929725871167923308545013179946061204387403509630288686432974e+357),(6.569835312684038577758246747817488520911849102731349105744734160820730768482368416429676709843752603535115031865224831815893725326139565521287200836271422557213964238906928040880791996540171359632463861187873423380340414389945005053914088220236176013050725070406054698383681414010733753274197671769267051780953e+357 -1.375551863895172972511770067324359799246667025616941413800175428687634150285797481657750580234412502364151650238241749887757553219898933367116510794567872331669607409791362128722585449146930711656476190356107104730711011714028672757123137547967023879237953229118499495623458763501951940929455427125098122818865e+384),
6,0.58,2.2167037e+403,2.2167037e+403,2.2167037e+403,2.2167036e+403,2.2167036e+403,2.2167037e+403,(1.330022209219141021279810452790070243821060253086493807103884438942490460611553607610818922915970776802487735477815512732389367038426349279178354416265389004467098936753380456428630161250490508914167702936443170169516810368898647498245150337128570898602813030959488021989643710482907699378574421989999581320354e+404 +0),(2.031017337676715618662055682728378477005855132573651899530909399228041616204514816522639620808237517253874773063431563316735359187610511259296878753252166559629006191429353586695570028941254908336228370218332381757114570988556338754127972754911702238195697345211809374781340440569422215241332131308858476478274e+374 6.074100606749614796426150998655460992264765062686566170156794967676839213639927748362104781688699618076770360652093215559148442147177106746747385316188113577140750396333232147793010558202158869659081636349012586784046714405673914778214400393516961745101400403724744940887285819526318801567124099704401144605460e+95),(1.823726028779365031762335138763848256700773534291997279895435463297301803103437104605267524089346592947865879051611632501284995463809406096900413943661074254645839459606921507159680136447146023528707854100655182555509430775165289819689261605832254083634641803201613152198101506993345283110816853446873859348934e+396 -5.518538028101884180252695425794103983458487288305810267574123650602591461413430374742004932510887569664477089622361184702618087494962111960872028506514277971716031155309026332268171680332138155544520454656561405526944473309150091058083595295371206825210308703091968913194269036056318481928846788043623217206307e+369),(1.090145111463567939331290232222827761050174067814308111727496459915810929961430832002138380807358614387216387813880906770935104642578848017747084905730287476760590343453357845682940973392123863850162935852471873797431262034823482883479065791314568258528716246541477247218408350054968317396524889429991280977920e+370 1.944254374939193418672858862550047900712463074354514669335697232334117966760487869391695543572806792875996351859684943292948094062492881351823860295749889309270278567688481296686388758750809504437354567361934585503026342055009783214712672712865265681432892787825031223754395022903775115503482835089424650468095e+396),(1.823726028779365031762335138763848256700773534291997279895435463297301803103437104605267524089346592947865879051611632501284995463809406096900413943661074254645839459606921507159680136447146023528707854100655182555509430775165289819689261605832254083634641803201613152198101506993345283110816853446874660344072e+396 5.518538028101884180252695425794103983458487288305810267574123650602591461413430374742004932510887569664477089622361184702618087494962111960872028506514277971716031155309026332268171680332138155544520454656561405526944473309150091058083595295371206825210308703091968913194269970550646697327007835865619666385357e+369),(1.090145111463567939331290232222827761050174067814308111727496459915810929961430832002138380807358614387216387813880906770935104642578848017747084905730287476760590343453357845682940973392123863850162935852471873797431262034823482883479065791314568258528716246541477247218408350054968317396524889429991280977920e+370 -1.944254374939193418672858862550047900712463074354514669335697232334117966760487869391695543572806792875996351859684943292948094062492881351823860295749889309270278567688481296686388758750809504437354567361934585503026342055009783214712672712865265681432892787825031223754395022903775115503482835089422781479439e+396),
6,0.63,5.1240502e+410,5.1240502e+410,5.1240499e+410,5.1240488e+410,5.1240488e+410,5.1240499e+410,(3.074429774747479804236045627409027626915937532735256993990215562391330808025448008333887022742070166178638444037586151344935417178672145569788242713804465822452324310922735532369720853301653586773195424798583509526469058994768019530035730046341377872541292569528118408039407158294264782660845879823639751396679e+411 +0),(7.040738783889736072326264924667470901098852501827198912043570769464791158432595282994829062319851920789307354335562000739222315825454140154432662240509148685716676073703360986106693527068136159728720876798744496888550877581078366637566495908007880842071580578371955042584082279582812740933964460955566317206894e+381 1.404066460752300343284483866966854009938157038308653913221561514752335830111917941579785545491010999477541446845816569963033582348300924177607467468172697182303005177729973978404068908593586164691412140064489301626640190198051973998714505241774524368177430844691496411951820331210429308128348675016274167942216e+103),(1.685003423284269923845565880695887503550727369555025456272041168439131419429970626271850272108539303541982397151565064217220701208102401791945740663876898073794667959947149747078204387155284694635004668458826271317415071641819711859887873876454564604366725121425402736561323272384568196319918227998463193815350e+404 -5.768014320614894703639565774473339394532110568774145857728560727044866147986286136574511802750859076959727665517136065185235436993307733747728267898976674568228793609203674444059151147995717649370554153851880039773586417085146404615151953467494535949551997478431622747922288402922646572528607400970729717771081e+377),(1.142909035801947278014245887640849173518403875992472054530677557019570689873737783198616446492500796283008724554505453837520336251231590541668795349594376060084700129511404325536650750872505117352391424797496175246842559235903454946165718286627261502230556597565073907384471112759582671297879932913292859347634e+378 1.777790941683331457472704950282211925743395572366433428961877281099076934445407925313810823805874837241042200376012008831949709644806755058865529311287017499314908692105402620979804905889975421518598369830618871600875414917005378872033224583034643926074785750156892930140771764957317677813415546555078289276653e+404),(1.685003423284269923845565880695887503550727369555025456272041168439131419429970626271850272108539303541982397151565064217220701208102401791945740663876898073794667959947149747078204387155284694635004668458826271317415071641819711859887873876454564604366725121425402736561323272384568196319918227998463372994929e+404 5.768014320614894703639565774473339394532110568774145857728560727044866147986286136574511802750859076959727665517136065185235436993307733747728267898976674568228793609203674444059151147995717649370554153851880039773586417085146404615151953467494535949551997478431622747922288582102225946752944245566112163246624e+377),(1.142909035801947278014245887640849173518403875992472054530677557019570689873737783198616446492500796283008724554505453837520336251231590541668795349594376060084700129511404325536650750872505117352391424797496175246842559235903454946165718286627261502230556597565073907384471114999327413475684143470735139916078e+378 -1.777790941683331457472704950282211925743395572366433428961877281099076934445407925313810823805874837241042200376012008831949709644806755058865529311287017499314908692105402620979804905889975421518598369830618871600875414917005378872033224583034643926074785750156892930140771764957317677813415546555077841327705e+404),
6,0.68,8.3917525e+413,8.3917525e+413,8.3917507e+413,8.3917454e+413,8.3917454e+413,8.3917507e+413,(5.035049732566660484314307109875584294303383568036652901890482211025433358142054581674268630481349287768203386618144716708768579270703502202019757816568951930866885324219762610143306441228735472913043134878309919523882765500304104106239664178713502945127765744254917575700797007432084092578305508929782219473230e+414 +0),(1.811086691952953270677425657430004463397634482971375704649862741147804286363626517579103478836301512979572478250240019840430512167848665212299159040860188156523182101840619207996812564512021238958625831873826923556153717030931844170033330630065150069266015017216241786162397643477779895331410604937881553688029e+385 2.299465258820995109510124288448470082194422487050785360395390131026133982590807166503076738015726322377567166117290300139323784488217712760628006674762199166814862230651176740653459703925857592884306896919790511620753258758612962247158140904908152595426947656548861359327057855630805440427743494991072951291793e+106),(8.892413482834959996863678434468236259971562147193427686566159518207253173827035696592973815856871288188616309248526063978990858910609153734289272390363359372771076756249420682608357495792043910315024873565117062211151329906058787443312639616840626183131901696366049575683985811449284350760583727611191350880008e+407 -3.421709238921109870683908350308216906140800610169631761762892292746668401431723013433539982957975979085453899846597835313920844306503286307299515476261284959086819544188050472364426665170676871823884323212097334199280927556709201068278361773454085511203030687198031013557265949916365091572071138307080236808770e+381),(6.797711868196172844209085395645218759233215652171599147656318713011311123826491350320928651758741580140026971731248861164266199610544212326343714088755576578452275943292818778360709948809804836081306876431165558734848579537143128479968537615061731665568096958373908875581774549884602344116055047049546457331018e+381 9.259906882405919130608469625711955163886690232861125430854198833259168454044903714266708333716391688510998563487419902713707102076245536768349923241865534093922688189066767743550668514005696995791534439496532639667567620393601830992477625324284120885641666595671260841299047211098994586261982338661331851002182e+407),(8.892413482834959996863678434468236259971562147193427686566159518207253173827035696592973815856871288188616309248526063978990858910609153734289272390363359372771076756249420682608357495792043910315024873565117062211151329906058787443312639616840626183131901696366049575683985811449284350760583727611191534359897e+407 3.421709238921109870683908350308216906140800610169631761762892292746668401431723013433539982957975979085453899846597835313920844306503286307299515476261284959086819544188050472364426665170676871823884323212097334199280927556709201068278361773454085511203030687198031013557265995786337411373501370523498142850509e+381),(6.797711868196172844209085395645218759233215652171599147656318713011311123826491350320928651758741580140026971731248861164266199610544212326343714088755576578452275943292818778360709948809804836081306876431165558734848579537143128479968537615061731665568096958373908875581774549884602344116055047049546457331018e+381 -9.259906882405919130608469625711955163886690232861125430854198833259168454044903714266708333716391688510998563487419902713707102076245536768349923241865534093922688189066767743550668514005696995791534439496532639667567620393601830992477625324284120885641666595671260841299047211098994586261982338661331117082624e+407),
6,0.73,7.2539385e+412,7.2539385e+412,7.2539342e+412,7.2539219e+412,7.2539219e+412,7.2539342e+412,(4.352358925639249567826833605578094396461244967962218822627856069409784936155733751713138346008403805012700083888823375300190585926576716897019304079770525373546461340655635157597139725759712712340810640513007719246757188478185134267939442048261232850058332869500885872458581076907116500497801140473410482397452e+413 +0),(2.559748131566786181574856994253655512382568766757277358403884782753786399207356013647822814576802436966305587963933798408051973780049854886262456954788849407730223930883854541867784183636703776676556871525611306135023600008267778148017262741263880367512225752626894209013169222773553681981208893570119694616152e+384 1.987686055749286504202535947689120163297710120575705026503086522740287230526831333010766294311011138858595242121712729634826074816530147095827400443411637241558701300152255919678077935490639643700252459256122728693458613023551981567597395955147866687456467240804952571719758799268690908355783309038479274687813e+105),(2.087471777553983302296250566556141668414986432642019745511488182642992183214573041251738972826370559717099268277937053755135832114183838162441896529487720149343704316311802608978906693656945595331816433430240621512872271284067398549158742151879572630539973049138706987766136627365003568634480450208796653118560e+407 -9.124608019783815201104308505933745595297488923803649875231786746727329734234018329647104872324579385351868995101443915412527095391968260997033270940953977079296834900515767045965451736715081559466774873827812117234736936762885462647245267238678684144917494810906868140833061179576675749342663730049001358235234e+380),(1.816551655315094969894769222910293388293540863587666529432709650403986387123221322147534753478013307494497301787245761076531864590370480695989909050869860385777276656072249401869546252617031125365197665695249802207337736979385669066280840569891761046460369855297353178799275183962453498175142844929169222785735e+381 2.142050556972774366328868890799157937191257796922658646479553177706504215233842072718797711248333748862726653509200810145120273089706639704219904194049075504029347978795351940160679242041897209186406229520244075032187335064218045623058745999365791586976812369865541889701838954128754445241376381359286485901074e+407),(2.087471777553983302296250566556141668414986432642019745511488182642992183214573041251738972826370559717099268277937053755135832114183838162441896529487720149343704316311802608978906693656945595331816433430240621512872271284067398549158742151879572630539973049138706987766136627365003568634480450208796693254786e+407 9.124608019783815201104308505933745595297488923803649875231786746727329734234018329647104872324579385351868995101443915412527095391968260997033270940953977079296834900515767045965451736715081559466774873827812117234736936762885462647245267238678684144917494810906868140833061213979154989193736404211314787766538e+380),(1.816551655315094969894769222910293388293540863587666529432709650403986387123221322147534753478013307494497301787245761076531864590370480695989909050869860385777276656072249401869546252617031125365197665695249802207337736979385669066280840569891761046460369855297353178799275184249140825173901783880521834698496e+381 -2.142050556972774366328868890799157937191257796922658646479553177706504215233842072718797711248333748862726653509200810145120273089706639704219904194049075504029347978795351940160679242041897209186406229520244075032187335064218045623058745999365791586976812369865541889701838954128754445241376381359286422829862e+407),
6,0.78,2.1989383e+407,2.1989383e+407,2.1989351e+407,2.1989264e+407,2.1989264e+407,2.1989351e+407,(1.319359960861095231800774702598323790007619367966535953016661938842170287165753467685496374191002589993352455254071959630891257844597348079600947935391852357451030392186908086937011554716552057589118254111616900251674152228436472969193608569381456973353835159226725877297272600123933965287979911760613041300435e+408 +0),(1.320117422188632187900437106669197699481552168958682227756430317215470574175372738723312781098609953205478023158073581638128964839147937835270286086360287488519330976395446800678927927057880936016860073759606063931789151388916925342424560967853847521281276157676280709397644383579771774974066586094991158217635e+379 6.025407006919470720398806364883413679234514064084623047772860606306793303460389280362567116254574522757637654257023305914195341494317712117449528425137608119406958713752596312775157139778773040956130217459150248128167567073602126594987386852480237247523633752949034511126116324238451383085067288242812519117844e+99),(1.495438944654791838844308156495509853424213703694220231861556625391181044894874371770617075906285744046174943565002410863783082581979100468074248416839770612778552467730887176824542116316028978324333949871254107413003666005674906459205347415547863373917446084580252579888337223772816399077010592835516369577659e+402 -7.605806995379912116832177770194421105651887537832182724525421225208204469865871839469559285188388281692880632890975694272723643914743406120540988618396229544542993002015610829808594409101818258959733322574468462040276698548459736683270937223655102557943159338959419284693523236631045539804348507538639559675487e+375),(1.516577820415602831140782805778622505289751960823895992844240106673447699338867610718521617635234913024971985538068802092274521585961591918354340050411383745313864800483514637371014326453858206980837596916056943269367721332377580719053554699824413437430505975335067465973357092295689008733033749723385926037317e+376 1.510891921011835308144128253490017400517510075607873764614405607864796083152812859999307489500008948282625279692236559467728415327364535639751697711977742711344091779076970918414017272352716314375775815500554446300534106702794518792969288442774021188942552663447164431872772612938535260573933815039686932128924e+402),(1.495438944654791838844308156495509853424213703694220231861556625391181044894874371770617075906285744046174943565002410863783082581979100468074248416839770612778552467730887176824542116316028978324333949871254107413003666005674906459205347415547863373917446084580252579888337223772816399077010592835516378326662e+402 7.605806995379912116832177770194421105651887537832182724525421225208204469865871839469559285188388281692880632890975694272723643914743406120540988618396229544542993002015610829808594409101818258959733322574468462040276698548459736683270937223655102557943159338959419284693523250848175250893926015959904035940025e+375),(1.516577820415602831140782805778622505289751960823895992844240106673447699338867610718521617635234913024971985538068802092274521585961591918354340050411383745313864800483514637371014326453858206980837596916056943269367721332377580719053554699824413437430505975335067465973357092186326472493883153504760814681436e+376 -1.510891921011835308144128253490017400517510075607873764614405607864796083152812859999307489500008948282625279692236559467728415327364535639751697711977742711344091779076970918414017272352716314375775815500554446300534106702794518792969288442774021188942552663447164431872772612938535260573933815039686912443667e+402),
6,0.83,1.3598953e+397,1.3598953e+397,1.3598912e+397,1.35988e+397,1.35988e+397,1.3598912e+397,(8.159332833924973698666772373212406667199913865801704082257292601856991996374506908843362453988985366750010170040585969128700869227023646240304356330635570640447826453808918134791830145412737892820527952809797099571791172710460520062724099062832387852850821847901514361195206520355403139156627075901935020577673e+397 +0),(1.446268343906072940587228194182841451255080108982917533318119256723965234722240877431569608532482234422739435025447537852535573346785668139841007357610790249150224277537120670813352620143013615037983327188885639210636093142708442655203605499778599996378879630120269751985080603012173873002658901588867492907442e+369 3.726299318438665736634528182385186880512704785011831081709678564101926181354076952162427166858258839619296474331690896164702092285518583831241694380446738291867371035967131214411266209998709233820838356928085781395101422343768503349923992330148610939998983621446781281769880700504982828615449901798755525076776e+89),(1.947615733392019105382386389221800671652849867862290337835071149212189397646407535561211363279986613051238234097442570774597676803024660324259662903010153593602619239913581314049747152374859825994016130252045905331896996298614160887688717661948865431709363179275636466528658598220233252866804728096844598468607e+392 -1.192336821786004293578633948203325083163436327663832829639177240461764099912449902142843890999514067428428407089955786828370997745655324634333366976831864983705056536163020933478136711611622871374978517383146232311732154118996595512302315129543100507908894619218461263513639342318694394918902721971444350737720e+366),(2.380090065376827203058887866184345265066649135943399830640369333573539277415891000614644994658240094733603141038928715752107656333469553940332340718024373524218759886747597125228955030268903651089342679817318855456312858625838891065529846847653288263049879284372545247052568475182680852985329137308982595638296e+366 1.936751493058766941339818910901230962927954911081143994606538421693287769857349200651080973436219428183484608377854051667665590667189726596479710317713304357111667038875697185782812091384938020710126078452405649979689934268842047251821162008071544349589359921437828423981212530209297992729508045591372011813487e+392),(1.947615733392019105382386389221800671652849867862290337835071149212189397646407535561211363279986613051238234097442570774597676803024660324259662903010153593602619239913581314049747152374859825994016130252045905331896996298614160887688717661948865431709363179275636466528658598220233252866804728096844603561197e+392 1.192336821786004293578633948203325083163436327663832829639177240461764099912449902142843890999514067428428407089955786828370997745655324634333366976831864983705056536163020933478136711611622871374978517383146232311732154118996595512302315129543100507908894619218461263513639343209897634565240384713889339416823e+366),(2.380090065376827203058887866184345265066649135943399830640369333573539277415891000614644994658240094733603141038928715752107656333469553940332340718024373524218759886747597125228955030268903651089342679817318855456312858625838891065529846847653288263049879284372545247052568475182680852985329137308982595638296e+366 -1.936751493058766941339818910901230962927954911081143994606538421693287769857349200651080973436219428183484608377854051667665590667189726596479710317713304357111667038875697185782812091384938020710126078452405649979689934268842047251821162008071544349589359921437828423981212530209297992729508045591372001628307e+392),
6,0.88,8.5065793e+381,8.5065793e+381,8.5065287e+381,8.5063972e+381,8.5063972e+381,8.5065287e+381,(5.103901052179027426861194202055417516803464855131809884115978223866989400767160912264772074316327840940436934552174863925841443901671550526202680181490223750354676609304790384339958632144607843983957505158268680356733259641559754824161143749831327112901588882302206514373213695760393136200346584197416965593778e+382 +0),(1.666858600969182385097124026617359201311740063440073741437057983571965007228121043541610578331838978544910184551823352027295485973137327417857094786304008473493631732032112891778862131022795428806937030476025958247037511763739429273937380777091221528170242445169983418023907815513526245993783774825810145107000e+354 2.330909082791312238385626514973000891752045835190678659262349665127820523977759471466551157228160701286885293898484302329734406554570209008435301910631144276189797928159117366251354029593510467984585017822045434389552325411699690132376098580251451876292306845349941698846629654318434255534991179161640860252880e+74),(2.327648715278220852959331563846366099851046826787751819320881817663094507722678194619559331508695892299947773068467003113080859107727017264527633996181627231669374956585868185802196267434412700488844044360038079401770964580051738330457393562488074512753113917557877216836916982178685978763690098396861266787444e+377 -1.784889335949164171544717659445825357400187890324036267619259026623993643958253407709147471461805314633643382095936237139610926270871175009030062792719033951422719123879431287250984928870501603148675249737426573063898556160206637065887616185791879025502988038521655577438745660746704224414740302116665608723040e+351),(3.565428314634162760694242351518375798871197341361831137929392726086433377123494465490684229673925199085635168559175138839955677302134247532457071190673218747562318671278760586503321106094411738619641416075213200472730456739933883581132331374006262329044448955604908905913952615703465898763154348664228197657689e+351 2.278250932607663484130826070640290538600403607760755532536721819888854775789532789767196873777890094063382029976270919619802243090204600474464938453370751434654570773352384459815515018233718072314775888535190087041070545256874421719624567032329721653914638873493667432172397026132036436071627392117642582357458e+377),(2.327648715278220852959331563846366099851046826787751819320881817663094507722678194619559331508695892299947773068467003113080859107727017264527633996181627231669374956585868185802196267434412700488844044360038079401770964580051738330457393562488074512753113917557877216836916982178685978763690098396861270179791e+377 1.784889335949164171544717659445825357400187890324036267619259026623993643958253407709147471461805314633643382095936237139610926270871175009030062792719033951422719123879431287250984928870501603148675249737426573063898556160206637065887616185791879025502988038521655577438745661312095285143823287583320808960773e+351),(3.565428314634162760694242351518375798871197341361831137929392726086433377123494465490684229673925199085635168559175138839955677302134247532457071190673218747562318671278760586503321106094411738619641416075213200472730456739933883581132331374006262329044448955604908905913952615703465898763154348664228197657689e+351 -2.278250932607663484130826070640290538600403607760755532536721819888854775789532789767196873777890094063382029976270919619802243090204600474464938453370751434654570773352384459815515018233718072314775888535190087041070545256874421719624567032329721653914638873493667432172397026132036436071627392117642575572765e+377),
